correctionTimer ; 225.491 ; 2.68442 ; setSolutionTimer ; 7.17369 ; 0.0854011 ; cycleWatch ; 5753.08 ; 410.935 ; setupWatch ; 139.315 ; 139.315 ; restrictionTimer ; 387.633 ; 4.61468 ; preSmoothTimer ; 1692.06 ; 20.1436 ; upResidualTimer ; 775.941 ; 9.2374 ; postSmoothTimer ; 1641.62 ; 19.5431 ; commTimer ; 3123.56 ; 3.30186 ; timeToSolveWatch ; 6001.82 ; 6001.82 ;
correctionTimer ; 225.493 ; 2.68444 ; setSolutionTimer ; 7.09942 ; 0.0845169 ; cycleWatch ; 5760.67 ; 411.476 ; setupWatch ; 139.237 ; 139.237 ; restrictionTimer ; 387.808 ; 4.61676 ; preSmoothTimer ; 1699.06 ; 20.2269 ; upResidualTimer ; 777.066 ; 9.25078 ; postSmoothTimer ; 1643.47 ; 19.5651 ; commTimer ; 3131.56 ; 3.31032 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
correctionTimer ; 225.043 ; 2.67909 ; setSolutionTimer ; 7.08533 ; 0.0843492 ; cycleWatch ; 5758.76 ; 411.34 ; setupWatch ; 139.348 ; 139.348 ; restrictionTimer ; 392.646 ; 4.67435 ; preSmoothTimer ; 1699.08 ; 20.2272 ; upResidualTimer ; 771.921 ; 9.18954 ; postSmoothTimer ; 1646.32 ; 19.5991 ; commTimer ; 3124.48 ; 3.30284 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
correctionTimer ; 224.359 ; 2.67094 ; setSolutionTimer ; 7.23468 ; 0.0861272 ; cycleWatch ; 5762.01 ; 411.572 ; setupWatch ; 139.471 ; 139.471 ; restrictionTimer ; 387.09 ; 4.60821 ; preSmoothTimer ; 1705.22 ; 20.3003 ; upResidualTimer ; 771.263 ; 9.18171 ; postSmoothTimer ; 1650.61 ; 19.6501 ; commTimer ; 3090.99 ; 3.26743 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
correctionTimer ; 226.535 ; 2.69684 ; setSolutionTimer ; 7.15892 ; 0.0852253 ; cycleWatch ; 5790.17 ; 413.583 ; setupWatch ; 137.607 ; 137.607 ; restrictionTimer ; 401.035 ; 4.77423 ; preSmoothTimer ; 1705.89 ; 20.3082 ; upResidualTimer ; 759.799 ; 9.04522 ; postSmoothTimer ; 1676.21 ; 19.9548 ; commTimer ; 3108.48 ; 3.28592 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
correctionTimer ; 226.621 ; 2.69787 ; setSolutionTimer ; 7.0619 ; 0.0840702 ; cycleWatch ; 5791.43 ; 413.674 ; setupWatch ; 139.367 ; 139.367 ; restrictionTimer ; 398.432 ; 4.74324 ; preSmoothTimer ; 1708.65 ; 20.3411 ; upResidualTimer ; 760.038 ; 9.04807 ; postSmoothTimer ; 1678.37 ; 19.9806 ; commTimer ; 3114.87 ; 3.29267 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
correctionTimer ; 226.463 ; 2.69598 ; setSolutionTimer ; 7.0681 ; 0.084144 ; cycleWatch ; 5790.3 ; 413.593 ; setupWatch ; 135.214 ; 135.214 ; restrictionTimer ; 403.096 ; 4.79876 ; preSmoothTimer ; 1707.64 ; 20.3291 ; upResidualTimer ; 756.862 ; 9.01026 ; postSmoothTimer ; 1685 ; 20.0595 ; commTimer ; 3126.02 ; 3.30446 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
correctionTimer ; 226.183 ; 2.69265 ; setSolutionTimer ; 6.92362 ; 0.0824241 ; cycleWatch ; 5792.21 ; 413.73 ; setupWatch ; 139.623 ; 139.623 ; restrictionTimer ; 394.197 ; 4.69282 ; preSmoothTimer ; 1715.71 ; 20.4252 ; upResidualTimer ; 757.099 ; 9.01308 ; postSmoothTimer ; 1688.42 ; 20.1003 ; commTimer ; 3078.49 ; 3.25422 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
correctionTimer ; 226.685 ; 2.69864 ; setSolutionTimer ; 7.48568 ; 0.0891152 ; cycleWatch ; 5804.04 ; 414.574 ; setupWatch ; 136.732 ; 136.732 ; restrictionTimer ; 383.179 ; 4.56166 ; preSmoothTimer ; 1721.41 ; 20.493 ; upResidualTimer ; 768.171 ; 9.14489 ; postSmoothTimer ; 1684.65 ; 20.0554 ; commTimer ; 3026.97 ; 3.19976 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
correctionTimer ; 227.084 ; 2.70338 ; setSolutionTimer ; 7.39331 ; 0.0880156 ; cycleWatch ; 5804.54 ; 414.61 ; setupWatch ; 137.541 ; 137.541 ; restrictionTimer ; 383.526 ; 4.56579 ; preSmoothTimer ; 1723.51 ; 20.518 ; upResidualTimer ; 766.83 ; 9.12893 ; postSmoothTimer ; 1685.01 ; 20.0597 ; commTimer ; 3037.93 ; 3.21135 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
correctionTimer ; 226.727 ; 2.69913 ; setSolutionTimer ; 7.39299 ; 0.0880117 ; cycleWatch ; 5804.88 ; 414.634 ; setupWatch ; 138.022 ; 138.022 ; restrictionTimer ; 388.921 ; 4.63001 ; preSmoothTimer ; 1723.78 ; 20.5212 ; upResidualTimer ; 761.037 ; 9.05996 ; postSmoothTimer ; 1692.9 ; 20.1536 ; commTimer ; 3030.14 ; 3.2031 ; timeToSolveWatch ; 6001.3 ; 6001.3 ;
