correctionTimer ; 133.799 ; 2.47777 ; setSolutionTimer ; 3.46604 ; 0.0641859 ; cycleWatch ; 5892.73 ; 654.747 ; setupWatch ; 33.3649 ; 33.3649 ; restrictionTimer ; 145.597 ; 2.69624 ; preSmoothTimer ; 2525.19 ; 46.7628 ; upResidualTimer ; 286.317 ; 5.30216 ; postSmoothTimer ; 2514.3 ; 46.5611 ; commTimer ; 980.292 ; 1.48529 ; timeToSolveWatch ; 6018.97 ; 6018.97 ;
correctionTimer ; 136.853 ; 2.53432 ; setSolutionTimer ; 3.69421 ; 0.0684114 ; cycleWatch ; 5903.7 ; 655.967 ; setupWatch ; 32.6667 ; 32.6667 ; restrictionTimer ; 137.832 ; 2.55245 ; preSmoothTimer ; 2538.72 ; 47.0133 ; upResidualTimer ; 285.437 ; 5.28588 ; postSmoothTimer ; 2517.34 ; 46.6173 ; commTimer ; 946.516 ; 1.43412 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
correctionTimer ; 137.024 ; 2.53749 ; setSolutionTimer ; 3.73078 ; 0.0690885 ; cycleWatch ; 5902.91 ; 655.879 ; setupWatch ; 32.731 ; 32.731 ; restrictionTimer ; 138.316 ; 2.56141 ; preSmoothTimer ; 2536.25 ; 46.9677 ; upResidualTimer ; 287.414 ; 5.32249 ; postSmoothTimer ; 2516.68 ; 46.6053 ; commTimer ; 945.309 ; 1.43229 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
correctionTimer ; 136.941 ; 2.53595 ; setSolutionTimer ; 3.69455 ; 0.0684175 ; cycleWatch ; 5904.46 ; 656.051 ; setupWatch ; 32.7144 ; 32.7144 ; restrictionTimer ; 137.709 ; 2.55018 ; preSmoothTimer ; 2539.84 ; 47.034 ; upResidualTimer ; 284.398 ; 5.26663 ; postSmoothTimer ; 2522.33 ; 46.7098 ; commTimer ; 947.294 ; 1.43529 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
correctionTimer ; 136.978 ; 2.53663 ; setSolutionTimer ; 3.73365 ; 0.0691417 ; cycleWatch ; 5906.67 ; 656.297 ; setupWatch ; 33.3907 ; 33.3907 ; restrictionTimer ; 139.359 ; 2.58073 ; preSmoothTimer ; 2534.3 ; 46.9316 ; upResidualTimer ; 288.215 ; 5.33731 ; postSmoothTimer ; 2523.3 ; 46.7278 ; commTimer ; 947.248 ; 1.43522 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
correctionTimer ; 136.809 ; 2.53351 ; setSolutionTimer ; 3.68269 ; 0.068198 ; cycleWatch ; 5913.77 ; 657.086 ; setupWatch ; 32.7647 ; 32.7647 ; restrictionTimer ; 137.732 ; 2.55059 ; preSmoothTimer ; 2534.7 ; 46.9388 ; upResidualTimer ; 289.517 ; 5.36143 ; postSmoothTimer ; 2523.63 ; 46.7339 ; commTimer ; 953.129 ; 1.44414 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
correctionTimer ; 136.916 ; 2.53548 ; setSolutionTimer ; 3.73376 ; 0.0691437 ; cycleWatch ; 5911.75 ; 656.861 ; setupWatch ; 33.3903 ; 33.3903 ; restrictionTimer ; 145.35 ; 2.69167 ; preSmoothTimer ; 2534.63 ; 46.9376 ; upResidualTimer ; 281.938 ; 5.22108 ; postSmoothTimer ; 2522.95 ; 46.7213 ; commTimer ; 950.414 ; 1.44002 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
correctionTimer ; 134.356 ; 2.48807 ; setSolutionTimer ; 3.80177 ; 0.0704031 ; cycleWatch ; 5904.57 ; 656.063 ; setupWatch ; 32.7456 ; 32.7456 ; restrictionTimer ; 137.187 ; 2.5405 ; preSmoothTimer ; 2533.24 ; 46.9119 ; upResidualTimer ; 291.319 ; 5.3948 ; postSmoothTimer ; 2519.61 ; 46.6595 ; commTimer ; 999.204 ; 1.51394 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
correctionTimer ; 136.189 ; 2.52201 ; setSolutionTimer ; 3.53701 ; 0.0655002 ; cycleWatch ; 5903.78 ; 655.975 ; setupWatch ; 33.4187 ; 33.4187 ; restrictionTimer ; 145.049 ; 2.6861 ; preSmoothTimer ; 2538.55 ; 47.0102 ; upResidualTimer ; 278.672 ; 5.16059 ; postSmoothTimer ; 2526.21 ; 46.7817 ; commTimer ; 915.526 ; 1.38716 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
correctionTimer ; 139.138 ; 2.57664 ; setSolutionTimer ; 3.82545 ; 0.0708417 ; cycleWatch ; 5907.31 ; 656.367 ; setupWatch ; 31.2296 ; 31.2296 ; restrictionTimer ; 138.057 ; 2.55661 ; preSmoothTimer ; 2547.71 ; 47.1798 ; upResidualTimer ; 276.395 ; 5.11842 ; postSmoothTimer ; 2527.49 ; 46.8055 ; commTimer ; 879.609 ; 1.33274 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
correctionTimer ; 139.502 ; 2.58338 ; setSolutionTimer ; 3.81827 ; 0.0707086 ; cycleWatch ; 5907.2 ; 656.356 ; setupWatch ; 33.4234 ; 33.4234 ; restrictionTimer ; 137.341 ; 2.54336 ; preSmoothTimer ; 2546.2 ; 47.1518 ; upResidualTimer ; 278.633 ; 5.15988 ; postSmoothTimer ; 2526.31 ; 46.7836 ; commTimer ; 873.869 ; 1.32404 ; timeToSolveWatch ; 6018.57 ; 6018.57 ;
