correctionTimer ; 208.559 ; 2.48284 ; setSolutionTimer ; 6.04467 ; 0.0719603 ; cycleWatch ; 4235.83 ; 302.559 ; setupWatch ; 47.1022 ; 47.1022 ; restrictionTimer ; 263.364 ; 3.13528 ; preSmoothTimer ; 1400.68 ; 16.6748 ; upResidualTimer ; 536.761 ; 6.39002 ; postSmoothTimer ; 1348.11 ; 16.049 ; commTimer ; 1415.6 ; 1.49482 ; timeToSolveWatch ; 4480.36 ; 4480.36 ;
correctionTimer ; 218.277 ; 2.59854 ; setSolutionTimer ; 6.83586 ; 0.0813793 ; cycleWatch ; 4250.77 ; 303.627 ; setupWatch ; 47.1214 ; 47.1214 ; restrictionTimer ; 273.417 ; 3.25497 ; preSmoothTimer ; 1407.56 ; 16.7566 ; upResidualTimer ; 526.83 ; 6.27178 ; postSmoothTimer ; 1347.4 ; 16.0405 ; commTimer ; 1385.5 ; 1.46304 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
correctionTimer ; 218.083 ; 2.59623 ; setSolutionTimer ; 6.77676 ; 0.0806758 ; cycleWatch ; 4256.91 ; 304.065 ; setupWatch ; 47.0593 ; 47.0593 ; restrictionTimer ; 272.152 ; 3.23991 ; preSmoothTimer ; 1400.92 ; 16.6776 ; upResidualTimer ; 535.016 ; 6.36924 ; postSmoothTimer ; 1351.83 ; 16.0932 ; commTimer ; 1386.6 ; 1.4642 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
correctionTimer ; 218.191 ; 2.59751 ; setSolutionTimer ; 6.65394 ; 0.0792136 ; cycleWatch ; 4259.12 ; 304.223 ; setupWatch ; 47.1781 ; 47.1781 ; restrictionTimer ; 249.504 ; 2.97028 ; preSmoothTimer ; 1413.89 ; 16.8321 ; upResidualTimer ; 545.038 ; 6.48854 ; postSmoothTimer ; 1353.61 ; 16.1145 ; commTimer ; 1398.35 ; 1.47661 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
correctionTimer ; 218.168 ; 2.59724 ; setSolutionTimer ; 6.71411 ; 0.0799299 ; cycleWatch ; 4261.62 ; 304.401 ; setupWatch ; 47.0735 ; 47.0735 ; restrictionTimer ; 273.666 ; 3.25793 ; preSmoothTimer ; 1414.49 ; 16.8392 ; upResidualTimer ; 520.406 ; 6.19531 ; postSmoothTimer ; 1355.36 ; 16.1352 ; commTimer ; 1409.04 ; 1.4879 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
correctionTimer ; 218.21 ; 2.59774 ; setSolutionTimer ; 6.54937 ; 0.0779686 ; cycleWatch ; 4279.83 ; 305.702 ; setupWatch ; 47.2992 ; 47.2992 ; restrictionTimer ; 262.59 ; 3.12607 ; preSmoothTimer ; 1421.96 ; 16.9281 ; upResidualTimer ; 524.475 ; 6.24375 ; postSmoothTimer ; 1357.66 ; 16.1627 ; commTimer ; 1443.14 ; 1.52391 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
correctionTimer ; 218.238 ; 2.59807 ; setSolutionTimer ; 6.5858 ; 0.0784024 ; cycleWatch ; 4301.93 ; 307.28 ; setupWatch ; 47.2633 ; 47.2633 ; restrictionTimer ; 256.428 ; 3.05271 ; preSmoothTimer ; 1422.23 ; 16.9313 ; upResidualTimer ; 530.495 ; 6.31542 ; postSmoothTimer ; 1362.71 ; 16.2227 ; commTimer ; 1506.92 ; 1.59125 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
correctionTimer ; 218.208 ; 2.59772 ; setSolutionTimer ; 7.00717 ; 0.0834187 ; cycleWatch ; 4316.46 ; 308.319 ; setupWatch ; 47.2847 ; 47.2847 ; restrictionTimer ; 279.099 ; 3.32261 ; preSmoothTimer ; 1411.71 ; 16.806 ; upResidualTimer ; 518.079 ; 6.16761 ; postSmoothTimer ; 1375.19 ; 16.3713 ; commTimer ; 1600.6 ; 1.69018 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
correctionTimer ; 218.045 ; 2.59578 ; setSolutionTimer ; 6.77219 ; 0.0806213 ; cycleWatch ; 4334.73 ; 309.623 ; setupWatch ; 47.32 ; 47.32 ; restrictionTimer ; 260.224 ; 3.0979 ; preSmoothTimer ; 1404.75 ; 16.7232 ; upResidualTimer ; 543.966 ; 6.47579 ; postSmoothTimer ; 1388.91 ; 16.5347 ; commTimer ; 1429.91 ; 1.50994 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
correctionTimer ; 218.278 ; 2.59855 ; setSolutionTimer ; 6.78799 ; 0.0808094 ; cycleWatch ; 4328.49 ; 309.178 ; setupWatch ; 47.2448 ; 47.2448 ; restrictionTimer ; 262.147 ; 3.12079 ; preSmoothTimer ; 1403.38 ; 16.707 ; upResidualTimer ; 543.19 ; 6.46655 ; postSmoothTimer ; 1383.45 ; 16.4696 ; commTimer ; 1365.3 ; 1.44171 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
correctionTimer ; 218.322 ; 2.59907 ; setSolutionTimer ; 6.84819 ; 0.081526 ; cycleWatch ; 4328.53 ; 309.181 ; setupWatch ; 47.3467 ; 47.3467 ; restrictionTimer ; 262.09 ; 3.12012 ; preSmoothTimer ; 1405.86 ; 16.7364 ; upResidualTimer ; 540.532 ; 6.4349 ; postSmoothTimer ; 1383.08 ; 16.4652 ; commTimer ; 1335.39 ; 1.41013 ; timeToSolveWatch ; 4479.95 ; 4479.95 ;
