correctionTimer ; 228.225 ; 2.71696 ; setSolutionTimer ; 8.75451 ; 0.10422 ; cycleWatch ; 5972.66 ; 426.619 ; setupWatch ; 136.922 ; 136.922 ; restrictionTimer ; 419.006 ; 4.98817 ; preSmoothTimer ; 1748.23 ; 20.8122 ; upResidualTimer ; 761.306 ; 9.06317 ; postSmoothTimer ; 1722.25 ; 20.503 ; commTimer ; 3130.82 ; 3.30954 ; timeToSolveWatch ; 6228.96 ; 6228.96 ;
correctionTimer ; 227.079 ; 2.70332 ; setSolutionTimer ; 8.49299 ; 0.101107 ; cycleWatch ; 5991.71 ; 427.979 ; setupWatch ; 136.923 ; 136.923 ; restrictionTimer ; 401.913 ; 4.78467 ; preSmoothTimer ; 1763.03 ; 20.9884 ; upResidualTimer ; 772.734 ; 9.19921 ; postSmoothTimer ; 1729.12 ; 20.5847 ; commTimer ; 3159.36 ; 3.3397 ; timeToSolveWatch ; 6228.55 ; 6228.55 ;
correctionTimer ; 227.055 ; 2.70303 ; setSolutionTimer ; 8.16742 ; 0.0972312 ; cycleWatch ; 6014.11 ; 429.58 ; setupWatch ; 136.881 ; 136.881 ; restrictionTimer ; 402.525 ; 4.79197 ; preSmoothTimer ; 1760.54 ; 20.9588 ; upResidualTimer ; 774.679 ; 9.22237 ; postSmoothTimer ; 1735.95 ; 20.666 ; commTimer ; 3174.41 ; 3.35561 ; timeToSolveWatch ; 6228.55 ; 6228.55 ;
correctionTimer ; 227.097 ; 2.70353 ; setSolutionTimer ; 8.63138 ; 0.102755 ; cycleWatch ; 6021.39 ; 430.099 ; setupWatch ; 136.919 ; 136.919 ; restrictionTimer ; 400.296 ; 4.76543 ; preSmoothTimer ; 1760.97 ; 20.9639 ; upResidualTimer ; 776.982 ; 9.24979 ; postSmoothTimer ; 1747.89 ; 20.8083 ; commTimer ; 3216.43 ; 3.40003 ; timeToSolveWatch ; 6228.55 ; 6228.55 ;
correctionTimer ; 227.206 ; 2.70484 ; setSolutionTimer ; 8.04043 ; 0.0957194 ; cycleWatch ; 6028.2 ; 430.586 ; setupWatch ; 131.076 ; 131.076 ; restrictionTimer ; 409.122 ; 4.8705 ; preSmoothTimer ; 1751.77 ; 20.8544 ; upResidualTimer ; 776.34 ; 9.24214 ; postSmoothTimer ; 1750.43 ; 20.8384 ; commTimer ; 3231.3 ; 3.41575 ; timeToSolveWatch ; 6228.56 ; 6228.56 ;
correctionTimer ; 227.199 ; 2.70475 ; setSolutionTimer ; 8.17068 ; 0.0972699 ; cycleWatch ; 6018.84 ; 429.917 ; setupWatch ; 131.431 ; 131.431 ; restrictionTimer ; 403.39 ; 4.80226 ; preSmoothTimer ; 1751.96 ; 20.8566 ; upResidualTimer ; 780.726 ; 9.29435 ; postSmoothTimer ; 1739.96 ; 20.7138 ; commTimer ; 3183.63 ; 3.36535 ; timeToSolveWatch ; 6228.56 ; 6228.56 ;
correctionTimer ; 227.047 ; 2.70295 ; setSolutionTimer ; 8.32432 ; 0.099099 ; cycleWatch ; 6016.53 ; 429.752 ; setupWatch ; 131.978 ; 131.978 ; restrictionTimer ; 405.963 ; 4.8329 ; preSmoothTimer ; 1756.1 ; 20.906 ; upResidualTimer ; 775.075 ; 9.22708 ; postSmoothTimer ; 1739.57 ; 20.7092 ; commTimer ; 3185.61 ; 3.36746 ; timeToSolveWatch ; 6228.56 ; 6228.56 ;
correctionTimer ; 227.809 ; 2.71201 ; setSolutionTimer ; 8.72747 ; 0.103898 ; cycleWatch ; 6007.94 ; 429.139 ; setupWatch ; 131.323 ; 131.323 ; restrictionTimer ; 400.473 ; 4.76753 ; preSmoothTimer ; 1763.7 ; 20.9964 ; upResidualTimer ; 767.061 ; 9.13168 ; postSmoothTimer ; 1746.21 ; 20.7882 ; commTimer ; 3101.94 ; 3.27901 ; timeToSolveWatch ; 6228.56 ; 6228.56 ;
correctionTimer ; 228.247 ; 2.71723 ; setSolutionTimer ; 8.73368 ; 0.103972 ; cycleWatch ; 5982.26 ; 427.304 ; setupWatch ; 130.699 ; 130.699 ; restrictionTimer ; 416.959 ; 4.9638 ; preSmoothTimer ; 1755.83 ; 20.9028 ; upResidualTimer ; 764.756 ; 9.10424 ; postSmoothTimer ; 1723.91 ; 20.5227 ; commTimer ; 3166.8 ; 3.34757 ; timeToSolveWatch ; 6228.56 ; 6228.56 ;
correctionTimer ; 227.281 ; 2.70573 ; setSolutionTimer ; 8.51178 ; 0.101331 ; cycleWatch ; 5993.63 ; 428.116 ; setupWatch ; 129.986 ; 129.986 ; restrictionTimer ; 399.777 ; 4.75925 ; preSmoothTimer ; 1762.32 ; 20.98 ; upResidualTimer ; 776.894 ; 9.24874 ; postSmoothTimer ; 1730.92 ; 20.6062 ; commTimer ; 3189.25 ; 3.3713 ; timeToSolveWatch ; 6228.56 ; 6228.56 ;
correctionTimer ; 227.174 ; 2.70445 ; setSolutionTimer ; 8.38208 ; 0.0997867 ; cycleWatch ; 6013.47 ; 429.534 ; setupWatch ; 130.766 ; 130.766 ; restrictionTimer ; 400.839 ; 4.7719 ; preSmoothTimer ; 1758.13 ; 20.9302 ; upResidualTimer ; 779.884 ; 9.28433 ; postSmoothTimer ; 1736.74 ; 20.6755 ; commTimer ; 3207.99 ; 3.39111 ; timeToSolveWatch ; 6228.56 ; 6228.56 ;
