correctionTimer ; 162.756 ; 3.39074 ; setSolutionTimer ; 14.1345 ; 0.294469 ; cycleWatch ; 5917.6 ; 739.7 ; setupWatch ; 37.051 ; 37.051 ; restrictionTimer ; 276.415 ; 5.75864 ; preSmoothTimer ; 2333.92 ; 48.6234 ; upResidualTimer ; 414.088 ; 8.62684 ; postSmoothTimer ; 2362.11 ; 49.2105 ; commTimer ; 3532.71 ; 4.23586 ; timeToSolveWatch ; 6092.87 ; 6092.87 ;
correctionTimer ; 163.736 ; 3.41117 ; setSolutionTimer ; 13.097 ; 0.272854 ; cycleWatch ; 5926.06 ; 740.757 ; setupWatch ; 36.5245 ; 36.5245 ; restrictionTimer ; 275.099 ; 5.73123 ; preSmoothTimer ; 2339.05 ; 48.7302 ; upResidualTimer ; 415.759 ; 8.66165 ; postSmoothTimer ; 2365.67 ; 49.2847 ; commTimer ; 3542.43 ; 4.24752 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 163.055 ; 3.39699 ; setSolutionTimer ; 12.9256 ; 0.269282 ; cycleWatch ; 5924.12 ; 740.515 ; setupWatch ; 37.4275 ; 37.4275 ; restrictionTimer ; 274.727 ; 5.72349 ; preSmoothTimer ; 2340.21 ; 48.7544 ; upResidualTimer ; 415.189 ; 8.64978 ; postSmoothTimer ; 2364.27 ; 49.2555 ; commTimer ; 3537.48 ; 4.24158 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 163.25 ; 3.40104 ; setSolutionTimer ; 14.0192 ; 0.292066 ; cycleWatch ; 5919.13 ; 739.892 ; setupWatch ; 37.4675 ; 37.4675 ; restrictionTimer ; 275.109 ; 5.73145 ; preSmoothTimer ; 2339.83 ; 48.7465 ; upResidualTimer ; 413.919 ; 8.62331 ; postSmoothTimer ; 2359.07 ; 49.1473 ; commTimer ; 3541.97 ; 4.24697 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 245.841 ; 5.12169 ; setSolutionTimer ; 17.561 ; 0.365855 ; cycleWatch ; 6024.86 ; 753.107 ; setupWatch ; 37.2575 ; 37.2575 ; restrictionTimer ; 218.954 ; 4.56153 ; preSmoothTimer ; 2376.25 ; 49.5053 ; upResidualTimer ; 430.324 ; 8.96509 ; postSmoothTimer ; 2364.77 ; 49.2661 ; commTimer ; 2642.9 ; 3.16895 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 247.467 ; 5.15556 ; setSolutionTimer ; 16.6294 ; 0.346446 ; cycleWatch ; 6030.54 ; 753.817 ; setupWatch ; 37.078 ; 37.078 ; restrictionTimer ; 219.037 ; 4.56328 ; preSmoothTimer ; 2377.4 ; 49.5292 ; upResidualTimer ; 430.301 ; 8.9646 ; postSmoothTimer ; 2368.56 ; 49.345 ; commTimer ; 2628.03 ; 3.15112 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 247.729 ; 5.16102 ; setSolutionTimer ; 16.0536 ; 0.334449 ; cycleWatch ; 6028.34 ; 753.542 ; setupWatch ; 38.2968 ; 38.2968 ; restrictionTimer ; 218.144 ; 4.54466 ; preSmoothTimer ; 2378.97 ; 49.5619 ; upResidualTimer ; 430.261 ; 8.96378 ; postSmoothTimer ; 2366.11 ; 49.294 ; commTimer ; 2632.74 ; 3.15676 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 245.978 ; 5.12453 ; setSolutionTimer ; 16.5405 ; 0.344595 ; cycleWatch ; 6022.84 ; 752.854 ; setupWatch ; 36.6299 ; 36.6299 ; restrictionTimer ; 216.682 ; 4.51421 ; preSmoothTimer ; 2379.46 ; 49.572 ; upResidualTimer ; 430.529 ; 8.96935 ; postSmoothTimer ; 2362.39 ; 49.2165 ; commTimer ; 2646.17 ; 3.17286 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 246.043 ; 5.12589 ; setSolutionTimer ; 16.5858 ; 0.345537 ; cycleWatch ; 6021.97 ; 752.746 ; setupWatch ; 36.2851 ; 36.2851 ; restrictionTimer ; 217.189 ; 4.52477 ; preSmoothTimer ; 2379.43 ; 49.5714 ; upResidualTimer ; 430.14 ; 8.96126 ; postSmoothTimer ; 2361.75 ; 49.2031 ; commTimer ; 2641.29 ; 3.16701 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 247.264 ; 5.15133 ; setSolutionTimer ; 16.5496 ; 0.344784 ; cycleWatch ; 6029.8 ; 753.725 ; setupWatch ; 36.2689 ; 36.2689 ; restrictionTimer ; 217.267 ; 4.52641 ; preSmoothTimer ; 2380.08 ; 49.5849 ; upResidualTimer ; 429.727 ; 8.95265 ; postSmoothTimer ; 2368.02 ; 49.3337 ; commTimer ; 2630.8 ; 3.15444 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 247.486 ; 5.15596 ; setSolutionTimer ; 17.2715 ; 0.359823 ; cycleWatch ; 6029.24 ; 753.655 ; setupWatch ; 36.987 ; 36.987 ; restrictionTimer ; 217.075 ; 4.52239 ; preSmoothTimer ; 2377.97 ; 49.5411 ; upResidualTimer ; 431.349 ; 8.98645 ; postSmoothTimer ; 2367.31 ; 49.3189 ; commTimer ; 2628.51 ; 3.1517 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 245.793 ; 5.12069 ; setSolutionTimer ; 17.0448 ; 0.355099 ; cycleWatch ; 6024.66 ; 753.083 ; setupWatch ; 37.3615 ; 37.3615 ; restrictionTimer ; 218.351 ; 4.54898 ; preSmoothTimer ; 2377.69 ; 49.5352 ; upResidualTimer ; 430.365 ; 8.96594 ; postSmoothTimer ; 2364.54 ; 49.2612 ; commTimer ; 2644.06 ; 3.17033 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 245.647 ; 5.11765 ; setSolutionTimer ; 17.6106 ; 0.366887 ; cycleWatch ; 6025.68 ; 753.209 ; setupWatch ; 37.6191 ; 37.6191 ; restrictionTimer ; 218.757 ; 4.55744 ; preSmoothTimer ; 2376.31 ; 49.5064 ; upResidualTimer ; 430.844 ; 8.97592 ; postSmoothTimer ; 2365.64 ; 49.2841 ; commTimer ; 2643.52 ; 3.16969 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 247.407 ; 5.15432 ; setSolutionTimer ; 16.111 ; 0.335645 ; cycleWatch ; 6030.28 ; 753.785 ; setupWatch ; 38.3396 ; 38.3396 ; restrictionTimer ; 219.314 ; 4.56904 ; preSmoothTimer ; 2377.69 ; 49.5351 ; upResidualTimer ; 430.638 ; 8.97163 ; postSmoothTimer ; 2368.39 ; 49.3414 ; commTimer ; 2626.69 ; 3.14951 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 247.592 ; 5.15817 ; setSolutionTimer ; 15.9119 ; 0.331498 ; cycleWatch ; 6028.15 ; 753.519 ; setupWatch ; 39.2746 ; 39.2746 ; restrictionTimer ; 217.604 ; 4.53341 ; preSmoothTimer ; 2380.09 ; 49.5852 ; upResidualTimer ; 430.218 ; 8.96288 ; postSmoothTimer ; 2366.16 ; 49.2951 ; commTimer ; 2631.87 ; 3.15572 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
correctionTimer ; 245.89 ; 5.12271 ; setSolutionTimer ; 15.3948 ; 0.320724 ; cycleWatch ; 6024.61 ; 753.076 ; setupWatch ; 36.6639 ; 36.6639 ; restrictionTimer ; 217.077 ; 4.52243 ; preSmoothTimer ; 2380.38 ; 49.5913 ; upResidualTimer ; 430.755 ; 8.97407 ; postSmoothTimer ; 2364.15 ; 49.2531 ; commTimer ; 2646.51 ; 3.17327 ; timeToSolveWatch ; 6092.45 ; 6092.45 ;
