correctionTimer ; 141.399 ; 2.6185 ; setSolutionTimer ; 5.33526 ; 0.0988012 ; cycleWatch ; 5939.15 ; 659.906 ; setupWatch ; 98.8597 ; 98.8597 ; restrictionTimer ; 360.3 ; 6.67222 ; preSmoothTimer ; 1842.19 ; 34.1147 ; upResidualTimer ; 632.221 ; 11.7078 ; postSmoothTimer ; 1821.11 ; 33.7243 ; commTimer ; 4196.37 ; 6.5161 ; timeToSolveWatch ; 6114.49 ; 6114.49 ;
correctionTimer ; 143.754 ; 2.66211 ; setSolutionTimer ; 5.25172 ; 0.0972541 ; cycleWatch ; 5953.99 ; 661.555 ; setupWatch ; 96.8685 ; 96.8685 ; restrictionTimer ; 349.211 ; 6.46687 ; preSmoothTimer ; 1861.53 ; 34.4728 ; upResidualTimer ; 631.774 ; 11.6995 ; postSmoothTimer ; 1827.05 ; 33.8343 ; commTimer ; 4232.18 ; 6.5717 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
correctionTimer ; 144.077 ; 2.66809 ; setSolutionTimer ; 5.25872 ; 0.0973837 ; cycleWatch ; 5956.71 ; 661.856 ; setupWatch ; 100.591 ; 100.591 ; restrictionTimer ; 352.444 ; 6.52674 ; preSmoothTimer ; 1858 ; 34.4073 ; upResidualTimer ; 633.536 ; 11.7321 ; postSmoothTimer ; 1825.66 ; 33.8085 ; commTimer ; 4231.16 ; 6.57013 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
correctionTimer ; 143.611 ; 2.65946 ; setSolutionTimer ; 5.18176 ; 0.0959585 ; cycleWatch ; 5971.81 ; 663.534 ; setupWatch ; 103.268 ; 103.268 ; restrictionTimer ; 358.432 ; 6.63762 ; preSmoothTimer ; 1841.25 ; 34.0971 ; upResidualTimer ; 644.133 ; 11.9284 ; postSmoothTimer ; 1835.98 ; 33.9997 ; commTimer ; 4254.33 ; 6.60611 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
correctionTimer ; 143.397 ; 2.6555 ; setSolutionTimer ; 5.27632 ; 0.0977095 ; cycleWatch ; 5974.23 ; 663.803 ; setupWatch ; 93.8346 ; 93.8346 ; restrictionTimer ; 365.776 ; 6.77363 ; preSmoothTimer ; 1839.34 ; 34.0618 ; upResidualTimer ; 643.996 ; 11.9258 ; postSmoothTimer ; 1832.25 ; 33.9305 ; commTimer ; 4232.68 ; 6.57249 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
correctionTimer ; 143.34 ; 2.65445 ; setSolutionTimer ; 5.19729 ; 0.096246 ; cycleWatch ; 5971.2 ; 663.467 ; setupWatch ; 99.766 ; 99.766 ; restrictionTimer ; 360.064 ; 6.66786 ; preSmoothTimer ; 1847.64 ; 34.2156 ; upResidualTimer ; 642.252 ; 11.8936 ; postSmoothTimer ; 1833.75 ; 33.9584 ; commTimer ; 4229.51 ; 6.56756 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
correctionTimer ; 143.419 ; 2.65591 ; setSolutionTimer ; 5.38639 ; 0.099748 ; cycleWatch ; 5973.87 ; 663.763 ; setupWatch ; 103.183 ; 103.183 ; restrictionTimer ; 360.492 ; 6.67578 ; preSmoothTimer ; 1847.27 ; 34.2087 ; upResidualTimer ; 641.343 ; 11.8767 ; postSmoothTimer ; 1834.69 ; 33.9758 ; commTimer ; 4229.64 ; 6.56776 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
correctionTimer ; 143.72 ; 2.66148 ; setSolutionTimer ; 5.41382 ; 0.100256 ; cycleWatch ; 5978.83 ; 664.314 ; setupWatch ; 103.148 ; 103.148 ; restrictionTimer ; 359.181 ; 6.65149 ; preSmoothTimer ; 1845.95 ; 34.1843 ; upResidualTimer ; 643.065 ; 11.9086 ; postSmoothTimer ; 1839.06 ; 34.0567 ; commTimer ; 4230.82 ; 6.5696 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
correctionTimer ; 143.994 ; 2.66655 ; setSolutionTimer ; 5.5337 ; 0.102476 ; cycleWatch ; 5979.94 ; 664.437 ; setupWatch ; 101.714 ; 101.714 ; restrictionTimer ; 359.707 ; 6.66125 ; preSmoothTimer ; 1842.88 ; 34.1274 ; upResidualTimer ; 644.785 ; 11.9405 ; postSmoothTimer ; 1836.71 ; 34.0132 ; commTimer ; 4223.58 ; 6.55835 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
correctionTimer ; 143.809 ; 2.66313 ; setSolutionTimer ; 5.39327 ; 0.0998753 ; cycleWatch ; 5981.61 ; 664.623 ; setupWatch ; 98.0729 ; 98.0729 ; restrictionTimer ; 356.546 ; 6.6027 ; preSmoothTimer ; 1850.71 ; 34.2725 ; upResidualTimer ; 640.619 ; 11.8633 ; postSmoothTimer ; 1839.19 ; 34.0591 ; commTimer ; 4242.62 ; 6.58792 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
correctionTimer ; 143.364 ; 2.65489 ; setSolutionTimer ; 5.51893 ; 0.102202 ; cycleWatch ; 5982.38 ; 664.709 ; setupWatch ; 101.701 ; 101.701 ; restrictionTimer ; 361.125 ; 6.68749 ; preSmoothTimer ; 1845.84 ; 34.1822 ; upResidualTimer ; 641.065 ; 11.8716 ; postSmoothTimer ; 1840.27 ; 34.0791 ; commTimer ; 4239.24 ; 6.58267 ; timeToSolveWatch ; 6114.03 ; 6114.03 ;
