correctionTimer ; 168.639 ; 3.12295 ; setSolutionTimer ; 9.30597 ; 0.172333 ; cycleWatch ; 38583.8 ; 4287.09 ; setupWatch ; 39.8284 ; 39.8284 ; restrictionTimer ; 261.974 ; 4.85138 ; preSmoothTimer ; 18577.7 ; 344.032 ; upResidualTimer ; 542.781 ; 10.0515 ; postSmoothTimer ; 18547.5 ; 343.472 ; commTimer ; 2182.6 ; 3.25761 ; timeToSolveWatch ; 38710.6 ; 38710.6 ;
correctionTimer ; 169.811 ; 3.14464 ; setSolutionTimer ; 8.48683 ; 0.157163 ; cycleWatch ; 38590.5 ; 4287.83 ; setupWatch ; 38.5882 ; 38.5882 ; restrictionTimer ; 260.065 ; 4.81602 ; preSmoothTimer ; 18596.9 ; 344.387 ; upResidualTimer ; 531.16 ; 9.8363 ; postSmoothTimer ; 18543.9 ; 343.405 ; commTimer ; 2111.14 ; 3.15095 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 170.158 ; 3.15107 ; setSolutionTimer ; 8.22847 ; 0.152379 ; cycleWatch ; 38605.2 ; 4289.47 ; setupWatch ; 38.5778 ; 38.5778 ; restrictionTimer ; 261.023 ; 4.83376 ; preSmoothTimer ; 18630.7 ; 345.013 ; upResidualTimer ; 496.986 ; 9.20344 ; postSmoothTimer ; 18600.8 ; 344.459 ; commTimer ; 1910.48 ; 2.85146 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 173.19 ; 3.20723 ; setSolutionTimer ; 8.03908 ; 0.148872 ; cycleWatch ; 38606.8 ; 4289.65 ; setupWatch ; 37.9079 ; 37.9079 ; restrictionTimer ; 258.444 ; 4.786 ; preSmoothTimer ; 18645.3 ; 345.283 ; upResidualTimer ; 485.122 ; 8.98374 ; postSmoothTimer ; 18595.5 ; 344.361 ; commTimer ; 1827.29 ; 2.7273 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 169.359 ; 3.13628 ; setSolutionTimer ; 7.77587 ; 0.143998 ; cycleWatch ; 38607.9 ; 4289.76 ; setupWatch ; 37.4173 ; 37.4173 ; restrictionTimer ; 259.869 ; 4.81239 ; preSmoothTimer ; 18631.5 ; 345.028 ; upResidualTimer ; 497.735 ; 9.21731 ; postSmoothTimer ; 18604.1 ; 344.52 ; commTimer ; 1915.45 ; 2.85887 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 169.997 ; 3.14809 ; setSolutionTimer ; 7.86861 ; 0.145715 ; cycleWatch ; 38610.9 ; 4290.1 ; setupWatch ; 37.3178 ; 37.3178 ; restrictionTimer ; 260.1 ; 4.81667 ; preSmoothTimer ; 18642.6 ; 345.233 ; upResidualTimer ; 486.322 ; 9.00597 ; postSmoothTimer ; 18601.4 ; 344.471 ; commTimer ; 1835.62 ; 2.73974 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 168.448 ; 3.11941 ; setSolutionTimer ; 7.79531 ; 0.144358 ; cycleWatch ; 38615.4 ; 4290.6 ; setupWatch ; 37.0663 ; 37.0663 ; restrictionTimer ; 261.106 ; 4.83529 ; preSmoothTimer ; 18629.4 ; 344.989 ; upResidualTimer ; 498.418 ; 9.22996 ; postSmoothTimer ; 18610.8 ; 344.644 ; commTimer ; 1925.07 ; 2.87324 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 171.193 ; 3.17025 ; setSolutionTimer ; 7.28369 ; 0.134883 ; cycleWatch ; 38614.5 ; 4290.5 ; setupWatch ; 39.0504 ; 39.0504 ; restrictionTimer ; 260.153 ; 4.81766 ; preSmoothTimer ; 18644.1 ; 345.262 ; upResidualTimer ; 485.168 ; 8.98459 ; postSmoothTimer ; 18605.2 ; 344.541 ; commTimer ; 1836.94 ; 2.7417 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 170.53 ; 3.15796 ; setSolutionTimer ; 7.87358 ; 0.145807 ; cycleWatch ; 38615.5 ; 4290.61 ; setupWatch ; 39.0123 ; 39.0123 ; restrictionTimer ; 262.195 ; 4.85546 ; preSmoothTimer ; 18628.7 ; 344.977 ; upResidualTimer ; 497.874 ; 9.21989 ; postSmoothTimer ; 18610.2 ; 344.633 ; commTimer ; 1919.45 ; 2.86485 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 169.712 ; 3.14282 ; setSolutionTimer ; 7.73213 ; 0.143188 ; cycleWatch ; 38615.4 ; 4290.6 ; setupWatch ; 37.6073 ; 37.6073 ; restrictionTimer ; 260.971 ; 4.83279 ; preSmoothTimer ; 18642.9 ; 345.24 ; upResidualTimer ; 485.104 ; 8.98341 ; postSmoothTimer ; 18608 ; 344.592 ; commTimer ; 1840.4 ; 2.74687 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 169.328 ; 3.13571 ; setSolutionTimer ; 7.30152 ; 0.135213 ; cycleWatch ; 38622.3 ; 4291.37 ; setupWatch ; 39.2937 ; 39.2937 ; restrictionTimer ; 262.281 ; 4.85706 ; preSmoothTimer ; 18627.1 ; 344.947 ; upResidualTimer ; 499.94 ; 9.25814 ; postSmoothTimer ; 18618.1 ; 344.779 ; commTimer ; 1928.32 ; 2.87809 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 169.928 ; 3.14681 ; setSolutionTimer ; 7.63372 ; 0.141365 ; cycleWatch ; 38621.5 ; 4291.28 ; setupWatch ; 38.2776 ; 38.2776 ; restrictionTimer ; 261.515 ; 4.84287 ; preSmoothTimer ; 18641.6 ; 345.215 ; upResidualTimer ; 485.914 ; 8.99842 ; postSmoothTimer ; 18612.7 ; 344.68 ; commTimer ; 1846.11 ; 2.75539 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 170.108 ; 3.15016 ; setSolutionTimer ; 7.76936 ; 0.143877 ; cycleWatch ; 38619.4 ; 4291.04 ; setupWatch ; 39.0706 ; 39.0706 ; restrictionTimer ; 261.742 ; 4.84708 ; preSmoothTimer ; 18628.7 ; 344.976 ; upResidualTimer ; 498.392 ; 9.22949 ; postSmoothTimer ; 18614.4 ; 344.711 ; commTimer ; 1921.69 ; 2.86819 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 169.97 ; 3.1476 ; setSolutionTimer ; 8.53202 ; 0.158 ; cycleWatch ; 38618.7 ; 4290.97 ; setupWatch ; 37.8496 ; 37.8496 ; restrictionTimer ; 261.957 ; 4.85105 ; preSmoothTimer ; 18640.7 ; 345.198 ; upResidualTimer ; 485.495 ; 8.99064 ; postSmoothTimer ; 18610.5 ; 344.638 ; commTimer ; 1840.13 ; 2.74646 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 169.645 ; 3.14157 ; setSolutionTimer ; 7.75684 ; 0.143645 ; cycleWatch ; 38613.5 ; 4290.39 ; setupWatch ; 38.3957 ; 38.3957 ; restrictionTimer ; 260.349 ; 4.82129 ; preSmoothTimer ; 18581.9 ; 344.109 ; upResidualTimer ; 546.405 ; 10.1186 ; postSmoothTimer ; 18571.8 ; 343.922 ; commTimer ; 2221.31 ; 3.31539 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 169.131 ; 3.13206 ; setSolutionTimer ; 8.01045 ; 0.148342 ; cycleWatch ; 38611.5 ; 4290.17 ; setupWatch ; 39.6417 ; 39.6417 ; restrictionTimer ; 261.041 ; 4.83409 ; preSmoothTimer ; 18594.7 ; 344.347 ; upResidualTimer ; 532.709 ; 9.86497 ; postSmoothTimer ; 18565.9 ; 343.813 ; commTimer ; 2136.89 ; 3.18939 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 198.216 ; 3.67066 ; setSolutionTimer ; 13.9209 ; 0.257795 ; cycleWatch ; 38616.1 ; 4290.68 ; setupWatch ; 37.3523 ; 37.3523 ; restrictionTimer ; 249.761 ; 4.6252 ; preSmoothTimer ; 18592.1 ; 344.299 ; upResidualTimer ; 541.108 ; 10.0205 ; postSmoothTimer ; 18546.9 ; 343.461 ; commTimer ; 1979.41 ; 2.95434 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 197.812 ; 3.66319 ; setSolutionTimer ; 12.5517 ; 0.232439 ; cycleWatch ; 38617.8 ; 4290.87 ; setupWatch ; 39.0006 ; 39.0006 ; restrictionTimer ; 246.815 ; 4.57066 ; preSmoothTimer ; 18608.9 ; 344.609 ; upResidualTimer ; 528.651 ; 9.78983 ; postSmoothTimer ; 18544.4 ; 343.414 ; commTimer ; 1905.12 ; 2.84347 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
correctionTimer ; 198.999 ; 3.68516 ; setSolutionTimer ; 13.5171 ; 0.250316 ; cycleWatch ; 38632.4 ; 4292.49 ; setupWatch ; 38.7145 ; 38.7145 ; restrictionTimer ; 247.911 ; 4.59095 ; preSmoothTimer ; 18640.4 ; 345.192 ; upResidualTimer ; 495.403 ; 9.17413 ; postSmoothTimer ; 18601.1 ; 344.464 ; commTimer ; 1696.83 ; 2.53259 ; timeToSolveWatch ; 38710.2 ; 38710.2 ;
