correctionTimer ; 239.983 ; 2.85693 ; setSolutionTimer ; 7.27666 ; 0.0866269 ; cycleWatch ; 5409.88 ; 386.42 ; setupWatch ; 41.1937 ; 41.1937 ; restrictionTimer ; 278.901 ; 3.32024 ; preSmoothTimer ; 1787.14 ; 21.2755 ; upResidualTimer ; 739.347 ; 8.80175 ; postSmoothTimer ; 1692.82 ; 20.1526 ; commTimer ; 2100.32 ; 2.21786 ; timeToSolveWatch ; 5648.99 ; 5648.99 ;
correctionTimer ; 244.288 ; 2.90819 ; setSolutionTimer ; 7.19847 ; 0.0856961 ; cycleWatch ; 5470.76 ; 390.769 ; setupWatch ; 43.3113 ; 43.3113 ; restrictionTimer ; 318.748 ; 3.79462 ; preSmoothTimer ; 1799.43 ; 21.4217 ; upResidualTimer ; 695.489 ; 8.27963 ; postSmoothTimer ; 1761.82 ; 20.9741 ; commTimer ; 2096.94 ; 2.2143 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
correctionTimer ; 244.285 ; 2.90816 ; setSolutionTimer ; 7.46669 ; 0.0888892 ; cycleWatch ; 5492.37 ; 392.312 ; setupWatch ; 41.3372 ; 41.3372 ; restrictionTimer ; 330.043 ; 3.92908 ; preSmoothTimer ; 1798.25 ; 21.4077 ; upResidualTimer ; 685.787 ; 8.16413 ; postSmoothTimer ; 1809.76 ; 21.5447 ; commTimer ; 1838.81 ; 1.94172 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
correctionTimer ; 244.461 ; 2.91025 ; setSolutionTimer ; 7.72284 ; 0.0919386 ; cycleWatch ; 5483.45 ; 391.675 ; setupWatch ; 43.3748 ; 43.3748 ; restrictionTimer ; 315.144 ; 3.75171 ; preSmoothTimer ; 1805.47 ; 21.4937 ; upResidualTimer ; 693.076 ; 8.25091 ; postSmoothTimer ; 1793.75 ; 21.3542 ; commTimer ; 1839.44 ; 1.94238 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
correctionTimer ; 244.428 ; 2.90986 ; setSolutionTimer ; 7.28307 ; 0.0867032 ; cycleWatch ; 5494 ; 392.429 ; setupWatch ; 41.165 ; 41.165 ; restrictionTimer ; 327.89 ; 3.90345 ; preSmoothTimer ; 1790.83 ; 21.3194 ; upResidualTimer ; 695.344 ; 8.27791 ; postSmoothTimer ; 1802.72 ; 21.4609 ; commTimer ; 1840.87 ; 1.9439 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
correctionTimer ; 244.354 ; 2.90898 ; setSolutionTimer ; 7.60765 ; 0.0905673 ; cycleWatch ; 5480.26 ; 391.447 ; setupWatch ; 43.3089 ; 43.3089 ; restrictionTimer ; 332.514 ; 3.9585 ; preSmoothTimer ; 1818.02 ; 21.6431 ; upResidualTimer ; 663.114 ; 7.89422 ; postSmoothTimer ; 1805.44 ; 21.4933 ; commTimer ; 1829.5 ; 1.93189 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
correctionTimer ; 244.319 ; 2.90856 ; setSolutionTimer ; 7.77887 ; 0.0926055 ; cycleWatch ; 5491.59 ; 392.257 ; setupWatch ; 42.1217 ; 42.1217 ; restrictionTimer ; 320.184 ; 3.81171 ; preSmoothTimer ; 1805.38 ; 21.4926 ; upResidualTimer ; 687.7 ; 8.1869 ; postSmoothTimer ; 1801.39 ; 21.4451 ; commTimer ; 1835.99 ; 1.93874 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
correctionTimer ; 244.432 ; 2.9099 ; setSolutionTimer ; 7.9215 ; 0.0943036 ; cycleWatch ; 5469.55 ; 390.682 ; setupWatch ; 43.4556 ; 43.4556 ; restrictionTimer ; 322.096 ; 3.83448 ; preSmoothTimer ; 1813.39 ; 21.588 ; upResidualTimer ; 677.424 ; 8.06457 ; postSmoothTimer ; 1792.51 ; 21.3394 ; commTimer ; 1826.4 ; 1.92862 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
correctionTimer ; 244.369 ; 2.90916 ; setSolutionTimer ; 6.98486 ; 0.0831531 ; cycleWatch ; 5486.42 ; 391.887 ; setupWatch ; 41.5075 ; 41.5075 ; restrictionTimer ; 327.556 ; 3.89948 ; preSmoothTimer ; 1805.8 ; 21.4976 ; upResidualTimer ; 680.391 ; 8.0999 ; postSmoothTimer ; 1806.62 ; 21.5074 ; commTimer ; 1808.75 ; 1.90998 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
correctionTimer ; 244.386 ; 2.90935 ; setSolutionTimer ; 7.29263 ; 0.086817 ; cycleWatch ; 5472.82 ; 390.916 ; setupWatch ; 43.3563 ; 43.3563 ; restrictionTimer ; 338.625 ; 4.03125 ; preSmoothTimer ; 1802.22 ; 21.455 ; upResidualTimer ; 672.456 ; 8.00543 ; postSmoothTimer ; 1803.93 ; 21.4754 ; commTimer ; 1802.34 ; 1.90321 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
correctionTimer ; 244.364 ; 2.9091 ; setSolutionTimer ; 6.976 ; 0.0830476 ; cycleWatch ; 5492.2 ; 392.3 ; setupWatch ; 41.3355 ; 41.3355 ; restrictionTimer ; 326.748 ; 3.88985 ; preSmoothTimer ; 1798.55 ; 21.4113 ; upResidualTimer ; 688.359 ; 8.19475 ; postSmoothTimer ; 1809.98 ; 21.5474 ; commTimer ; 1822.02 ; 1.92399 ; timeToSolveWatch ; 5648.45 ; 5648.45 ;
