correctionTimer ; 123.15 ; 2.56562 ; setSolutionTimer ; 3.81688 ; 0.0795184 ; cycleWatch ; 5236.37 ; 654.546 ; setupWatch ; 108.833 ; 108.833 ; restrictionTimer ; 196.659 ; 4.09707 ; preSmoothTimer ; 2054.5 ; 42.802 ; upResidualTimer ; 351.39 ; 7.32062 ; postSmoothTimer ; 2003.36 ; 41.7367 ; commTimer ; 2871.25 ; 3.44275 ; timeToSolveWatch ; 5434.5 ; 5434.5 ;
correctionTimer ; 129.397 ; 2.69577 ; setSolutionTimer ; 4.18812 ; 0.0872525 ; cycleWatch ; 5253.91 ; 656.738 ; setupWatch ; 108.904 ; 108.904 ; restrictionTimer ; 192.358 ; 4.00745 ; preSmoothTimer ; 2059.85 ; 42.9136 ; upResidualTimer ; 355.337 ; 7.40284 ; postSmoothTimer ; 2002.45 ; 41.7178 ; commTimer ; 2862.45 ; 3.43219 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.295 ; 2.69364 ; setSolutionTimer ; 4.4178 ; 0.0920375 ; cycleWatch ; 5262.57 ; 657.821 ; setupWatch ; 109.372 ; 109.372 ; restrictionTimer ; 191.988 ; 3.99975 ; preSmoothTimer ; 2060.8 ; 42.9334 ; upResidualTimer ; 354.326 ; 7.3818 ; postSmoothTimer ; 2006.91 ; 41.8106 ; commTimer ; 2868.84 ; 3.43986 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.332 ; 2.69442 ; setSolutionTimer ; 4.21033 ; 0.0877152 ; cycleWatch ; 5266.16 ; 658.27 ; setupWatch ; 110.239 ; 110.239 ; restrictionTimer ; 195.813 ; 4.07943 ; preSmoothTimer ; 2059.85 ; 42.9136 ; upResidualTimer ; 352.427 ; 7.34223 ; postSmoothTimer ; 2012.16 ; 41.92 ; commTimer ; 2872.26 ; 3.44395 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.34 ; 2.69459 ; setSolutionTimer ; 4.39359 ; 0.0915332 ; cycleWatch ; 5284.04 ; 660.505 ; setupWatch ; 109.52 ; 109.52 ; restrictionTimer ; 193.249 ; 4.02603 ; preSmoothTimer ; 2056.72 ; 42.8483 ; upResidualTimer ; 357.446 ; 7.4468 ; postSmoothTimer ; 2018.99 ; 42.0623 ; commTimer ; 2906.63 ; 3.48517 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.223 ; 2.69214 ; setSolutionTimer ; 4.25348 ; 0.0886141 ; cycleWatch ; 5292.56 ; 661.569 ; setupWatch ; 110.551 ; 110.551 ; restrictionTimer ; 194.884 ; 4.06008 ; preSmoothTimer ; 2057.81 ; 42.871 ; upResidualTimer ; 355.635 ; 7.40906 ; postSmoothTimer ; 2024.97 ; 42.1868 ; commTimer ; 2922.39 ; 3.50407 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.358 ; 2.69496 ; setSolutionTimer ; 4.19075 ; 0.0873074 ; cycleWatch ; 5301.7 ; 662.712 ; setupWatch ; 109.586 ; 109.586 ; restrictionTimer ; 190.855 ; 3.97615 ; preSmoothTimer ; 2056.36 ; 42.8408 ; upResidualTimer ; 360.534 ; 7.51113 ; postSmoothTimer ; 2039.17 ; 42.4826 ; commTimer ; 2942.26 ; 3.52789 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.314 ; 2.69405 ; setSolutionTimer ; 4.32096 ; 0.0900199 ; cycleWatch ; 5309.51 ; 663.689 ; setupWatch ; 108.69 ; 108.69 ; restrictionTimer ; 194.546 ; 4.05305 ; preSmoothTimer ; 2057.71 ; 42.869 ; upResidualTimer ; 356.333 ; 7.4236 ; postSmoothTimer ; 2048.04 ; 42.6674 ; commTimer ; 2964.14 ; 3.55413 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.237 ; 2.69245 ; setSolutionTimer ; 4.23026 ; 0.0881305 ; cycleWatch ; 5322.69 ; 665.336 ; setupWatch ; 105.323 ; 105.323 ; restrictionTimer ; 191.772 ; 3.99525 ; preSmoothTimer ; 2059.43 ; 42.9048 ; upResidualTimer ; 359.237 ; 7.4841 ; postSmoothTimer ; 2052.47 ; 42.7599 ; commTimer ; 2946.17 ; 3.53258 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.305 ; 2.69385 ; setSolutionTimer ; 4.1423 ; 0.0862978 ; cycleWatch ; 5320.35 ; 665.044 ; setupWatch ; 104.099 ; 104.099 ; restrictionTimer ; 192.827 ; 4.01723 ; preSmoothTimer ; 2058.06 ; 42.8762 ; upResidualTimer ; 360.06 ; 7.50126 ; postSmoothTimer ; 2051.15 ; 42.7323 ; commTimer ; 2932.52 ; 3.51621 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.358 ; 2.69496 ; setSolutionTimer ; 4.17537 ; 0.0869868 ; cycleWatch ; 5320.21 ; 665.026 ; setupWatch ; 106.411 ; 106.411 ; restrictionTimer ; 191.453 ; 3.9886 ; preSmoothTimer ; 2060.99 ; 42.9372 ; upResidualTimer ; 358.707 ; 7.47305 ; postSmoothTimer ; 2049.49 ; 42.6977 ; commTimer ; 2928.44 ; 3.51132 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.371 ; 2.69524 ; setSolutionTimer ; 4.17376 ; 0.0869533 ; cycleWatch ; 5318.34 ; 664.793 ; setupWatch ; 105.175 ; 105.175 ; restrictionTimer ; 192.793 ; 4.01653 ; preSmoothTimer ; 2061.53 ; 42.9485 ; upResidualTimer ; 356.708 ; 7.43141 ; postSmoothTimer ; 2047.84 ; 42.6633 ; commTimer ; 2919.87 ; 3.50104 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.204 ; 2.69176 ; setSolutionTimer ; 4.15425 ; 0.0865468 ; cycleWatch ; 5315.46 ; 664.433 ; setupWatch ; 106.11 ; 106.11 ; restrictionTimer ; 191.871 ; 3.99731 ; preSmoothTimer ; 2061.86 ; 42.9555 ; upResidualTimer ; 357.134 ; 7.44028 ; postSmoothTimer ; 2046.3 ; 42.6313 ; commTimer ; 2923.95 ; 3.50593 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.301 ; 2.69377 ; setSolutionTimer ; 4.19774 ; 0.087453 ; cycleWatch ; 5315.15 ; 664.394 ; setupWatch ; 107.045 ; 107.045 ; restrictionTimer ; 192.005 ; 4.0001 ; preSmoothTimer ; 2061.93 ; 42.9569 ; upResidualTimer ; 356.776 ; 7.43284 ; postSmoothTimer ; 2046.78 ; 42.6413 ; commTimer ; 2928.78 ; 3.51173 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
correctionTimer ; 129.193 ; 2.69153 ; setSolutionTimer ; 4.22158 ; 0.0879496 ; cycleWatch ; 5315.2 ; 664.4 ; setupWatch ; 107.16 ; 107.16 ; restrictionTimer ; 194.49 ; 4.05188 ; preSmoothTimer ; 2057.1 ; 42.8562 ; upResidualTimer ; 358.755 ; 7.47405 ; postSmoothTimer ; 2045.47 ; 42.6139 ; commTimer ; 2919.27 ; 3.50032 ; timeToSolveWatch ; 5434.1 ; 5434.1 ;
