correctionTimer ; 130.619 ; 2.72122 ; setSolutionTimer ; 6.09057 ; 0.126887 ; cycleWatch ; 10470.3 ; 1308.78 ; setupWatch ; 87.6577 ; 87.6577 ; restrictionTimer ; 396.656 ; 8.26366 ; preSmoothTimer ; 3983.92 ; 82.9983 ; upResidualTimer ; 684.439 ; 14.2591 ; postSmoothTimer ; 3974.21 ; 82.7961 ; commTimer ; 7761.95 ; 9.30689 ; timeToSolveWatch ; 10595.3 ; 10595.3 ;
correctionTimer ; 130.53 ; 2.71937 ; setSolutionTimer ; 6.11391 ; 0.127373 ; cycleWatch ; 10477.3 ; 1309.67 ; setupWatch ; 91.3242 ; 91.3242 ; restrictionTimer ; 400.011 ; 8.33356 ; preSmoothTimer ; 3982.51 ; 82.9689 ; upResidualTimer ; 686.798 ; 14.3083 ; postSmoothTimer ; 3975.88 ; 82.8308 ; commTimer ; 7751.37 ; 9.29421 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 130.665 ; 2.72219 ; setSolutionTimer ; 6.18645 ; 0.128884 ; cycleWatch ; 10475.7 ; 1309.46 ; setupWatch ; 88.7355 ; 88.7355 ; restrictionTimer ; 399.802 ; 8.3292 ; preSmoothTimer ; 3990.47 ; 83.1347 ; upResidualTimer ; 685.084 ; 14.2726 ; postSmoothTimer ; 3975.2 ; 82.8166 ; commTimer ; 7808.76 ; 9.36302 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 130.722 ; 2.72338 ; setSolutionTimer ; 6.01091 ; 0.125227 ; cycleWatch ; 10478 ; 1309.75 ; setupWatch ; 93.528 ; 93.528 ; restrictionTimer ; 403.213 ; 8.40026 ; preSmoothTimer ; 3987.02 ; 83.0629 ; upResidualTimer ; 685.711 ; 14.2857 ; postSmoothTimer ; 3976.72 ; 82.8483 ; commTimer ; 7809.39 ; 9.36378 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 130.639 ; 2.72165 ; setSolutionTimer ; 6.01489 ; 0.12531 ; cycleWatch ; 10474.5 ; 1309.31 ; setupWatch ; 95.7435 ; 95.7435 ; restrictionTimer ; 397.208 ; 8.27516 ; preSmoothTimer ; 3987.73 ; 83.0778 ; upResidualTimer ; 691.259 ; 14.4012 ; postSmoothTimer ; 3973.52 ; 82.7816 ; commTimer ; 7822.74 ; 9.37978 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 130.611 ; 2.72107 ; setSolutionTimer ; 5.94869 ; 0.123931 ; cycleWatch ; 10475.7 ; 1309.46 ; setupWatch ; 95.7436 ; 95.7436 ; restrictionTimer ; 404.59 ; 8.42895 ; preSmoothTimer ; 3988.42 ; 83.092 ; upResidualTimer ; 684.744 ; 14.2655 ; postSmoothTimer ; 3974.09 ; 82.7935 ; commTimer ; 7822.44 ; 9.37942 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 129.966 ; 2.70763 ; setSolutionTimer ; 6.0081 ; 0.125169 ; cycleWatch ; 10469.2 ; 1308.66 ; setupWatch ; 92.8069 ; 92.8069 ; restrictionTimer ; 401.552 ; 8.36566 ; preSmoothTimer ; 3981.28 ; 82.9434 ; upResidualTimer ; 689.567 ; 14.366 ; postSmoothTimer ; 3967.85 ; 82.6636 ; commTimer ; 7777.02 ; 9.32496 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 130.069 ; 2.70977 ; setSolutionTimer ; 6.14963 ; 0.128117 ; cycleWatch ; 10471.5 ; 1308.93 ; setupWatch ; 92.7919 ; 92.7919 ; restrictionTimer ; 405.039 ; 8.43832 ; preSmoothTimer ; 3981.76 ; 82.9533 ; upResidualTimer ; 686.563 ; 14.3034 ; postSmoothTimer ; 3969.93 ; 82.7068 ; commTimer ; 7773.14 ; 9.32031 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.611 ; 2.78355 ; setSolutionTimer ; 6.98048 ; 0.145427 ; cycleWatch ; 10480.9 ; 1310.11 ; setupWatch ; 94.4918 ; 94.4918 ; restrictionTimer ; 399.972 ; 8.33276 ; preSmoothTimer ; 3992.21 ; 83.1711 ; upResidualTimer ; 683.865 ; 14.2472 ; postSmoothTimer ; 3977.08 ; 82.8558 ; commTimer ; 7727.53 ; 9.26562 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.291 ; 2.7769 ; setSolutionTimer ; 6.85081 ; 0.142725 ; cycleWatch ; 10483.3 ; 1310.41 ; setupWatch ; 92.509 ; 92.509 ; restrictionTimer ; 400.128 ; 8.336 ; preSmoothTimer ; 3989.93 ; 83.1235 ; upResidualTimer ; 686.702 ; 14.3063 ; postSmoothTimer ; 3978.83 ; 82.8922 ; commTimer ; 7700.89 ; 9.23368 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.242 ; 2.77588 ; setSolutionTimer ; 6.7324 ; 0.140258 ; cycleWatch ; 10482.2 ; 1310.27 ; setupWatch ; 95.1614 ; 95.1614 ; restrictionTimer ; 403.242 ; 8.40088 ; preSmoothTimer ; 3993.75 ; 83.2031 ; upResidualTimer ; 685.329 ; 14.2777 ; postSmoothTimer ; 3978.57 ; 82.8868 ; commTimer ; 7776.69 ; 9.32456 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.613 ; 2.7836 ; setSolutionTimer ; 6.44435 ; 0.134257 ; cycleWatch ; 10484.9 ; 1310.61 ; setupWatch ; 95.114 ; 95.114 ; restrictionTimer ; 402.204 ; 8.37925 ; preSmoothTimer ; 3995.65 ; 83.2427 ; upResidualTimer ; 685.577 ; 14.2829 ; postSmoothTimer ; 3980.15 ; 82.9199 ; commTimer ; 7757.02 ; 9.30098 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.508 ; 2.78142 ; setSolutionTimer ; 6.92426 ; 0.144255 ; cycleWatch ; 10482.8 ; 1310.35 ; setupWatch ; 94.3209 ; 94.3209 ; restrictionTimer ; 398.591 ; 8.30399 ; preSmoothTimer ; 3995.27 ; 83.2349 ; upResidualTimer ; 689.107 ; 14.3564 ; postSmoothTimer ; 3976.92 ; 82.8525 ; commTimer ; 7781.36 ; 9.33017 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.616 ; 2.78366 ; setSolutionTimer ; 6.9274 ; 0.144321 ; cycleWatch ; 10483.3 ; 1310.41 ; setupWatch ; 94.3156 ; 94.3156 ; restrictionTimer ; 402.083 ; 8.37673 ; preSmoothTimer ; 3998.06 ; 83.2929 ; upResidualTimer ; 684.539 ; 14.2612 ; postSmoothTimer ; 3978.08 ; 82.8767 ; commTimer ; 7768.86 ; 9.31518 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 132.719 ; 2.76498 ; setSolutionTimer ; 6.39815 ; 0.133295 ; cycleWatch ; 10475.9 ; 1309.48 ; setupWatch ; 94.1561 ; 94.1561 ; restrictionTimer ; 401.909 ; 8.37311 ; preSmoothTimer ; 3992.31 ; 83.1731 ; upResidualTimer ; 685.754 ; 14.2865 ; postSmoothTimer ; 3971.79 ; 82.7456 ; commTimer ; 7732.41 ; 9.27147 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.06 ; 2.77209 ; setSolutionTimer ; 6.63781 ; 0.138288 ; cycleWatch ; 10478.8 ; 1309.85 ; setupWatch ; 94.1868 ; 94.1868 ; restrictionTimer ; 403.273 ; 8.40152 ; preSmoothTimer ; 3991.48 ; 83.1559 ; upResidualTimer ; 685.971 ; 14.2911 ; postSmoothTimer ; 3973.77 ; 82.7869 ; commTimer ; 7714.72 ; 9.25026 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.596 ; 2.78325 ; setSolutionTimer ; 6.63335 ; 0.138195 ; cycleWatch ; 10480.3 ; 1310.03 ; setupWatch ; 92.607 ; 92.607 ; restrictionTimer ; 402.266 ; 8.38054 ; preSmoothTimer ; 3989.03 ; 83.1047 ; upResidualTimer ; 682.492 ; 14.2186 ; postSmoothTimer ; 3974.73 ; 82.807 ; commTimer ; 7702.76 ; 9.23592 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.176 ; 2.7745 ; setSolutionTimer ; 7.17062 ; 0.149388 ; cycleWatch ; 10483 ; 1310.37 ; setupWatch ; 92.592 ; 92.592 ; restrictionTimer ; 402.415 ; 8.38365 ; preSmoothTimer ; 3987.49 ; 83.0727 ; upResidualTimer ; 683.232 ; 14.234 ; postSmoothTimer ; 3977.91 ; 82.8731 ; commTimer ; 7680.13 ; 9.20879 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.291 ; 2.7769 ; setSolutionTimer ; 6.55122 ; 0.136484 ; cycleWatch ; 10481.9 ; 1310.24 ; setupWatch ; 90.9856 ; 90.9856 ; restrictionTimer ; 403.462 ; 8.40545 ; preSmoothTimer ; 3990.3 ; 83.1312 ; upResidualTimer ; 685.119 ; 14.2733 ; postSmoothTimer ; 3976.63 ; 82.8465 ; commTimer ; 7744.75 ; 9.28627 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.236 ; 2.77574 ; setSolutionTimer ; 6.90471 ; 0.143848 ; cycleWatch ; 10484.3 ; 1310.53 ; setupWatch ; 93.5974 ; 93.5974 ; restrictionTimer ; 402.393 ; 8.38319 ; preSmoothTimer ; 3990.6 ; 83.1374 ; upResidualTimer ; 686.283 ; 14.2976 ; postSmoothTimer ; 3979.08 ; 82.8974 ; commTimer ; 7730.14 ; 9.26875 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.756 ; 2.78659 ; setSolutionTimer ; 6.69348 ; 0.139447 ; cycleWatch ; 10480.5 ; 1310.07 ; setupWatch ; 91.3497 ; 91.3497 ; restrictionTimer ; 401.699 ; 8.36872 ; preSmoothTimer ; 3994.59 ; 83.2206 ; upResidualTimer ; 683.808 ; 14.246 ; postSmoothTimer ; 3975.87 ; 82.8306 ; commTimer ; 7747.58 ; 9.28967 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.685 ; 2.78511 ; setSolutionTimer ; 6.80203 ; 0.141709 ; cycleWatch ; 10482.5 ; 1310.31 ; setupWatch ; 91.3319 ; 91.3319 ; restrictionTimer ; 401.783 ; 8.37047 ; preSmoothTimer ; 3993.35 ; 83.1948 ; upResidualTimer ; 685.842 ; 14.2884 ; postSmoothTimer ; 3977.62 ; 82.8671 ; commTimer ; 7727.92 ; 9.26609 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 132.964 ; 2.77009 ; setSolutionTimer ; 6.68546 ; 0.13928 ; cycleWatch ; 10475.9 ; 1309.49 ; setupWatch ; 95.2788 ; 95.2788 ; restrictionTimer ; 402.232 ; 8.37984 ; preSmoothTimer ; 3992.51 ; 83.1772 ; upResidualTimer ; 682.094 ; 14.2103 ; postSmoothTimer ; 3972.38 ; 82.7579 ; commTimer ; 7701.32 ; 9.2342 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 132.852 ; 2.76775 ; setSolutionTimer ; 6.84773 ; 0.142661 ; cycleWatch ; 10479.5 ; 1309.93 ; setupWatch ; 95.2649 ; 95.2649 ; restrictionTimer ; 401.27 ; 8.35979 ; preSmoothTimer ; 3990.06 ; 83.1262 ; upResidualTimer ; 685.828 ; 14.2881 ; postSmoothTimer ; 3974.69 ; 82.8061 ; commTimer ; 7680.99 ; 9.20982 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.2 ; 2.77501 ; setSolutionTimer ; 6.86481 ; 0.143017 ; cycleWatch ; 10478 ; 1309.74 ; setupWatch ; 90.5182 ; 90.5182 ; restrictionTimer ; 401.518 ; 8.36496 ; preSmoothTimer ; 3985.53 ; 83.0319 ; upResidualTimer ; 682.659 ; 14.2221 ; postSmoothTimer ; 3975.5 ; 82.823 ; commTimer ; 7690.16 ; 9.22081 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.228 ; 2.77558 ; setSolutionTimer ; 6.79455 ; 0.141553 ; cycleWatch ; 10482.5 ; 1310.32 ; setupWatch ; 92.6357 ; 92.6357 ; restrictionTimer ; 400.173 ; 8.33693 ; preSmoothTimer ; 3983.83 ; 82.9965 ; upResidualTimer ; 686.375 ; 14.2995 ; postSmoothTimer ; 3978.08 ; 82.8766 ; commTimer ; 7663.29 ; 9.1886 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.602 ; 2.78337 ; setSolutionTimer ; 7.4064 ; 0.1543 ; cycleWatch ; 10481.3 ; 1310.16 ; setupWatch ; 95.7052 ; 95.7052 ; restrictionTimer ; 403.225 ; 8.40052 ; preSmoothTimer ; 3987.99 ; 83.0832 ; upResidualTimer ; 682.881 ; 14.2267 ; postSmoothTimer ; 3976.19 ; 82.8373 ; commTimer ; 7735.8 ; 9.27554 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
correctionTimer ; 133.505 ; 2.78136 ; setSolutionTimer ; 7.02434 ; 0.14634 ; cycleWatch ; 10483.2 ; 1310.4 ; setupWatch ; 95.6641 ; 95.6641 ; restrictionTimer ; 400.257 ; 8.33869 ; preSmoothTimer ; 3988.39 ; 83.0915 ; upResidualTimer ; 686.173 ; 14.2953 ; postSmoothTimer ; 3977.66 ; 82.8679 ; commTimer ; 7711.06 ; 9.24588 ; timeToSolveWatch ; 10594.9 ; 10594.9 ;
