correctionTimer ; 128.941 ; 2.68627 ; setSolutionTimer ; 6.17072 ; 0.128557 ; cycleWatch ; 10681.6 ; 1335.2 ; setupWatch ; 89.0775 ; 89.0775 ; restrictionTimer ; 418.649 ; 8.72186 ; preSmoothTimer ; 4068.01 ; 84.7503 ; upResidualTimer ; 698.001 ; 14.5417 ; postSmoothTimer ; 4072.31 ; 84.8397 ; commTimer ; 8021.51 ; 9.61812 ; timeToSolveWatch ; 10820.1 ; 10820.1 ;
correctionTimer ; 128.696 ; 2.68117 ; setSolutionTimer ; 6.49039 ; 0.135216 ; cycleWatch ; 10690.7 ; 1336.34 ; setupWatch ; 93.9463 ; 93.9463 ; restrictionTimer ; 414.246 ; 8.63013 ; preSmoothTimer ; 4076.31 ; 84.9231 ; upResidualTimer ; 698.793 ; 14.5582 ; postSmoothTimer ; 4076.69 ; 84.9311 ; commTimer ; 8017.99 ; 9.61389 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
correctionTimer ; 131.211 ; 2.73356 ; setSolutionTimer ; 6.23968 ; 0.129993 ; cycleWatch ; 10695.5 ; 1336.94 ; setupWatch ; 92.6927 ; 92.6927 ; restrictionTimer ; 419.058 ; 8.73037 ; preSmoothTimer ; 4079.93 ; 84.9986 ; upResidualTimer ; 698.048 ; 14.5427 ; postSmoothTimer ; 4079.03 ; 84.9798 ; commTimer ; 8149.59 ; 9.77169 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
correctionTimer ; 131.089 ; 2.73101 ; setSolutionTimer ; 6.4907 ; 0.135223 ; cycleWatch ; 10699 ; 1337.38 ; setupWatch ; 92.6402 ; 92.6402 ; restrictionTimer ; 416.152 ; 8.66983 ; preSmoothTimer ; 4081.98 ; 85.0412 ; upResidualTimer ; 698.937 ; 14.5612 ; postSmoothTimer ; 4082.31 ; 85.0482 ; commTimer ; 8145.38 ; 9.76664 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
correctionTimer ; 131.303 ; 2.73547 ; setSolutionTimer ; 6.47732 ; 0.134944 ; cycleWatch ; 10700 ; 1337.51 ; setupWatch ; 92.1792 ; 92.1792 ; restrictionTimer ; 413.524 ; 8.61508 ; preSmoothTimer ; 4080.99 ; 85.0206 ; upResidualTimer ; 698.507 ; 14.5522 ; postSmoothTimer ; 4084.29 ; 85.0894 ; commTimer ; 8100.37 ; 9.71267 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
correctionTimer ; 131.135 ; 2.73199 ; setSolutionTimer ; 6.61444 ; 0.137801 ; cycleWatch ; 10701.8 ; 1337.73 ; setupWatch ; 92.2404 ; 92.2404 ; restrictionTimer ; 413.941 ; 8.62377 ; preSmoothTimer ; 4080.24 ; 85.005 ; upResidualTimer ; 699.231 ; 14.5673 ; postSmoothTimer ; 4085.35 ; 85.1115 ; commTimer ; 8088.5 ; 9.69844 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
correctionTimer ; 131.315 ; 2.73572 ; setSolutionTimer ; 6.16661 ; 0.128471 ; cycleWatch ; 10698.2 ; 1337.28 ; setupWatch ; 92.6735 ; 92.6735 ; restrictionTimer ; 413.522 ; 8.61504 ; preSmoothTimer ; 4083.83 ; 85.0798 ; upResidualTimer ; 697.847 ; 14.5385 ; postSmoothTimer ; 4083.42 ; 85.0712 ; commTimer ; 8104.72 ; 9.71789 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
correctionTimer ; 131.149 ; 2.73228 ; setSolutionTimer ; 6.58455 ; 0.137178 ; cycleWatch ; 10700.8 ; 1337.59 ; setupWatch ; 93.2236 ; 93.2236 ; restrictionTimer ; 413.681 ; 8.61835 ; preSmoothTimer ; 4081.05 ; 85.0218 ; upResidualTimer ; 700.205 ; 14.5876 ; postSmoothTimer ; 4084.89 ; 85.1019 ; commTimer ; 8083.02 ; 9.69187 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
correctionTimer ; 131.128 ; 2.73184 ; setSolutionTimer ; 6.20872 ; 0.129348 ; cycleWatch ; 10698.1 ; 1337.27 ; setupWatch ; 94.151 ; 94.151 ; restrictionTimer ; 413.015 ; 8.60448 ; preSmoothTimer ; 4083.89 ; 85.0811 ; upResidualTimer ; 699.219 ; 14.5671 ; postSmoothTimer ; 4084.6 ; 85.0958 ; commTimer ; 8104.8 ; 9.71798 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
correctionTimer ; 131.164 ; 2.73258 ; setSolutionTimer ; 6.57441 ; 0.136967 ; cycleWatch ; 10703.4 ; 1337.92 ; setupWatch ; 91.7962 ; 91.7962 ; restrictionTimer ; 408.017 ; 8.50034 ; preSmoothTimer ; 4086.03 ; 85.1257 ; upResidualTimer ; 702.213 ; 14.6294 ; postSmoothTimer ; 4086.39 ; 85.1332 ; commTimer ; 8090.25 ; 9.70054 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
correctionTimer ; 131.108 ; 2.73142 ; setSolutionTimer ; 6.16013 ; 0.128336 ; cycleWatch ; 10700.2 ; 1337.52 ; setupWatch ; 94.7268 ; 94.7268 ; restrictionTimer ; 411.916 ; 8.58158 ; preSmoothTimer ; 4083 ; 85.0624 ; upResidualTimer ; 699.495 ; 14.5728 ; postSmoothTimer ; 4083.66 ; 85.0762 ; commTimer ; 8111.26 ; 9.72573 ; timeToSolveWatch ; 10819.7 ; 10819.7 ;
