correctionTimer ; 139.572 ; 2.90775 ; setSolutionTimer ; 6.33441 ; 0.131967 ; cycleWatch ; 5169.37 ; 646.171 ; setupWatch ; 33.5359 ; 33.5359 ; restrictionTimer ; 198.77 ; 4.14105 ; preSmoothTimer ; 2080.64 ; 43.3466 ; upResidualTimer ; 354.16 ; 7.37834 ; postSmoothTimer ; 2071.48 ; 43.1559 ; commTimer ; 2424.59 ; 2.90718 ; timeToSolveWatch ; 5294.2 ; 5294.2 ;
correctionTimer ; 140.547 ; 2.92807 ; setSolutionTimer ; 4.8662 ; 0.101379 ; cycleWatch ; 5167.32 ; 645.914 ; setupWatch ; 33.6109 ; 33.6109 ; restrictionTimer ; 206.242 ; 4.29671 ; preSmoothTimer ; 2078.97 ; 43.3118 ; upResidualTimer ; 353.911 ; 7.37315 ; postSmoothTimer ; 2065.27 ; 43.0264 ; commTimer ; 2430.16 ; 2.91386 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 140.339 ; 2.92373 ; setSolutionTimer ; 6.14429 ; 0.128006 ; cycleWatch ; 5175.89 ; 646.987 ; setupWatch ; 33.5442 ; 33.5442 ; restrictionTimer ; 198.588 ; 4.13725 ; preSmoothTimer ; 2085.44 ; 43.4466 ; upResidualTimer ; 354.045 ; 7.37594 ; postSmoothTimer ; 2072.83 ; 43.1839 ; commTimer ; 2421.11 ; 2.90302 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 141.275 ; 2.94324 ; setSolutionTimer ; 5.19744 ; 0.10828 ; cycleWatch ; 5169.73 ; 646.216 ; setupWatch ; 33.6675 ; 33.6675 ; restrictionTimer ; 205.77 ; 4.28687 ; preSmoothTimer ; 2078.73 ; 43.3068 ; upResidualTimer ; 354.522 ; 7.38587 ; postSmoothTimer ; 2066.6 ; 43.0542 ; commTimer ; 2423.4 ; 2.90575 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 140.238 ; 2.92162 ; setSolutionTimer ; 6.13269 ; 0.127764 ; cycleWatch ; 5175.8 ; 646.975 ; setupWatch ; 33.5686 ; 33.5686 ; restrictionTimer ; 198.165 ; 4.12843 ; preSmoothTimer ; 2085.24 ; 43.4426 ; upResidualTimer ; 354.642 ; 7.38838 ; postSmoothTimer ; 2073.4 ; 43.1958 ; commTimer ; 2420.43 ; 2.90219 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 141.334 ; 2.94446 ; setSolutionTimer ; 5.22168 ; 0.108785 ; cycleWatch ; 5170.1 ; 646.262 ; setupWatch ; 33.664 ; 33.664 ; restrictionTimer ; 205.18 ; 4.27458 ; preSmoothTimer ; 2078.83 ; 43.3089 ; upResidualTimer ; 354.95 ; 7.39478 ; postSmoothTimer ; 2066.99 ; 43.0624 ; commTimer ; 2421.73 ; 2.90375 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 139.51 ; 2.90645 ; setSolutionTimer ; 6.44232 ; 0.134215 ; cycleWatch ; 5173.69 ; 646.711 ; setupWatch ; 33.4832 ; 33.4832 ; restrictionTimer ; 198.858 ; 4.14287 ; preSmoothTimer ; 2084.64 ; 43.4299 ; upResidualTimer ; 354.092 ; 7.37691 ; postSmoothTimer ; 2071.67 ; 43.1598 ; commTimer ; 2431.57 ; 2.91556 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 140.583 ; 2.92882 ; setSolutionTimer ; 5.06885 ; 0.105601 ; cycleWatch ; 5167.69 ; 645.961 ; setupWatch ; 33.4509 ; 33.4509 ; restrictionTimer ; 205.542 ; 4.28212 ; preSmoothTimer ; 2078.5 ; 43.302 ; upResidualTimer ; 354.92 ; 7.39417 ; postSmoothTimer ; 2065.46 ; 43.0303 ; commTimer ; 2433.6 ; 2.91798 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.198 ; 3.98329 ; setSolutionTimer ; 7.55896 ; 0.157478 ; cycleWatch ; 5227.22 ; 653.402 ; setupWatch ; 33.7955 ; 33.7955 ; restrictionTimer ; 173.774 ; 3.62029 ; preSmoothTimer ; 2098.32 ; 43.715 ; upResidualTimer ; 364.616 ; 7.59617 ; postSmoothTimer ; 2065.48 ; 43.0308 ; commTimer ; 1837.73 ; 2.20352 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.905 ; 3.99802 ; setSolutionTimer ; 6.89157 ; 0.143574 ; cycleWatch ; 5222.36 ; 652.796 ; setupWatch ; 33.7643 ; 33.7643 ; restrictionTimer ; 183.112 ; 3.81483 ; preSmoothTimer ; 2090.03 ; 43.5424 ; upResidualTimer ; 364.239 ; 7.5883 ; postSmoothTimer ; 2060.43 ; 42.9256 ; commTimer ; 1832.89 ; 2.19771 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.095 ; 4.00199 ; setSolutionTimer ; 7.5659 ; 0.157623 ; cycleWatch ; 5229.75 ; 653.719 ; setupWatch ; 32.7578 ; 32.7578 ; restrictionTimer ; 173.877 ; 3.62244 ; preSmoothTimer ; 2098.34 ; 43.7155 ; upResidualTimer ; 364.723 ; 7.5984 ; postSmoothTimer ; 2067.17 ; 43.066 ; commTimer ; 1828.71 ; 2.19269 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 193.013 ; 4.02111 ; setSolutionTimer ; 7.28194 ; 0.151707 ; cycleWatch ; 5224.89 ; 653.111 ; setupWatch ; 33.2631 ; 33.2631 ; restrictionTimer ; 182.322 ; 3.79838 ; preSmoothTimer ; 2090.17 ; 43.5453 ; upResidualTimer ; 364.736 ; 7.59867 ; postSmoothTimer ; 2061.76 ; 42.9533 ; commTimer ; 1822.36 ; 2.18508 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.065 ; 4.00136 ; setSolutionTimer ; 7.84628 ; 0.163464 ; cycleWatch ; 5230.25 ; 653.782 ; setupWatch ; 32.8623 ; 32.8623 ; restrictionTimer ; 173.703 ; 3.61882 ; preSmoothTimer ; 2098.09 ; 43.7103 ; upResidualTimer ; 364.827 ; 7.60055 ; postSmoothTimer ; 2067.58 ; 43.0746 ; commTimer ; 1827.42 ; 2.19115 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.921 ; 4.01919 ; setSolutionTimer ; 6.79628 ; 0.141589 ; cycleWatch ; 5225.15 ; 653.144 ; setupWatch ; 33.2467 ; 33.2467 ; restrictionTimer ; 182.004 ; 3.79176 ; preSmoothTimer ; 2091.14 ; 43.5654 ; upResidualTimer ; 364.526 ; 7.5943 ; postSmoothTimer ; 2062.4 ; 42.9666 ; commTimer ; 1821.28 ; 2.18379 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.091 ; 3.98106 ; setSolutionTimer ; 7.21535 ; 0.15032 ; cycleWatch ; 5227.75 ; 653.469 ; setupWatch ; 32.9949 ; 32.9949 ; restrictionTimer ; 174.432 ; 3.63401 ; preSmoothTimer ; 2098.13 ; 43.711 ; upResidualTimer ; 364.545 ; 7.59469 ; postSmoothTimer ; 2066.23 ; 43.0465 ; commTimer ; 1838.96 ; 2.20499 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.956 ; 3.99908 ; setSolutionTimer ; 6.6209 ; 0.137935 ; cycleWatch ; 5222.63 ; 652.829 ; setupWatch ; 33.4071 ; 33.4071 ; restrictionTimer ; 182.238 ; 3.79662 ; preSmoothTimer ; 2090.95 ; 43.5615 ; upResidualTimer ; 364.508 ; 7.59391 ; postSmoothTimer ; 2060.9 ; 42.9354 ; commTimer ; 1832.88 ; 2.19769 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.119 ; 3.98165 ; setSolutionTimer ; 7.48603 ; 0.155959 ; cycleWatch ; 5225.93 ; 653.242 ; setupWatch ; 33.5082 ; 33.5082 ; restrictionTimer ; 174.356 ; 3.63241 ; preSmoothTimer ; 2097.39 ; 43.6957 ; upResidualTimer ; 365.003 ; 7.60423 ; postSmoothTimer ; 2064.12 ; 43.0026 ; commTimer ; 1834.36 ; 2.19947 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.033 ; 4.00068 ; setSolutionTimer ; 7.00403 ; 0.145917 ; cycleWatch ; 5221.03 ; 652.629 ; setupWatch ; 33.6139 ; 33.6139 ; restrictionTimer ; 183.72 ; 3.82749 ; preSmoothTimer ; 2088.42 ; 43.5088 ; upResidualTimer ; 365.096 ; 7.60618 ; postSmoothTimer ; 2058.69 ; 42.8895 ; commTimer ; 1828.94 ; 2.19298 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.064 ; 4.00133 ; setSolutionTimer ; 7.46746 ; 0.155572 ; cycleWatch ; 5230.16 ; 653.771 ; setupWatch ; 33.6088 ; 33.6088 ; restrictionTimer ; 173.923 ; 3.62339 ; preSmoothTimer ; 2098.73 ; 43.7236 ; upResidualTimer ; 364.351 ; 7.59064 ; postSmoothTimer ; 2067.54 ; 43.0738 ; commTimer ; 1829.6 ; 2.19377 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.994 ; 4.02071 ; setSolutionTimer ; 7.05958 ; 0.147075 ; cycleWatch ; 5225.2 ; 653.15 ; setupWatch ; 33.5502 ; 33.5502 ; restrictionTimer ; 181.698 ; 3.78537 ; preSmoothTimer ; 2091.07 ; 43.564 ; upResidualTimer ; 364.647 ; 7.59682 ; postSmoothTimer ; 2062.13 ; 42.961 ; commTimer ; 1823.94 ; 2.18697 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.121 ; 4.00252 ; setSolutionTimer ; 7.71987 ; 0.160831 ; cycleWatch ; 5230.6 ; 653.825 ; setupWatch ; 33.5571 ; 33.5571 ; restrictionTimer ; 174.156 ; 3.62825 ; preSmoothTimer ; 2097.88 ; 43.7059 ; upResidualTimer ; 364.677 ; 7.59745 ; postSmoothTimer ; 2068.03 ; 43.0839 ; commTimer ; 1828.4 ; 2.19233 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.929 ; 4.01936 ; setSolutionTimer ; 6.96824 ; 0.145172 ; cycleWatch ; 5225.75 ; 653.219 ; setupWatch ; 33.5577 ; 33.5577 ; restrictionTimer ; 182.018 ; 3.79203 ; preSmoothTimer ; 2090.77 ; 43.5576 ; upResidualTimer ; 364.687 ; 7.59764 ; postSmoothTimer ; 2062.84 ; 42.9759 ; commTimer ; 1823.14 ; 2.18602 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.085 ; 3.98093 ; setSolutionTimer ; 7.36395 ; 0.153416 ; cycleWatch ; 5228.1 ; 653.513 ; setupWatch ; 32.8625 ; 32.8625 ; restrictionTimer ; 174.596 ; 3.63741 ; preSmoothTimer ; 2097.78 ; 43.7037 ; upResidualTimer ; 364.547 ; 7.59473 ; postSmoothTimer ; 2066.5 ; 43.0521 ; commTimer ; 1841.14 ; 2.2076 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.967 ; 3.99932 ; setSolutionTimer ; 6.5921 ; 0.137335 ; cycleWatch ; 5223.37 ; 652.921 ; setupWatch ; 33.3351 ; 33.3351 ; restrictionTimer ; 182.524 ; 3.80259 ; preSmoothTimer ; 2090.91 ; 43.5606 ; upResidualTimer ; 364.259 ; 7.58874 ; postSmoothTimer ; 2061.26 ; 42.9429 ; commTimer ; 1834.82 ; 2.20003 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.097 ; 3.98118 ; setSolutionTimer ; 7.60483 ; 0.158434 ; cycleWatch ; 5227.9 ; 653.488 ; setupWatch ; 32.9663 ; 32.9663 ; restrictionTimer ; 174.53 ; 3.63605 ; preSmoothTimer ; 2096.08 ; 43.6684 ; upResidualTimer ; 365.978 ; 7.62454 ; postSmoothTimer ; 2066.42 ; 43.0505 ; commTimer ; 1855.95 ; 2.22536 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.974 ; 3.99946 ; setSolutionTimer ; 6.69687 ; 0.139518 ; cycleWatch ; 5223.09 ; 652.886 ; setupWatch ; 33.4025 ; 33.4025 ; restrictionTimer ; 187.544 ; 3.90718 ; preSmoothTimer ; 2084.69 ; 43.4309 ; upResidualTimer ; 365.279 ; 7.60997 ; postSmoothTimer ; 2061.03 ; 42.9382 ; commTimer ; 1851.29 ; 2.21977 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.047 ; 4.00097 ; setSolutionTimer ; 7.61488 ; 0.158643 ; cycleWatch ; 5230.32 ; 653.79 ; setupWatch ; 33.4281 ; 33.4281 ; restrictionTimer ; 174.785 ; 3.64136 ; preSmoothTimer ; 2095.9 ; 43.6646 ; upResidualTimer ; 366.137 ; 7.62785 ; postSmoothTimer ; 2067.71 ; 43.0773 ; commTimer ; 1843.46 ; 2.21038 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.885 ; 4.01844 ; setSolutionTimer ; 7.10287 ; 0.147977 ; cycleWatch ; 5225.71 ; 653.214 ; setupWatch ; 33.6134 ; 33.6134 ; restrictionTimer ; 187.039 ; 3.89665 ; preSmoothTimer ; 2084.27 ; 43.4224 ; upResidualTimer ; 366.022 ; 7.62546 ; postSmoothTimer ; 2062.66 ; 42.9722 ; commTimer ; 1837.22 ; 2.2029 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.039 ; 4.00082 ; setSolutionTimer ; 7.83385 ; 0.163205 ; cycleWatch ; 5230.77 ; 653.846 ; setupWatch ; 33.48 ; 33.48 ; restrictionTimer ; 174.735 ; 3.64032 ; preSmoothTimer ; 2095.57 ; 43.6578 ; upResidualTimer ; 366.257 ; 7.63036 ; postSmoothTimer ; 2068.24 ; 43.0884 ; commTimer ; 1840.62 ; 2.20697 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.957 ; 4.01993 ; setSolutionTimer ; 6.79806 ; 0.141626 ; cycleWatch ; 5226.03 ; 653.253 ; setupWatch ; 33.6914 ; 33.6914 ; restrictionTimer ; 187.288 ; 3.90183 ; preSmoothTimer ; 2083.53 ; 43.4068 ; upResidualTimer ; 366.782 ; 7.64129 ; postSmoothTimer ; 2062.7 ; 42.9729 ; commTimer ; 1835.52 ; 2.20086 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.169 ; 3.98268 ; setSolutionTimer ; 7.82415 ; 0.163003 ; cycleWatch ; 5228.28 ; 653.535 ; setupWatch ; 33.4863 ; 33.4863 ; restrictionTimer ; 175.207 ; 3.65015 ; preSmoothTimer ; 2095.04 ; 43.6466 ; upResidualTimer ; 366.182 ; 7.62879 ; postSmoothTimer ; 2066.42 ; 43.0504 ; commTimer ; 1850.67 ; 2.21903 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.002 ; 4.00004 ; setSolutionTimer ; 6.90876 ; 0.143932 ; cycleWatch ; 5223.69 ; 652.962 ; setupWatch ; 33.5494 ; 33.5494 ; restrictionTimer ; 187.162 ; 3.8992 ; preSmoothTimer ; 2083.85 ; 43.4136 ; upResidualTimer ; 366.318 ; 7.63162 ; postSmoothTimer ; 2061.41 ; 42.946 ; commTimer ; 1845.41 ; 2.21273 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.124 ; 3.98176 ; setSolutionTimer ; 7.54452 ; 0.157177 ; cycleWatch ; 5227.76 ; 653.47 ; setupWatch ; 33.535 ; 33.535 ; restrictionTimer ; 172.875 ; 3.60157 ; preSmoothTimer ; 2097.75 ; 43.7031 ; upResidualTimer ; 366.02 ; 7.62543 ; postSmoothTimer ; 2066.36 ; 43.0492 ; commTimer ; 1838.1 ; 2.20396 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.905 ; 3.99803 ; setSolutionTimer ; 6.89394 ; 0.143624 ; cycleWatch ; 5223.38 ; 652.923 ; setupWatch ; 33.6744 ; 33.6744 ; restrictionTimer ; 182.662 ; 3.80546 ; preSmoothTimer ; 2089.36 ; 43.5283 ; upResidualTimer ; 365.29 ; 7.6102 ; postSmoothTimer ; 2061.32 ; 42.9442 ; commTimer ; 1833.64 ; 2.19861 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.085 ; 4.00178 ; setSolutionTimer ; 7.52753 ; 0.156824 ; cycleWatch ; 5230.49 ; 653.812 ; setupWatch ; 33.3471 ; 33.3471 ; restrictionTimer ; 173.689 ; 3.61851 ; preSmoothTimer ; 2096.94 ; 43.6862 ; upResidualTimer ; 366.274 ; 7.6307 ; postSmoothTimer ; 2067.93 ; 43.0818 ; commTimer ; 1830.11 ; 2.19437 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.996 ; 4.02074 ; setSolutionTimer ; 6.88527 ; 0.143443 ; cycleWatch ; 5225.73 ; 653.216 ; setupWatch ; 33.5935 ; 33.5935 ; restrictionTimer ; 181.709 ; 3.78561 ; preSmoothTimer ; 2089.81 ; 43.5377 ; upResidualTimer ; 366.021 ; 7.62545 ; postSmoothTimer ; 2062.72 ; 42.9732 ; commTimer ; 1823.85 ; 2.18687 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 192.07 ; 4.00146 ; setSolutionTimer ; 7.65075 ; 0.159391 ; cycleWatch ; 5230.97 ; 653.872 ; setupWatch ; 33.5609 ; 33.5609 ; restrictionTimer ; 173.472 ; 3.61399 ; preSmoothTimer ; 2097.13 ; 43.6902 ; upResidualTimer ; 366.125 ; 7.62761 ; postSmoothTimer ; 2068.35 ; 43.0906 ; commTimer ; 1828.39 ; 2.19232 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 193.004 ; 4.02092 ; setSolutionTimer ; 6.8293 ; 0.142277 ; cycleWatch ; 5226.19 ; 653.274 ; setupWatch ; 33.5659 ; 33.5659 ; restrictionTimer ; 181.492 ; 3.78109 ; preSmoothTimer ; 2090.26 ; 43.5471 ; upResidualTimer ; 365.795 ; 7.62072 ; postSmoothTimer ; 2062.83 ; 42.9756 ; commTimer ; 1822.57 ; 2.18534 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.122 ; 3.98171 ; setSolutionTimer ; 7.21146 ; 0.150239 ; cycleWatch ; 5228.33 ; 653.542 ; setupWatch ; 33.8281 ; 33.8281 ; restrictionTimer ; 174.175 ; 3.62865 ; preSmoothTimer ; 2096.78 ; 43.683 ; upResidualTimer ; 366.061 ; 7.62627 ; postSmoothTimer ; 2066.76 ; 43.0574 ; commTimer ; 1840.36 ; 2.20666 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
correctionTimer ; 191.964 ; 3.99926 ; setSolutionTimer ; 6.65592 ; 0.138665 ; cycleWatch ; 5223.78 ; 652.972 ; setupWatch ; 33.6847 ; 33.6847 ; restrictionTimer ; 182.128 ; 3.79433 ; preSmoothTimer ; 2089.69 ; 43.5352 ; upResidualTimer ; 365.746 ; 7.61972 ; postSmoothTimer ; 2061.45 ; 42.9468 ; commTimer ; 1834.02 ; 2.19906 ; timeToSolveWatch ; 5293.79 ; 5293.79 ;
