correctionTimer ; 206.945 ; 2.46364 ; setSolutionTimer ; 4.7841 ; 0.0569536 ; cycleWatch ; 4026.25 ; 287.589 ; setupWatch ; 59.8381 ; 59.8381 ; restrictionTimer ; 257.531 ; 3.06585 ; preSmoothTimer ; 1315.72 ; 15.6634 ; upResidualTimer ; 522.805 ; 6.22387 ; postSmoothTimer ; 1241.72 ; 14.7824 ; commTimer ; 1507.01 ; 1.58632 ; timeToSolveWatch ; 4279.08 ; 4279.08 ;
correctionTimer ; 215.699 ; 2.56785 ; setSolutionTimer ; 5.08886 ; 0.0605817 ; cycleWatch ; 4046.91 ; 289.065 ; setupWatch ; 20.5488 ; 20.5488 ; restrictionTimer ; 255.86 ; 3.04595 ; preSmoothTimer ; 1339.51 ; 15.9466 ; upResidualTimer ; 508.505 ; 6.05364 ; postSmoothTimer ; 1242.37 ; 14.7901 ; commTimer ; 1524.98 ; 1.60524 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
correctionTimer ; 216.417 ; 2.57639 ; setSolutionTimer ; 5.42541 ; 0.0645882 ; cycleWatch ; 4062.86 ; 290.204 ; setupWatch ; 46.9331 ; 46.9331 ; restrictionTimer ; 250.211 ; 2.9787 ; preSmoothTimer ; 1342.62 ; 15.9835 ; upResidualTimer ; 510.816 ; 6.08114 ; postSmoothTimer ; 1248.88 ; 14.8676 ; commTimer ; 1506.84 ; 1.58615 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
correctionTimer ; 216.416 ; 2.57638 ; setSolutionTimer ; 4.40761 ; 0.0524716 ; cycleWatch ; 4071.15 ; 290.796 ; setupWatch ; 22.2184 ; 22.2184 ; restrictionTimer ; 253.814 ; 3.0216 ; preSmoothTimer ; 1333.21 ; 15.8715 ; upResidualTimer ; 517.654 ; 6.16255 ; postSmoothTimer ; 1255.31 ; 14.9442 ; commTimer ; 1530.03 ; 1.61056 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
correctionTimer ; 216.446 ; 2.57673 ; setSolutionTimer ; 5.36849 ; 0.0639106 ; cycleWatch ; 4081.64 ; 291.546 ; setupWatch ; 46.7076 ; 46.7076 ; restrictionTimer ; 252.5 ; 3.00595 ; preSmoothTimer ; 1328.11 ; 15.8109 ; upResidualTimer ; 523.184 ; 6.22838 ; postSmoothTimer ; 1265.65 ; 15.0673 ; commTimer ; 1530.6 ; 1.61116 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
correctionTimer ; 216.525 ; 2.57768 ; setSolutionTimer ; 4.85964 ; 0.0578528 ; cycleWatch ; 4090 ; 292.143 ; setupWatch ; 8.47261 ; 8.47261 ; restrictionTimer ; 248.487 ; 2.95818 ; preSmoothTimer ; 1342.62 ; 15.9835 ; upResidualTimer ; 513.242 ; 6.11002 ; postSmoothTimer ; 1271.46 ; 15.1365 ; commTimer ; 1580.89 ; 1.66409 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
correctionTimer ; 216.196 ; 2.57376 ; setSolutionTimer ; 5.13024 ; 0.0610742 ; cycleWatch ; 4100.18 ; 292.87 ; setupWatch ; 23.4423 ; 23.4423 ; restrictionTimer ; 250.318 ; 2.97997 ; preSmoothTimer ; 1345.94 ; 16.023 ; upResidualTimer ; 507.85 ; 6.04583 ; postSmoothTimer ; 1275.92 ; 15.1895 ; commTimer ; 1575.79 ; 1.65873 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
correctionTimer ; 216.193 ; 2.57373 ; setSolutionTimer ; 5.18519 ; 0.0617284 ; cycleWatch ; 4102.05 ; 293.004 ; setupWatch ; 22.4716 ; 22.4716 ; restrictionTimer ; 248.758 ; 2.9614 ; preSmoothTimer ; 1350.17 ; 16.0735 ; upResidualTimer ; 505.121 ; 6.01334 ; postSmoothTimer ; 1277.82 ; 15.2122 ; commTimer ; 1577.62 ; 1.66066 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
correctionTimer ; 216.294 ; 2.57493 ; setSolutionTimer ; 4.74427 ; 0.0564794 ; cycleWatch ; 4110.15 ; 293.582 ; setupWatch ; 16.8451 ; 16.8451 ; restrictionTimer ; 253.515 ; 3.01803 ; preSmoothTimer ; 1342.74 ; 15.985 ; upResidualTimer ; 508.295 ; 6.05113 ; postSmoothTimer ; 1278.16 ; 15.2162 ; commTimer ; 1586.9 ; 1.67042 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
correctionTimer ; 216.191 ; 2.5737 ; setSolutionTimer ; 5.1983 ; 0.0618845 ; cycleWatch ; 4106.92 ; 293.352 ; setupWatch ; 41.4619 ; 41.4619 ; restrictionTimer ; 253.949 ; 3.0232 ; preSmoothTimer ; 1338.25 ; 15.9316 ; upResidualTimer ; 511.879 ; 6.0938 ; postSmoothTimer ; 1281.69 ; 15.2582 ; commTimer ; 1561.38 ; 1.64356 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
correctionTimer ; 216.257 ; 2.57448 ; setSolutionTimer ; 4.92206 ; 0.0585959 ; cycleWatch ; 4104.84 ; 293.203 ; setupWatch ; 62.3774 ; 62.3774 ; restrictionTimer ; 250.062 ; 2.97693 ; preSmoothTimer ; 1343.49 ; 15.9939 ; upResidualTimer ; 510.768 ; 6.08057 ; postSmoothTimer ; 1288.05 ; 15.3339 ; commTimer ; 1543.66 ; 1.62491 ; timeToSolveWatch ; 4278.69 ; 4278.69 ;
