correctionTimer ; 147.177 ; 2.72549 ; setSolutionTimer ; 6.87218 ; 0.127263 ; cycleWatch ; 6206.29 ; 689.587 ; setupWatch ; 95.2314 ; 95.2314 ; restrictionTimer ; 359.078 ; 6.6496 ; preSmoothTimer ; 1877.32 ; 34.7652 ; upResidualTimer ; 655.662 ; 12.1419 ; postSmoothTimer ; 1827.45 ; 33.8417 ; commTimer ; 4370.82 ; 6.78699 ; timeToSolveWatch ; 6394.29 ; 6394.29 ;
correctionTimer ; 146.823 ; 2.71895 ; setSolutionTimer ; 6.66578 ; 0.12344 ; cycleWatch ; 6242.76 ; 693.64 ; setupWatch ; 95.2304 ; 95.2304 ; restrictionTimer ; 363.469 ; 6.7309 ; preSmoothTimer ; 1883.89 ; 34.8869 ; upResidualTimer ; 653.046 ; 12.0934 ; postSmoothTimer ; 1859.41 ; 34.4336 ; commTimer ; 4405.57 ; 6.84094 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 147.063 ; 2.7234 ; setSolutionTimer ; 6.91765 ; 0.128105 ; cycleWatch ; 6271.84 ; 696.871 ; setupWatch ; 91.5642 ; 91.5642 ; restrictionTimer ; 364.022 ; 6.74115 ; preSmoothTimer ; 1890.15 ; 35.0029 ; upResidualTimer ; 652.886 ; 12.0905 ; postSmoothTimer ; 1887.81 ; 34.9595 ; commTimer ; 4351.56 ; 6.75708 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 146.748 ; 2.71756 ; setSolutionTimer ; 6.62976 ; 0.122773 ; cycleWatch ; 6276.57 ; 697.397 ; setupWatch ; 91.5741 ; 91.5741 ; restrictionTimer ; 368.609 ; 6.8261 ; preSmoothTimer ; 1885.78 ; 34.9218 ; upResidualTimer ; 652.581 ; 12.0848 ; postSmoothTimer ; 1892.62 ; 35.0485 ; commTimer ; 4368.43 ; 6.78327 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 147.174 ; 2.72545 ; setSolutionTimer ; 6.58108 ; 0.121872 ; cycleWatch ; 6260.17 ; 695.575 ; setupWatch ; 95.4052 ; 95.4052 ; restrictionTimer ; 367.535 ; 6.8062 ; preSmoothTimer ; 1893.64 ; 35.0674 ; upResidualTimer ; 647.275 ; 11.9866 ; postSmoothTimer ; 1882.74 ; 34.8655 ; commTimer ; 4386.16 ; 6.8108 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 146.892 ; 2.72022 ; setSolutionTimer ; 6.9989 ; 0.129609 ; cycleWatch ; 6246.38 ; 694.042 ; setupWatch ; 95.4308 ; 95.4308 ; restrictionTimer ; 361.813 ; 6.70024 ; preSmoothTimer ; 1897.06 ; 35.1307 ; upResidualTimer ; 649.334 ; 12.0247 ; postSmoothTimer ; 1873.51 ; 34.6947 ; commTimer ; 4350.87 ; 6.756 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 147.186 ; 2.72567 ; setSolutionTimer ; 6.59621 ; 0.122152 ; cycleWatch ; 6213.31 ; 690.368 ; setupWatch ; 95.3279 ; 95.3279 ; restrictionTimer ; 364.652 ; 6.75282 ; preSmoothTimer ; 1902.2 ; 35.2259 ; upResidualTimer ; 639.034 ; 11.834 ; postSmoothTimer ; 1849.52 ; 34.2503 ; commTimer ; 4398.36 ; 6.82975 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 147.195 ; 2.72584 ; setSolutionTimer ; 6.63233 ; 0.122821 ; cycleWatch ; 6180.39 ; 686.71 ; setupWatch ; 95.2965 ; 95.2965 ; restrictionTimer ; 365.906 ; 6.77604 ; preSmoothTimer ; 1891.03 ; 35.0191 ; upResidualTimer ; 649.401 ; 12.0259 ; postSmoothTimer ; 1799.47 ; 33.3235 ; commTimer ; 4388.85 ; 6.81498 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 147.197 ; 2.72588 ; setSolutionTimer ; 6.96714 ; 0.129021 ; cycleWatch ; 6218.12 ; 690.902 ; setupWatch ; 94.4839 ; 94.4839 ; restrictionTimer ; 356.344 ; 6.59897 ; preSmoothTimer ; 1889.9 ; 34.9982 ; upResidualTimer ; 656.574 ; 12.1588 ; postSmoothTimer ; 1832.06 ; 33.927 ; commTimer ; 4497.27 ; 6.98335 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 147.068 ; 2.72348 ; setSolutionTimer ; 6.75212 ; 0.125039 ; cycleWatch ; 6250.02 ; 694.447 ; setupWatch ; 94.4825 ; 94.4825 ; restrictionTimer ; 365.61 ; 6.77056 ; preSmoothTimer ; 1887.46 ; 34.9529 ; upResidualTimer ; 653.322 ; 12.0986 ; postSmoothTimer ; 1864.61 ; 34.5297 ; commTimer ; 4521.84 ; 7.02148 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 147.289 ; 2.72757 ; setSolutionTimer ; 6.96435 ; 0.12897 ; cycleWatch ; 6273.87 ; 697.096 ; setupWatch ; 92.786 ; 92.786 ; restrictionTimer ; 365.875 ; 6.77546 ; preSmoothTimer ; 1893.88 ; 35.0718 ; upResidualTimer ; 653.426 ; 12.1005 ; postSmoothTimer ; 1887.15 ; 34.9471 ; commTimer ; 4475.12 ; 6.94895 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
correctionTimer ; 147.094 ; 2.72397 ; setSolutionTimer ; 6.5726 ; 0.121715 ; cycleWatch ; 6278.66 ; 697.629 ; setupWatch ; 92.8328 ; 92.8328 ; restrictionTimer ; 368.626 ; 6.8264 ; preSmoothTimer ; 1891.81 ; 35.0334 ; upResidualTimer ; 652.36 ; 12.0807 ; postSmoothTimer ; 1893.89 ; 35.0721 ; commTimer ; 4489.59 ; 6.97142 ; timeToSolveWatch ; 6393.88 ; 6393.88 ;
