correctionTimer ; 125.696 ; 2.61866 ; setSolutionTimer ; 3.82282 ; 0.0796421 ; cycleWatch ; 5107.32 ; 638.415 ; setupWatch ; 88.7158 ; 88.7158 ; restrictionTimer ; 177.458 ; 3.69704 ; preSmoothTimer ; 2023.85 ; 42.1635 ; upResidualTimer ; 349.091 ; 7.27274 ; postSmoothTimer ; 1999.54 ; 41.657 ; commTimer ; 2821.39 ; 3.38296 ; timeToSolveWatch ; 5253.16 ; 5253.16 ;
correctionTimer ; 126.5 ; 2.63542 ; setSolutionTimer ; 3.68192 ; 0.0767067 ; cycleWatch ; 5113.96 ; 639.245 ; setupWatch ; 88.739 ; 88.739 ; restrictionTimer ; 177.189 ; 3.69144 ; preSmoothTimer ; 2029.69 ; 42.2852 ; upResidualTimer ; 348.091 ; 7.25189 ; postSmoothTimer ; 2000.18 ; 41.6704 ; commTimer ; 2818.87 ; 3.37994 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 126.434 ; 2.63404 ; setSolutionTimer ; 3.63173 ; 0.0756611 ; cycleWatch ; 5113.96 ; 639.245 ; setupWatch ; 88.0536 ; 88.0536 ; restrictionTimer ; 176.873 ; 3.68485 ; preSmoothTimer ; 2028.02 ; 42.2505 ; upResidualTimer ; 350.133 ; 7.29444 ; postSmoothTimer ; 1999.63 ; 41.6589 ; commTimer ; 2826.14 ; 3.38866 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 126.552 ; 2.6365 ; setSolutionTimer ; 3.89425 ; 0.0811302 ; cycleWatch ; 5111.4 ; 638.925 ; setupWatch ; 88.5298 ; 88.5298 ; restrictionTimer ; 183.038 ; 3.81329 ; preSmoothTimer ; 2025.85 ; 42.2053 ; upResidualTimer ; 345.92 ; 7.20668 ; postSmoothTimer ; 1998.84 ; 41.6426 ; commTimer ; 2819.03 ; 3.38013 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 126.501 ; 2.63543 ; setSolutionTimer ; 3.80757 ; 0.0793244 ; cycleWatch ; 5107.97 ; 638.496 ; setupWatch ; 88.0902 ; 88.0902 ; restrictionTimer ; 181.426 ; 3.7797 ; preSmoothTimer ; 2027.75 ; 42.2448 ; upResidualTimer ; 345.724 ; 7.20258 ; postSmoothTimer ; 1997.24 ; 41.6091 ; commTimer ; 2819.14 ; 3.38027 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 126.491 ; 2.63523 ; setSolutionTimer ; 3.81019 ; 0.079379 ; cycleWatch ; 5104.28 ; 638.035 ; setupWatch ; 88.7652 ; 88.7652 ; restrictionTimer ; 181.923 ; 3.79005 ; preSmoothTimer ; 2026.27 ; 42.2139 ; upResidualTimer ; 346.713 ; 7.22318 ; postSmoothTimer ; 1993.37 ; 41.5285 ; commTimer ; 2818.59 ; 3.3796 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 126.534 ; 2.63611 ; setSolutionTimer ; 3.84079 ; 0.0800165 ; cycleWatch ; 5098.83 ; 637.354 ; setupWatch ; 88.0515 ; 88.0515 ; restrictionTimer ; 182.429 ; 3.8006 ; preSmoothTimer ; 2026 ; 42.2083 ; upResidualTimer ; 346.325 ; 7.2151 ; postSmoothTimer ; 1992.16 ; 41.5034 ; commTimer ; 2817.35 ; 3.37812 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 125.736 ; 2.61949 ; setSolutionTimer ; 3.81717 ; 0.0795243 ; cycleWatch ; 5097.02 ; 637.128 ; setupWatch ; 88.2864 ; 88.2864 ; restrictionTimer ; 181.179 ; 3.77457 ; preSmoothTimer ; 2025.39 ; 42.1956 ; upResidualTimer ; 347.963 ; 7.24923 ; postSmoothTimer ; 1988.13 ; 41.4193 ; commTimer ; 2818.43 ; 3.37941 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 125.977 ; 2.62451 ; setSolutionTimer ; 3.53391 ; 0.0736232 ; cycleWatch ; 5121.44 ; 640.18 ; setupWatch ; 88.4049 ; 88.4049 ; restrictionTimer ; 181.979 ; 3.79122 ; preSmoothTimer ; 2025.65 ; 42.201 ; upResidualTimer ; 347.726 ; 7.2443 ; postSmoothTimer ; 2008.24 ; 41.8383 ; commTimer ; 2834.91 ; 3.39917 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 126.734 ; 2.64029 ; setSolutionTimer ; 3.70907 ; 0.0772723 ; cycleWatch ; 5124.57 ; 640.571 ; setupWatch ; 87.7604 ; 87.7604 ; restrictionTimer ; 183.35 ; 3.81978 ; preSmoothTimer ; 2023.3 ; 42.152 ; upResidualTimer ; 348.75 ; 7.26563 ; postSmoothTimer ; 2009.11 ; 41.8565 ; commTimer ; 2841.03 ; 3.40651 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 126.669 ; 2.63893 ; setSolutionTimer ; 3.69772 ; 0.0770357 ; cycleWatch ; 5123.91 ; 640.488 ; setupWatch ; 88.4028 ; 88.4028 ; restrictionTimer ; 184.326 ; 3.84012 ; preSmoothTimer ; 2023.13 ; 42.1486 ; upResidualTimer ; 348.08 ; 7.25166 ; postSmoothTimer ; 2008.7 ; 41.848 ; commTimer ; 2843.54 ; 3.40952 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
correctionTimer ; 126.743 ; 2.64048 ; setSolutionTimer ; 3.70242 ; 0.0771338 ; cycleWatch ; 5122.38 ; 640.298 ; setupWatch ; 88.6282 ; 88.6282 ; restrictionTimer ; 184.524 ; 3.84424 ; preSmoothTimer ; 2023.79 ; 42.1622 ; upResidualTimer ; 347.268 ; 7.23476 ; postSmoothTimer ; 2008.02 ; 41.8337 ; commTimer ; 2838.47 ; 3.40344 ; timeToSolveWatch ; 5252.75 ; 5252.75 ;
