correctionTimer ; 165.41 ; 3.06315 ; setSolutionTimer ; 13.5586 ; 0.251085 ; cycleWatch ; 36752.1 ; 4083.57 ; setupWatch ; 40.0467 ; 40.0467 ; restrictionTimer ; 356.327 ; 6.59865 ; preSmoothTimer ; 17424.6 ; 322.677 ; upResidualTimer ; 776.737 ; 14.384 ; postSmoothTimer ; 17353.9 ; 321.368 ; commTimer ; 3766.68 ; 5.69845 ; timeToSolveWatch ; 36885.3 ; 36885.3 ;
correctionTimer ; 171.001 ; 3.16668 ; setSolutionTimer ; 12.6398 ; 0.23407 ; cycleWatch ; 36765.7 ; 4085.07 ; setupWatch ; 38.6443 ; 38.6443 ; restrictionTimer ; 347.66 ; 6.43816 ; preSmoothTimer ; 17551.6 ; 325.029 ; upResidualTimer ; 664.32 ; 12.3022 ; postSmoothTimer ; 17473.7 ; 323.586 ; commTimer ; 3088.21 ; 4.67203 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 169.718 ; 3.14292 ; setSolutionTimer ; 13.2808 ; 0.245941 ; cycleWatch ; 36765.9 ; 4085.1 ; setupWatch ; 39.0111 ; 39.0111 ; restrictionTimer ; 350.416 ; 6.48918 ; preSmoothTimer ; 17549 ; 324.982 ; upResidualTimer ; 663.403 ; 12.2852 ; postSmoothTimer ; 17478.1 ; 323.669 ; commTimer ; 3093.16 ; 4.67951 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 165.567 ; 3.06605 ; setSolutionTimer ; 12.9061 ; 0.239002 ; cycleWatch ; 36766 ; 4085.11 ; setupWatch ; 39.4945 ; 39.4945 ; restrictionTimer ; 351.569 ; 6.51054 ; preSmoothTimer ; 17554.7 ; 325.088 ; upResidualTimer ; 656.699 ; 12.1611 ; postSmoothTimer ; 17490.9 ; 323.905 ; commTimer ; 3061.21 ; 4.63118 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 168.729 ; 3.12462 ; setSolutionTimer ; 11.7205 ; 0.217046 ; cycleWatch ; 36790 ; 4087.78 ; setupWatch ; 38.6039 ; 38.6039 ; restrictionTimer ; 353.138 ; 6.53959 ; preSmoothTimer ; 17516.7 ; 324.383 ; upResidualTimer ; 694.775 ; 12.8662 ; postSmoothTimer ; 17448.2 ; 323.115 ; commTimer ; 3265 ; 4.93948 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 173.378 ; 3.21071 ; setSolutionTimer ; 11.5042 ; 0.213041 ; cycleWatch ; 36798.5 ; 4088.72 ; setupWatch ; 37.6587 ; 37.6587 ; restrictionTimer ; 347.257 ; 6.43069 ; preSmoothTimer ; 17636.2 ; 326.596 ; upResidualTimer ; 581.576 ; 10.7699 ; postSmoothTimer ; 17570.2 ; 325.375 ; commTimer ; 2579.01 ; 3.90168 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 173.527 ; 3.21347 ; setSolutionTimer ; 10.944 ; 0.202667 ; cycleWatch ; 36798.8 ; 4088.75 ; setupWatch ; 39.3439 ; 39.3439 ; restrictionTimer ; 347.264 ; 6.43081 ; preSmoothTimer ; 17636.9 ; 326.609 ; upResidualTimer ; 581.384 ; 10.7664 ; postSmoothTimer ; 17573.3 ; 325.432 ; commTimer ; 2576 ; 3.89713 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 169.581 ; 3.14038 ; setSolutionTimer ; 11.6537 ; 0.215809 ; cycleWatch ; 36797.8 ; 4088.64 ; setupWatch ; 39.2115 ; 39.2115 ; restrictionTimer ; 350.909 ; 6.49831 ; preSmoothTimer ; 17640.4 ; 326.673 ; upResidualTimer ; 573.39 ; 10.6183 ; postSmoothTimer ; 17585.8 ; 325.662 ; commTimer ; 2546.22 ; 3.85207 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 168.17 ; 3.11427 ; setSolutionTimer ; 13.4197 ; 0.248512 ; cycleWatch ; 36793.2 ; 4088.13 ; setupWatch ; 38.4271 ; 38.4271 ; restrictionTimer ; 347.495 ; 6.43509 ; preSmoothTimer ; 17520.5 ; 324.454 ; upResidualTimer ; 695.059 ; 12.8715 ; postSmoothTimer ; 17449 ; 323.129 ; commTimer ; 3271.5 ; 4.94932 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 172.096 ; 3.18697 ; setSolutionTimer ; 10.9474 ; 0.20273 ; cycleWatch ; 36800.4 ; 4088.93 ; setupWatch ; 39.1794 ; 39.1794 ; restrictionTimer ; 348.073 ; 6.4458 ; preSmoothTimer ; 17644.1 ; 326.743 ; upResidualTimer ; 573.575 ; 10.6218 ; postSmoothTimer ; 17574.9 ; 325.462 ; commTimer ; 2579.32 ; 3.90214 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 171.03 ; 3.16723 ; setSolutionTimer ; 10.9712 ; 0.20317 ; cycleWatch ; 36801 ; 4089 ; setupWatch ; 39.2463 ; 39.2463 ; restrictionTimer ; 347.727 ; 6.4394 ; preSmoothTimer ; 17640.8 ; 326.682 ; upResidualTimer ; 577.119 ; 10.6874 ; postSmoothTimer ; 17578.2 ; 325.523 ; commTimer ; 2582.97 ; 3.90767 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 169.55 ; 3.13982 ; setSolutionTimer ; 11.1856 ; 0.20714 ; cycleWatch ; 36801.3 ; 4089.03 ; setupWatch ; 38.5057 ; 38.5057 ; restrictionTimer ; 346.546 ; 6.41752 ; preSmoothTimer ; 17645.2 ; 326.762 ; upResidualTimer ; 573.581 ; 10.6219 ; postSmoothTimer ; 17587.5 ; 325.694 ; commTimer ; 2546.91 ; 3.85311 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 168.214 ; 3.11508 ; setSolutionTimer ; 11.1721 ; 0.206891 ; cycleWatch ; 36797.5 ; 4088.61 ; setupWatch ; 38.4683 ; 38.4683 ; restrictionTimer ; 350.787 ; 6.49605 ; preSmoothTimer ; 17519 ; 324.427 ; upResidualTimer ; 695.692 ; 12.8832 ; postSmoothTimer ; 17454.8 ; 323.238 ; commTimer ; 3280.04 ; 4.96224 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 172.159 ; 3.18812 ; setSolutionTimer ; 11.4616 ; 0.212252 ; cycleWatch ; 36802.9 ; 4089.22 ; setupWatch ; 36.8248 ; 36.8248 ; restrictionTimer ; 345.432 ; 6.39689 ; preSmoothTimer ; 17642.6 ; 326.715 ; upResidualTimer ; 577.377 ; 10.6922 ; postSmoothTimer ; 17580.2 ; 325.56 ; commTimer ; 2586.62 ; 3.91319 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 172.66 ; 3.1974 ; setSolutionTimer ; 11.3265 ; 0.209749 ; cycleWatch ; 36808.4 ; 4089.82 ; setupWatch ; 39.1865 ; 39.1865 ; restrictionTimer ; 346.814 ; 6.42248 ; preSmoothTimer ; 17642.7 ; 326.716 ; upResidualTimer ; 575.946 ; 10.6657 ; postSmoothTimer ; 17579.1 ; 325.539 ; commTimer ; 2585.38 ; 3.91132 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 169.848 ; 3.14533 ; setSolutionTimer ; 10.3737 ; 0.192106 ; cycleWatch ; 36804 ; 4089.33 ; setupWatch ; 40.0839 ; 40.0839 ; restrictionTimer ; 347.619 ; 6.43738 ; preSmoothTimer ; 17645.7 ; 326.772 ; upResidualTimer ; 572.933 ; 10.6099 ; postSmoothTimer ; 17592.4 ; 325.786 ; commTimer ; 2554.01 ; 3.86386 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 169.388 ; 3.13681 ; setSolutionTimer ; 10.1996 ; 0.188882 ; cycleWatch ; 36798 ; 4088.67 ; setupWatch ; 37.8781 ; 37.8781 ; restrictionTimer ; 351.515 ; 6.50954 ; preSmoothTimer ; 17520.3 ; 324.45 ; upResidualTimer ; 694.78 ; 12.8663 ; postSmoothTimer ; 17453.4 ; 323.212 ; commTimer ; 3277.43 ; 4.95829 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 172.191 ; 3.18872 ; setSolutionTimer ; 10.9968 ; 0.203645 ; cycleWatch ; 36801.9 ; 4089.1 ; setupWatch ; 36.8801 ; 36.8801 ; restrictionTimer ; 344.491 ; 6.37946 ; preSmoothTimer ; 17644.8 ; 326.756 ; upResidualTimer ; 576.662 ; 10.6789 ; postSmoothTimer ; 17579.7 ; 325.55 ; commTimer ; 2583.86 ; 3.90902 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 171.038 ; 3.16737 ; setSolutionTimer ; 11.9671 ; 0.221612 ; cycleWatch ; 36802.8 ; 4089.2 ; setupWatch ; 38.0867 ; 38.0867 ; restrictionTimer ; 344.839 ; 6.38591 ; preSmoothTimer ; 17640.5 ; 326.676 ; upResidualTimer ; 579.563 ; 10.7326 ; postSmoothTimer ; 17581.1 ; 325.576 ; commTimer ; 2583.67 ; 3.90872 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 169.695 ; 3.1425 ; setSolutionTimer ; 11.5029 ; 0.213016 ; cycleWatch ; 36804.3 ; 4089.37 ; setupWatch ; 36.5519 ; 36.5519 ; restrictionTimer ; 347.364 ; 6.43266 ; preSmoothTimer ; 17643.9 ; 326.74 ; upResidualTimer ; 573.929 ; 10.6283 ; postSmoothTimer ; 17593.2 ; 325.799 ; commTimer ; 2551.42 ; 3.85995 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
correctionTimer ; 170.157 ; 3.15106 ; setSolutionTimer ; 11.6938 ; 0.216552 ; cycleWatch ; 36797.8 ; 4088.65 ; setupWatch ; 39.2612 ; 39.2612 ; restrictionTimer ; 350.155 ; 6.48435 ; preSmoothTimer ; 17518.1 ; 324.409 ; upResidualTimer ; 696.94 ; 12.9063 ; postSmoothTimer ; 17452.3 ; 323.191 ; commTimer ; 3275.39 ; 4.9552 ; timeToSolveWatch ; 36884.9 ; 36884.9 ;
