correctionTimer ; 139.633 ; 2.5858 ; setSolutionTimer ; 4.26442 ; 0.0789707 ; cycleWatch ; 3653.44 ; 405.937 ; setupWatch ; 88.8936 ; 88.8936 ; restrictionTimer ; 205.29 ; 3.80167 ; preSmoothTimer ; 1200.9 ; 22.2389 ; upResidualTimer ; 402.838 ; 7.45997 ; postSmoothTimer ; 1140.7 ; 21.124 ; commTimer ; 2123.71 ; 3.29769 ; timeToSolveWatch ; 3832.64 ; 3832.64 ;
correctionTimer ; 140.13 ; 2.59501 ; setSolutionTimer ; 4.15429 ; 0.0769313 ; cycleWatch ; 3658.41 ; 406.49 ; setupWatch ; 88.7704 ; 88.7704 ; restrictionTimer ; 203.841 ; 3.77483 ; preSmoothTimer ; 1207.46 ; 22.3603 ; upResidualTimer ; 403.13 ; 7.46536 ; postSmoothTimer ; 1139.92 ; 21.1097 ; commTimer ; 2125.96 ; 3.30118 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
correctionTimer ; 140.128 ; 2.59497 ; setSolutionTimer ; 3.9679 ; 0.0734796 ; cycleWatch ; 3657.69 ; 406.41 ; setupWatch ; 88.2505 ; 88.2505 ; restrictionTimer ; 205.098 ; 3.79811 ; preSmoothTimer ; 1205.83 ; 22.3302 ; upResidualTimer ; 403.636 ; 7.47474 ; postSmoothTimer ; 1139.5 ; 21.1019 ; commTimer ; 2125.8 ; 3.30094 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
correctionTimer ; 139.615 ; 2.58546 ; setSolutionTimer ; 3.97925 ; 0.0736899 ; cycleWatch ; 3660.78 ; 406.753 ; setupWatch ; 88.2262 ; 88.2262 ; restrictionTimer ; 201.511 ; 3.73169 ; preSmoothTimer ; 1207.22 ; 22.3559 ; upResidualTimer ; 405.812 ; 7.51503 ; postSmoothTimer ; 1140.84 ; 21.1266 ; commTimer ; 2103.76 ; 3.2667 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
correctionTimer ; 141.933 ; 2.62839 ; setSolutionTimer ; 4.08471 ; 0.0756428 ; cycleWatch ; 3664.94 ; 407.216 ; setupWatch ; 88.2271 ; 88.2271 ; restrictionTimer ; 217.297 ; 4.02402 ; preSmoothTimer ; 1195.07 ; 22.1309 ; upResidualTimer ; 402.223 ; 7.44858 ; postSmoothTimer ; 1145.47 ; 21.2124 ; commTimer ; 2105.04 ; 3.2687 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
correctionTimer ; 142.526 ; 2.63937 ; setSolutionTimer ; 4.21672 ; 0.0780875 ; cycleWatch ; 3665.56 ; 407.284 ; setupWatch ; 88.1864 ; 88.1864 ; restrictionTimer ; 217.27 ; 4.02352 ; preSmoothTimer ; 1195.68 ; 22.1421 ; upResidualTimer ; 401.921 ; 7.44299 ; postSmoothTimer ; 1144.76 ; 21.1993 ; commTimer ; 2105.81 ; 3.2699 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
correctionTimer ; 142.599 ; 2.64072 ; setSolutionTimer ; 4.2244 ; 0.0782295 ; cycleWatch ; 3665.69 ; 407.299 ; setupWatch ; 88.8879 ; 88.8879 ; restrictionTimer ; 218.581 ; 4.04779 ; preSmoothTimer ; 1194.72 ; 22.1244 ; upResidualTimer ; 401.747 ; 7.43975 ; postSmoothTimer ; 1144.18 ; 21.1886 ; commTimer ; 2105.88 ; 3.27 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
correctionTimer ; 142.134 ; 2.63211 ; setSolutionTimer ; 4.04367 ; 0.0748828 ; cycleWatch ; 3668.61 ; 407.623 ; setupWatch ; 88.5511 ; 88.5511 ; restrictionTimer ; 211.788 ; 3.922 ; preSmoothTimer ; 1198.92 ; 22.2022 ; upResidualTimer ; 404.139 ; 7.48406 ; postSmoothTimer ; 1147.09 ; 21.2424 ; commTimer ; 2085.04 ; 3.23765 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
correctionTimer ; 141.927 ; 2.62829 ; setSolutionTimer ; 4.05062 ; 0.0750115 ; cycleWatch ; 3672.82 ; 408.091 ; setupWatch ; 88.5431 ; 88.5431 ; restrictionTimer ; 205.753 ; 3.81025 ; preSmoothTimer ; 1198.4 ; 22.1925 ; upResidualTimer ; 410.666 ; 7.60493 ; postSmoothTimer ; 1150.1 ; 21.2981 ; commTimer ; 2122.32 ; 3.29553 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
correctionTimer ; 142.585 ; 2.64045 ; setSolutionTimer ; 4.36676 ; 0.0808659 ; cycleWatch ; 3673.47 ; 408.164 ; setupWatch ; 88.5402 ; 88.5402 ; restrictionTimer ; 205.708 ; 3.8094 ; preSmoothTimer ; 1199.18 ; 22.2071 ; upResidualTimer ; 409.889 ; 7.59053 ; postSmoothTimer ; 1150.53 ; 21.3061 ; commTimer ; 2124.85 ; 3.29945 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
correctionTimer ; 142.509 ; 2.63906 ; setSolutionTimer ; 4.34852 ; 0.0805282 ; cycleWatch ; 3672.89 ; 408.099 ; setupWatch ; 88.6589 ; 88.6589 ; restrictionTimer ; 209.014 ; 3.87064 ; preSmoothTimer ; 1196.53 ; 22.1579 ; upResidualTimer ; 409.333 ; 7.58025 ; postSmoothTimer ; 1149.84 ; 21.2933 ; commTimer ; 2123.74 ; 3.29773 ; timeToSolveWatch ; 3832.22 ; 3832.22 ;
