correctionTimer ; 120.005 ; 2.50011 ; setSolutionTimer ; 3.54388 ; 0.0738309 ; cycleWatch ; 4538.92 ; 567.366 ; setupWatch ; 35.9177 ; 35.9177 ; restrictionTimer ; 183.825 ; 3.82969 ; preSmoothTimer ; 1841.17 ; 38.3578 ; upResidualTimer ; 326.9 ; 6.81041 ; postSmoothTimer ; 1771.08 ; 36.8975 ; commTimer ; 2437.46 ; 2.92262 ; timeToSolveWatch ; 4719.61 ; 4719.61 ;
correctionTimer ; 125.643 ; 2.61757 ; setSolutionTimer ; 4.06593 ; 0.0847068 ; cycleWatch ; 4578.17 ; 572.271 ; setupWatch ; 35.8936 ; 35.8936 ; restrictionTimer ; 163.718 ; 3.41079 ; preSmoothTimer ; 1865.01 ; 38.8543 ; upResidualTimer ; 327.117 ; 6.81495 ; postSmoothTimer ; 1794.07 ; 37.3765 ; commTimer ; 2427.39 ; 2.91054 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
correctionTimer ; 125.723 ; 2.61923 ; setSolutionTimer ; 4.09738 ; 0.085362 ; cycleWatch ; 4592.65 ; 574.081 ; setupWatch ; 35.9069 ; 35.9069 ; restrictionTimer ; 180.192 ; 3.754 ; preSmoothTimer ; 1854.58 ; 38.637 ; upResidualTimer ; 321.112 ; 6.68984 ; postSmoothTimer ; 1808.84 ; 37.6842 ; commTimer ; 2464 ; 2.95443 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
correctionTimer ; 125.789 ; 2.62061 ; setSolutionTimer ; 3.95973 ; 0.0824945 ; cycleWatch ; 4620.3 ; 577.538 ; setupWatch ; 35.9046 ; 35.9046 ; restrictionTimer ; 169.318 ; 3.52746 ; preSmoothTimer ; 1859.25 ; 38.7343 ; upResidualTimer ; 327.553 ; 6.82402 ; postSmoothTimer ; 1828.84 ; 38.1007 ; commTimer ; 2537.37 ; 3.04241 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
correctionTimer ; 125.638 ; 2.61745 ; setSolutionTimer ; 4.16275 ; 0.0867241 ; cycleWatch ; 4621.19 ; 577.648 ; setupWatch ; 35.9258 ; 35.9258 ; restrictionTimer ; 175.239 ; 3.65082 ; preSmoothTimer ; 1855.67 ; 38.6599 ; upResidualTimer ; 325.095 ; 6.77281 ; postSmoothTimer ; 1840.26 ; 38.3387 ; commTimer ; 2314.21 ; 2.77483 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
correctionTimer ; 125.597 ; 2.61661 ; setSolutionTimer ; 4.38081 ; 0.0912668 ; cycleWatch ; 4607.75 ; 575.969 ; setupWatch ; 35.9038 ; 35.9038 ; restrictionTimer ; 178.393 ; 3.71653 ; preSmoothTimer ; 1855.22 ; 38.6504 ; upResidualTimer ; 322.087 ; 6.71015 ; postSmoothTimer ; 1831.59 ; 38.1581 ; commTimer ; 2265.26 ; 2.71615 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
correctionTimer ; 125.76 ; 2.62001 ; setSolutionTimer ; 4.65773 ; 0.0970361 ; cycleWatch ; 4613.71 ; 576.714 ; setupWatch ; 35.9151 ; 35.9151 ; restrictionTimer ; 169.19 ; 3.52479 ; preSmoothTimer ; 1858.11 ; 38.7106 ; upResidualTimer ; 328.109 ; 6.83561 ; postSmoothTimer ; 1834.9 ; 38.227 ; commTimer ; 2270.68 ; 2.72263 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
correctionTimer ; 125.742 ; 2.61962 ; setSolutionTimer ; 4.31664 ; 0.08993 ; cycleWatch ; 4620.14 ; 577.518 ; setupWatch ; 35.9252 ; 35.9252 ; restrictionTimer ; 174.012 ; 3.62524 ; preSmoothTimer ; 1856.91 ; 38.6857 ; upResidualTimer ; 324.905 ; 6.76886 ; postSmoothTimer ; 1840.26 ; 38.3387 ; commTimer ; 2290.76 ; 2.74672 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
correctionTimer ; 125.694 ; 2.61862 ; setSolutionTimer ; 4.23341 ; 0.0881961 ; cycleWatch ; 4620.29 ; 577.537 ; setupWatch ; 35.8977 ; 35.8977 ; restrictionTimer ; 174.219 ; 3.62956 ; preSmoothTimer ; 1856.14 ; 38.6696 ; upResidualTimer ; 325.602 ; 6.78338 ; postSmoothTimer ; 1841.29 ; 38.3602 ; commTimer ; 2293.75 ; 2.7503 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
correctionTimer ; 125.637 ; 2.61745 ; setSolutionTimer ; 4.31377 ; 0.0898702 ; cycleWatch ; 4616.32 ; 577.041 ; setupWatch ; 35.9019 ; 35.9019 ; restrictionTimer ; 172.004 ; 3.58341 ; preSmoothTimer ; 1857.62 ; 38.7004 ; upResidualTimer ; 326.184 ; 6.79549 ; postSmoothTimer ; 1835.05 ; 38.2302 ; commTimer ; 2267.3 ; 2.71859 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
correctionTimer ; 125.684 ; 2.61843 ; setSolutionTimer ; 4.60774 ; 0.0959947 ; cycleWatch ; 4607.9 ; 575.988 ; setupWatch ; 35.8764 ; 35.8764 ; restrictionTimer ; 173.035 ; 3.6049 ; preSmoothTimer ; 1855.29 ; 38.6519 ; upResidualTimer ; 327.11 ; 6.81479 ; postSmoothTimer ; 1831.18 ; 38.1496 ; commTimer ; 2267.21 ; 2.71848 ; timeToSolveWatch ; 4719.21 ; 4719.21 ;
