correctionTimer ; 124.994 ; 2.60405 ; setSolutionTimer ; 5.43875 ; 0.113307 ; cycleWatch ; 8304.09 ; 1038.01 ; setupWatch ; 92.6542 ; 92.6542 ; restrictionTimer ; 338.273 ; 7.04736 ; preSmoothTimer ; 3143.17 ; 65.4826 ; upResidualTimer ; 544.594 ; 11.3457 ; postSmoothTimer ; 3139.23 ; 65.4006 ; commTimer ; 5813.05 ; 6.97009 ; timeToSolveWatch ; 8469.43 ; 8469.43 ;
correctionTimer ; 131.029 ; 2.72976 ; setSolutionTimer ; 5.86715 ; 0.122232 ; cycleWatch ; 8347.26 ; 1043.41 ; setupWatch ; 95.4415 ; 95.4415 ; restrictionTimer ; 318.546 ; 6.63638 ; preSmoothTimer ; 3175.78 ; 66.1621 ; upResidualTimer ; 543.253 ; 11.3178 ; postSmoothTimer ; 3175.8 ; 66.1624 ; commTimer ; 5921.5 ; 7.10012 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.271 ; 2.7348 ; setSolutionTimer ; 5.95205 ; 0.124001 ; cycleWatch ; 8357.78 ; 1044.72 ; setupWatch ; 92.8218 ; 92.8218 ; restrictionTimer ; 319.462 ; 6.65546 ; preSmoothTimer ; 3184.96 ; 66.3534 ; upResidualTimer ; 544.958 ; 11.3533 ; postSmoothTimer ; 3180.74 ; 66.2653 ; commTimer ; 5905.43 ; 7.08085 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.033 ; 2.72986 ; setSolutionTimer ; 6.22393 ; 0.129665 ; cycleWatch ; 8343.28 ; 1042.91 ; setupWatch ; 94.5696 ; 94.5696 ; restrictionTimer ; 310.566 ; 6.47013 ; preSmoothTimer ; 3188.52 ; 66.4275 ; upResidualTimer ; 548.589 ; 11.4289 ; postSmoothTimer ; 3164.35 ; 65.924 ; commTimer ; 5831.2 ; 6.99185 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.463 ; 2.73881 ; setSolutionTimer ; 6.30596 ; 0.131374 ; cycleWatch ; 8343.51 ; 1042.94 ; setupWatch ; 95.7605 ; 95.7605 ; restrictionTimer ; 313.131 ; 6.52356 ; preSmoothTimer ; 3180.97 ; 66.2701 ; upResidualTimer ; 549.743 ; 11.453 ; postSmoothTimer ; 3166.11 ; 65.9607 ; commTimer ; 5814.63 ; 6.97198 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.482 ; 2.73922 ; setSolutionTimer ; 6.15576 ; 0.128245 ; cycleWatch ; 8350.77 ; 1043.85 ; setupWatch ; 95.7732 ; 95.7732 ; restrictionTimer ; 311.832 ; 6.4965 ; preSmoothTimer ; 3180.22 ; 66.2546 ; upResidualTimer ; 552.652 ; 11.5136 ; postSmoothTimer ; 3171.73 ; 66.0777 ; commTimer ; 5824.81 ; 6.98419 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.477 ; 2.7391 ; setSolutionTimer ; 6.09537 ; 0.126987 ; cycleWatch ; 8352.66 ; 1044.08 ; setupWatch ; 95.3792 ; 95.3792 ; restrictionTimer ; 316.133 ; 6.5861 ; preSmoothTimer ; 3175.82 ; 66.1629 ; upResidualTimer ; 545.435 ; 11.3632 ; postSmoothTimer ; 3174.22 ; 66.1296 ; commTimer ; 5878.7 ; 7.0488 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.139 ; 2.73205 ; setSolutionTimer ; 6.23862 ; 0.129971 ; cycleWatch ; 8342.68 ; 1042.84 ; setupWatch ; 95.4822 ; 95.4822 ; restrictionTimer ; 306.456 ; 6.38451 ; preSmoothTimer ; 3182.78 ; 66.308 ; upResidualTimer ; 548.051 ; 11.4177 ; postSmoothTimer ; 3164.65 ; 65.9302 ; commTimer ; 5821.31 ; 6.97998 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.366 ; 2.7368 ; setSolutionTimer ; 6.26329 ; 0.130485 ; cycleWatch ; 8344.09 ; 1043.01 ; setupWatch ; 92.2808 ; 92.2808 ; restrictionTimer ; 304.664 ; 6.34717 ; preSmoothTimer ; 3182.07 ; 66.2932 ; upResidualTimer ; 546.489 ; 11.3852 ; postSmoothTimer ; 3166.94 ; 65.978 ; commTimer ; 5810.27 ; 6.96675 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.392 ; 2.73733 ; setSolutionTimer ; 6.01081 ; 0.125225 ; cycleWatch ; 8355.39 ; 1044.42 ; setupWatch ; 92.3626 ; 92.3626 ; restrictionTimer ; 311.114 ; 6.48153 ; preSmoothTimer ; 3174.34 ; 66.132 ; upResidualTimer ; 548.745 ; 11.4322 ; postSmoothTimer ; 3175.93 ; 66.1653 ; commTimer ; 5873.13 ; 7.04212 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.196 ; 2.73324 ; setSolutionTimer ; 5.92516 ; 0.123441 ; cycleWatch ; 8348.6 ; 1043.58 ; setupWatch ; 93.3976 ; 93.3976 ; restrictionTimer ; 315.342 ; 6.56962 ; preSmoothTimer ; 3171.57 ; 66.0744 ; upResidualTimer ; 549.019 ; 11.4379 ; postSmoothTimer ; 3169.86 ; 66.0388 ; commTimer ; 5854.65 ; 7.01997 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.34 ; 2.73626 ; setSolutionTimer ; 6.34025 ; 0.132089 ; cycleWatch ; 8338 ; 1042.25 ; setupWatch ; 89.2584 ; 89.2584 ; restrictionTimer ; 311.83 ; 6.49647 ; preSmoothTimer ; 3178.98 ; 66.2288 ; upResidualTimer ; 547.866 ; 11.4139 ; postSmoothTimer ; 3161.34 ; 65.8612 ; commTimer ; 5820.63 ; 6.97918 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.162 ; 2.73254 ; setSolutionTimer ; 6.22288 ; 0.129643 ; cycleWatch ; 8339.1 ; 1042.39 ; setupWatch ; 89.3051 ; 89.3051 ; restrictionTimer ; 312.849 ; 6.51769 ; preSmoothTimer ; 3189.1 ; 66.4395 ; upResidualTimer ; 544.799 ; 11.35 ; postSmoothTimer ; 3160.83 ; 65.8506 ; commTimer ; 5818.39 ; 6.97649 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.128 ; 2.73183 ; setSolutionTimer ; 6.06087 ; 0.126268 ; cycleWatch ; 8346.76 ; 1043.35 ; setupWatch ; 84.8707 ; 84.8707 ; restrictionTimer ; 313.985 ; 6.54136 ; preSmoothTimer ; 3180.77 ; 66.2661 ; upResidualTimer ; 550.701 ; 11.4729 ; postSmoothTimer ; 3170.02 ; 66.0421 ; commTimer ; 5851.19 ; 7.01582 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.273 ; 2.73485 ; setSolutionTimer ; 6.19333 ; 0.129028 ; cycleWatch ; 8333.65 ; 1041.71 ; setupWatch ; 94.5027 ; 94.5027 ; restrictionTimer ; 308.748 ; 6.43226 ; preSmoothTimer ; 3183.58 ; 66.3247 ; upResidualTimer ; 545.459 ; 11.3637 ; postSmoothTimer ; 3158.47 ; 65.8014 ; commTimer ; 5874.19 ; 7.04339 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 125.399 ; 2.61247 ; setSolutionTimer ; 5.7319 ; 0.119415 ; cycleWatch ; 8315.45 ; 1039.43 ; setupWatch ; 90.1573 ; 90.1573 ; restrictionTimer ; 289.882 ; 6.0392 ; preSmoothTimer ; 3195.32 ; 66.5691 ; upResidualTimer ; 551.408 ; 11.4877 ; postSmoothTimer ; 3144.69 ; 65.5144 ; commTimer ; 5826.95 ; 6.98675 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 125.283 ; 2.61006 ; setSolutionTimer ; 5.69297 ; 0.118604 ; cycleWatch ; 8313.51 ; 1039.19 ; setupWatch ; 92.6407 ; 92.6407 ; restrictionTimer ; 335 ; 6.97917 ; preSmoothTimer ; 3149.22 ; 65.6088 ; upResidualTimer ; 546.707 ; 11.3897 ; postSmoothTimer ; 3140.92 ; 65.4358 ; commTimer ; 5828.37 ; 6.98846 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.355 ; 2.73657 ; setSolutionTimer ; 5.99505 ; 0.124897 ; cycleWatch ; 8350.12 ; 1043.76 ; setupWatch ; 95.6779 ; 95.6779 ; restrictionTimer ; 318.868 ; 6.64308 ; preSmoothTimer ; 3178.81 ; 66.2251 ; upResidualTimer ; 542.41 ; 11.3002 ; postSmoothTimer ; 3175.88 ; 66.1642 ; commTimer ; 5933.91 ; 7.115 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.807 ; 2.74598 ; setSolutionTimer ; 6.06815 ; 0.12642 ; cycleWatch ; 8358.86 ; 1044.86 ; setupWatch ; 96.0572 ; 96.0572 ; restrictionTimer ; 318.607 ; 6.63765 ; preSmoothTimer ; 3187.19 ; 66.3999 ; upResidualTimer ; 545.237 ; 11.3591 ; postSmoothTimer ; 3181.08 ; 66.2724 ; commTimer ; 5911.43 ; 7.08805 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.167 ; 2.73264 ; setSolutionTimer ; 6.3831 ; 0.132981 ; cycleWatch ; 8345.15 ; 1043.14 ; setupWatch ; 96.0183 ; 96.0183 ; restrictionTimer ; 309.498 ; 6.44786 ; preSmoothTimer ; 3189.58 ; 66.4496 ; upResidualTimer ; 548.781 ; 11.4329 ; postSmoothTimer ; 3167.91 ; 65.9982 ; commTimer ; 5859.47 ; 7.02575 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.676 ; 2.74324 ; setSolutionTimer ; 6.29276 ; 0.131099 ; cycleWatch ; 8346.26 ; 1043.28 ; setupWatch ; 95.154 ; 95.154 ; restrictionTimer ; 311.081 ; 6.48086 ; preSmoothTimer ; 3184.19 ; 66.3373 ; upResidualTimer ; 550.224 ; 11.463 ; postSmoothTimer ; 3168.38 ; 66.008 ; commTimer ; 5845.98 ; 7.00957 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.453 ; 2.73861 ; setSolutionTimer ; 6.30803 ; 0.131417 ; cycleWatch ; 8350.77 ; 1043.85 ; setupWatch ; 95.1653 ; 95.1653 ; restrictionTimer ; 309.338 ; 6.44455 ; preSmoothTimer ; 3182.02 ; 66.2922 ; upResidualTimer ; 553.765 ; 11.5368 ; postSmoothTimer ; 3172.25 ; 66.0886 ; commTimer ; 5856.64 ; 7.02235 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.58 ; 2.74125 ; setSolutionTimer ; 6.17355 ; 0.128616 ; cycleWatch ; 8353.3 ; 1044.16 ; setupWatch ; 97.0063 ; 97.0063 ; restrictionTimer ; 317.308 ; 6.61058 ; preSmoothTimer ; 3173.34 ; 66.1112 ; upResidualTimer ; 548.551 ; 11.4281 ; postSmoothTimer ; 3174.52 ; 66.1358 ; commTimer ; 5889.86 ; 7.06218 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.74 ; 2.74457 ; setSolutionTimer ; 6.40503 ; 0.133438 ; cycleWatch ; 8345.72 ; 1043.22 ; setupWatch ; 97.0062 ; 97.0062 ; restrictionTimer ; 302.171 ; 6.29523 ; preSmoothTimer ; 3184.58 ; 66.3454 ; upResidualTimer ; 551.598 ; 11.4916 ; postSmoothTimer ; 3166.74 ; 65.9738 ; commTimer ; 5846.33 ; 7.00999 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.897 ; 2.74786 ; setSolutionTimer ; 6.30793 ; 0.131415 ; cycleWatch ; 8346.21 ; 1043.28 ; setupWatch ; 92.9898 ; 92.9898 ; restrictionTimer ; 307.045 ; 6.39677 ; preSmoothTimer ; 3185.62 ; 66.3671 ; upResidualTimer ; 541.954 ; 11.2907 ; postSmoothTimer ; 3169.76 ; 66.0367 ; commTimer ; 5852.48 ; 7.01736 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.204 ; 2.73341 ; setSolutionTimer ; 6.05407 ; 0.126126 ; cycleWatch ; 8356.56 ; 1044.57 ; setupWatch ; 90.8173 ; 90.8173 ; restrictionTimer ; 313.164 ; 6.52425 ; preSmoothTimer ; 3173.54 ; 66.1154 ; upResidualTimer ; 548.818 ; 11.4337 ; postSmoothTimer ; 3179.27 ; 66.2347 ; commTimer ; 5896.26 ; 7.06986 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
correctionTimer ; 131.338 ; 2.73621 ; setSolutionTimer ; 6.07656 ; 0.126595 ; cycleWatch ; 8350.16 ; 1043.77 ; setupWatch ; 91.7574 ; 91.7574 ; restrictionTimer ; 315.999 ; 6.58331 ; preSmoothTimer ; 3173.81 ; 66.1211 ; upResidualTimer ; 548.66 ; 11.4304 ; postSmoothTimer ; 3171.19 ; 66.0665 ; commTimer ; 5878.92 ; 7.04906 ; timeToSolveWatch ; 8469.05 ; 8469.05 ;
