correctionTimer ; 229.165 ; 2.72816 ; setSolutionTimer ; 11.8306 ; 0.14084 ; cycleWatch ; 8250.17 ; 589.298 ; setupWatch ; 118.811 ; 118.811 ; restrictionTimer ; 582.141 ; 6.93025 ; preSmoothTimer ; 2269.25 ; 27.0149 ; upResidualTimer ; 1057.61 ; 12.5906 ; postSmoothTimer ; 2251.76 ; 26.8067 ; commTimer ; 5008.23 ; 5.29411 ; timeToSolveWatch ; 8465.53 ; 8465.53 ;
correctionTimer ; 228.38 ; 2.7188 ; setSolutionTimer ; 10.9168 ; 0.129962 ; cycleWatch ; 8263.39 ; 590.242 ; setupWatch ; 118.812 ; 118.812 ; restrictionTimer ; 589.457 ; 7.01735 ; preSmoothTimer ; 2272.97 ; 27.0592 ; upResidualTimer ; 1055.07 ; 12.5604 ; postSmoothTimer ; 2261.44 ; 26.9219 ; commTimer ; 5021.24 ; 5.30787 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
correctionTimer ; 228.921 ; 2.72525 ; setSolutionTimer ; 10.3299 ; 0.122975 ; cycleWatch ; 8259.7 ; 589.979 ; setupWatch ; 118.217 ; 118.217 ; restrictionTimer ; 588.415 ; 7.00494 ; preSmoothTimer ; 2280.17 ; 27.1449 ; upResidualTimer ; 1048.73 ; 12.4848 ; postSmoothTimer ; 2266.68 ; 26.9843 ; commTimer ; 5023.9 ; 5.31068 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
correctionTimer ; 228.792 ; 2.72371 ; setSolutionTimer ; 11.2775 ; 0.134256 ; cycleWatch ; 8244.5 ; 588.893 ; setupWatch ; 118.216 ; 118.216 ; restrictionTimer ; 585.664 ; 6.97219 ; preSmoothTimer ; 2286.39 ; 27.2189 ; upResidualTimer ; 1044.02 ; 12.4288 ; postSmoothTimer ; 2262.57 ; 26.9354 ; commTimer ; 5019.39 ; 5.30591 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
correctionTimer ; 229.473 ; 2.73182 ; setSolutionTimer ; 10.7665 ; 0.128172 ; cycleWatch ; 8257.24 ; 589.803 ; setupWatch ; 120.151 ; 120.151 ; restrictionTimer ; 578.058 ; 6.88164 ; preSmoothTimer ; 2287.88 ; 27.2366 ; upResidualTimer ; 1058.2 ; 12.5977 ; postSmoothTimer ; 2252.34 ; 26.8136 ; commTimer ; 5091.61 ; 5.38225 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
correctionTimer ; 228.441 ; 2.71953 ; setSolutionTimer ; 10.5331 ; 0.125394 ; cycleWatch ; 8265.26 ; 590.376 ; setupWatch ; 120.12 ; 120.12 ; restrictionTimer ; 588.592 ; 7.00705 ; preSmoothTimer ; 2285.76 ; 27.2114 ; upResidualTimer ; 1051.15 ; 12.5136 ; postSmoothTimer ; 2264.62 ; 26.9598 ; commTimer ; 5097.47 ; 5.38844 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
correctionTimer ; 228.72 ; 2.72285 ; setSolutionTimer ; 10.3313 ; 0.122991 ; cycleWatch ; 8261.08 ; 590.077 ; setupWatch ; 118.968 ; 118.968 ; restrictionTimer ; 590.053 ; 7.02444 ; preSmoothTimer ; 2290.25 ; 27.2649 ; upResidualTimer ; 1044.33 ; 12.4324 ; postSmoothTimer ; 2271.19 ; 27.038 ; commTimer ; 5089.61 ; 5.38014 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
correctionTimer ; 228.788 ; 2.72366 ; setSolutionTimer ; 10.8846 ; 0.129579 ; cycleWatch ; 8250.19 ; 589.299 ; setupWatch ; 118.919 ; 118.919 ; restrictionTimer ; 586.319 ; 6.97998 ; preSmoothTimer ; 2295.41 ; 27.3264 ; upResidualTimer ; 1041.6 ; 12.4 ; postSmoothTimer ; 2268.38 ; 27.0045 ; commTimer ; 5095.43 ; 5.38629 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
correctionTimer ; 229.417 ; 2.73115 ; setSolutionTimer ; 11.1996 ; 0.133329 ; cycleWatch ; 8256.83 ; 589.774 ; setupWatch ; 117.146 ; 117.146 ; restrictionTimer ; 581.686 ; 6.92483 ; preSmoothTimer ; 2281.32 ; 27.1586 ; upResidualTimer ; 1061.75 ; 12.6399 ; postSmoothTimer ; 2253.81 ; 26.831 ; commTimer ; 5087.39 ; 5.37779 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
correctionTimer ; 228.384 ; 2.71885 ; setSolutionTimer ; 10.4625 ; 0.124554 ; cycleWatch ; 8261.27 ; 590.091 ; setupWatch ; 117.148 ; 117.148 ; restrictionTimer ; 588.901 ; 7.01073 ; preSmoothTimer ; 2282.38 ; 27.1711 ; upResidualTimer ; 1053.26 ; 12.5389 ; postSmoothTimer ; 2263.55 ; 26.947 ; commTimer ; 5096.14 ; 5.38705 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
correctionTimer ; 228.905 ; 2.72506 ; setSolutionTimer ; 10.39 ; 0.123691 ; cycleWatch ; 8259.6 ; 589.971 ; setupWatch ; 119.284 ; 119.284 ; restrictionTimer ; 587.45 ; 6.99345 ; preSmoothTimer ; 2288.23 ; 27.2409 ; upResidualTimer ; 1048.68 ; 12.4843 ; postSmoothTimer ; 2270.24 ; 27.0266 ; commTimer ; 5087.69 ; 5.37811 ; timeToSolveWatch ; 8465.11 ; 8465.11 ;
