correctionTimer ; 233.933 ; 2.78492 ; setSolutionTimer ; 6.14629 ; 0.0731701 ; cycleWatch ; 4723.26 ; 337.376 ; setupWatch ; 43.3944 ; 43.3944 ; restrictionTimer ; 262.342 ; 3.12311 ; preSmoothTimer ; 1562.25 ; 18.5982 ; upResidualTimer ; 587.035 ; 6.98852 ; postSmoothTimer ; 1526.28 ; 18.1699 ; commTimer ; 1203.37 ; 1.27072 ; timeToSolveWatch ; 4924.59 ; 4924.59 ;
correctionTimer ; 237.982 ; 2.83312 ; setSolutionTimer ; 5.4818 ; 0.0652595 ; cycleWatch ; 4736.9 ; 338.35 ; setupWatch ; 43.2576 ; 43.2576 ; restrictionTimer ; 261.118 ; 3.10854 ; preSmoothTimer ; 1573.19 ; 18.7284 ; upResidualTimer ; 585.948 ; 6.97557 ; postSmoothTimer ; 1530.9 ; 18.225 ; commTimer ; 1177.98 ; 1.2439 ; timeToSolveWatch ; 4924.46 ; 4924.46 ;
correctionTimer ; 238.075 ; 2.83423 ; setSolutionTimer ; 5.43763 ; 0.0647337 ; cycleWatch ; 4741.68 ; 338.691 ; setupWatch ; 43.3674 ; 43.3674 ; restrictionTimer ; 261.026 ; 3.10745 ; preSmoothTimer ; 1574.32 ; 18.7419 ; upResidualTimer ; 585.009 ; 6.96439 ; postSmoothTimer ; 1528.56 ; 18.1971 ; commTimer ; 1182.66 ; 1.24885 ; timeToSolveWatch ; 4924.46 ; 4924.46 ;
correctionTimer ; 235.756 ; 2.80662 ; setSolutionTimer ; 5.68924 ; 0.067729 ; cycleWatch ; 4738.29 ; 338.449 ; setupWatch ; 43.5407 ; 43.5407 ; restrictionTimer ; 263.241 ; 3.13382 ; preSmoothTimer ; 1568.91 ; 18.6774 ; upResidualTimer ; 587.646 ; 6.99578 ; postSmoothTimer ; 1530.14 ; 18.2159 ; commTimer ; 1187.61 ; 1.25407 ; timeToSolveWatch ; 4924.46 ; 4924.46 ;
correctionTimer ; 236.098 ; 2.81069 ; setSolutionTimer ; 5.01626 ; 0.0597174 ; cycleWatch ; 4747.16 ; 339.083 ; setupWatch ; 43.5488 ; 43.5488 ; restrictionTimer ; 263.941 ; 3.14215 ; preSmoothTimer ; 1571.7 ; 18.7107 ; upResidualTimer ; 585.479 ; 6.96999 ; postSmoothTimer ; 1543.57 ; 18.3758 ; commTimer ; 1179.35 ; 1.24536 ; timeToSolveWatch ; 4924.46 ; 4924.46 ;
correctionTimer ; 240.126 ; 2.85864 ; setSolutionTimer ; 5.18923 ; 0.0617765 ; cycleWatch ; 4753.87 ; 339.562 ; setupWatch ; 43.4562 ; 43.4562 ; restrictionTimer ; 262.349 ; 3.12321 ; preSmoothTimer ; 1569.95 ; 18.6898 ; upResidualTimer ; 588.837 ; 7.00997 ; postSmoothTimer ; 1546 ; 18.4047 ; commTimer ; 1183.83 ; 1.25008 ; timeToSolveWatch ; 4924.46 ; 4924.46 ;
correctionTimer ; 240.146 ; 2.85888 ; setSolutionTimer ; 5.24871 ; 0.0624846 ; cycleWatch ; 4754.14 ; 339.582 ; setupWatch ; 43.4538 ; 43.4538 ; restrictionTimer ; 262.743 ; 3.12789 ; preSmoothTimer ; 1570.75 ; 18.6993 ; upResidualTimer ; 587.632 ; 6.99562 ; postSmoothTimer ; 1544.5 ; 18.3869 ; commTimer ; 1182.56 ; 1.24874 ; timeToSolveWatch ; 4924.46 ; 4924.46 ;
correctionTimer ; 237.679 ; 2.82951 ; setSolutionTimer ; 4.94053 ; 0.0588159 ; cycleWatch ; 4752.43 ; 339.459 ; setupWatch ; 43.5291 ; 43.5291 ; restrictionTimer ; 260.135 ; 3.09685 ; preSmoothTimer ; 1572.49 ; 18.7201 ; upResidualTimer ; 588.584 ; 7.00695 ; postSmoothTimer ; 1545.76 ; 18.4019 ; commTimer ; 1178.77 ; 1.24474 ; timeToSolveWatch ; 4924.46 ; 4924.46 ;
correctionTimer ; 235.91 ; 2.80845 ; setSolutionTimer ; 5.57756 ; 0.0663995 ; cycleWatch ; 4745.32 ; 338.951 ; setupWatch ; 43.5303 ; 43.5303 ; restrictionTimer ; 266.258 ; 3.16973 ; preSmoothTimer ; 1572.73 ; 18.7229 ; upResidualTimer ; 582.032 ; 6.92895 ; postSmoothTimer ; 1542.74 ; 18.3659 ; commTimer ; 1189.82 ; 1.25641 ; timeToSolveWatch ; 4924.45 ; 4924.45 ;
correctionTimer ; 240.047 ; 2.85771 ; setSolutionTimer ; 5.26782 ; 0.0627121 ; cycleWatch ; 4755.49 ; 339.678 ; setupWatch ; 43.441 ; 43.441 ; restrictionTimer ; 263.028 ; 3.13129 ; preSmoothTimer ; 1571.68 ; 18.7105 ; upResidualTimer ; 586.805 ; 6.98577 ; postSmoothTimer ; 1549.15 ; 18.4423 ; commTimer ; 1170.79 ; 1.23632 ; timeToSolveWatch ; 4924.45 ; 4924.45 ;
correctionTimer ; 240.12 ; 2.85857 ; setSolutionTimer ; 5.26011 ; 0.0626203 ; cycleWatch ; 4757.27 ; 339.805 ; setupWatch ; 43.5423 ; 43.5423 ; restrictionTimer ; 264.308 ; 3.14653 ; preSmoothTimer ; 1573.97 ; 18.7377 ; upResidualTimer ; 583.313 ; 6.94421 ; postSmoothTimer ; 1547.96 ; 18.4282 ; commTimer ; 1170.78 ; 1.2363 ; timeToSolveWatch ; 4924.45 ; 4924.45 ;
