correctionTimer ; 234.924 ; 2.79671 ; setSolutionTimer ; 6.19636 ; 0.0737662 ; cycleWatch ; 4978.5 ; 355.607 ; setupWatch ; 43.6363 ; 43.6363 ; restrictionTimer ; 291.789 ; 3.47368 ; preSmoothTimer ; 1655.81 ; 19.712 ; upResidualTimer ; 610.774 ; 7.27112 ; postSmoothTimer ; 1632.29 ; 19.432 ; commTimer ; 1342.3 ; 1.41295 ; timeToSolveWatch ; 5137.66 ; 5137.66 ;
correctionTimer ; 238.943 ; 2.84456 ; setSolutionTimer ; 6.07078 ; 0.0722712 ; cycleWatch ; 4995.21 ; 356.801 ; setupWatch ; 41.1388 ; 41.1388 ; restrictionTimer ; 285.549 ; 3.3994 ; preSmoothTimer ; 1660.94 ; 19.7731 ; upResidualTimer ; 619.656 ; 7.37685 ; postSmoothTimer ; 1629.17 ; 19.3948 ; commTimer ; 1353.41 ; 1.42464 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
correctionTimer ; 239.004 ; 2.84529 ; setSolutionTimer ; 6.19935 ; 0.0738018 ; cycleWatch ; 4991.45 ; 356.532 ; setupWatch ; 42.8179 ; 42.8179 ; restrictionTimer ; 288.642 ; 3.43621 ; preSmoothTimer ; 1663.23 ; 19.8003 ; upResidualTimer ; 614.126 ; 7.31102 ; postSmoothTimer ; 1629.56 ; 19.3995 ; commTimer ; 1346.7 ; 1.41757 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
correctionTimer ; 236.669 ; 2.81749 ; setSolutionTimer ; 6.69112 ; 0.0796562 ; cycleWatch ; 4990.48 ; 356.463 ; setupWatch ; 38.4911 ; 38.4911 ; restrictionTimer ; 286.157 ; 3.40663 ; preSmoothTimer ; 1665.3 ; 19.825 ; upResidualTimer ; 613.804 ; 7.30719 ; postSmoothTimer ; 1631.49 ; 19.4225 ; commTimer ; 1355.8 ; 1.42716 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
correctionTimer ; 237.112 ; 2.82277 ; setSolutionTimer ; 5.97421 ; 0.0711215 ; cycleWatch ; 4989.72 ; 356.408 ; setupWatch ; 43.5662 ; 43.5662 ; restrictionTimer ; 298.592 ; 3.55467 ; preSmoothTimer ; 1664.13 ; 19.811 ; upResidualTimer ; 603.618 ; 7.18593 ; postSmoothTimer ; 1636.03 ; 19.4766 ; commTimer ; 1350.73 ; 1.42183 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
correctionTimer ; 241.053 ; 2.86968 ; setSolutionTimer ; 6.15084 ; 0.0732242 ; cycleWatch ; 5000.78 ; 357.199 ; setupWatch ; 41.233 ; 41.233 ; restrictionTimer ; 286.621 ; 3.41215 ; preSmoothTimer ; 1660.6 ; 19.7691 ; upResidualTimer ; 619.162 ; 7.37098 ; postSmoothTimer ; 1633.14 ; 19.4421 ; commTimer ; 1352.89 ; 1.42409 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
correctionTimer ; 241.057 ; 2.86973 ; setSolutionTimer ; 6.14355 ; 0.0731375 ; cycleWatch ; 4995.72 ; 356.837 ; setupWatch ; 42.9009 ; 42.9009 ; restrictionTimer ; 290.813 ; 3.46206 ; preSmoothTimer ; 1666.97 ; 19.8449 ; upResidualTimer ; 608.581 ; 7.24501 ; postSmoothTimer ; 1635.71 ; 19.4727 ; commTimer ; 1346.22 ; 1.41707 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
correctionTimer ; 238.692 ; 2.84157 ; setSolutionTimer ; 6.36706 ; 0.0757984 ; cycleWatch ; 4995.81 ; 356.843 ; setupWatch ; 38.4974 ; 38.4974 ; restrictionTimer ; 290.82 ; 3.46214 ; preSmoothTimer ; 1663.53 ; 19.8039 ; upResidualTimer ; 611.544 ; 7.28029 ; postSmoothTimer ; 1635.62 ; 19.4717 ; commTimer ; 1357.26 ; 1.42869 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
correctionTimer ; 237.018 ; 2.82165 ; setSolutionTimer ; 5.90927 ; 0.0703485 ; cycleWatch ; 4994.09 ; 356.721 ; setupWatch ; 40.9019 ; 40.9019 ; restrictionTimer ; 297.862 ; 3.54597 ; preSmoothTimer ; 1668.93 ; 19.8682 ; upResidualTimer ; 599.606 ; 7.13817 ; postSmoothTimer ; 1639.47 ; 19.5175 ; commTimer ; 1361.14 ; 1.43278 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
correctionTimer ; 241.092 ; 2.87014 ; setSolutionTimer ; 6.21874 ; 0.0740326 ; cycleWatch ; 4995.06 ; 356.79 ; setupWatch ; 42.7994 ; 42.7994 ; restrictionTimer ; 285.71 ; 3.40131 ; preSmoothTimer ; 1662.26 ; 19.7888 ; upResidualTimer ; 618.305 ; 7.36078 ; postSmoothTimer ; 1636.17 ; 19.4782 ; commTimer ; 1350.22 ; 1.42128 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
correctionTimer ; 241.093 ; 2.87015 ; setSolutionTimer ; 6.09081 ; 0.0725097 ; cycleWatch ; 5000.66 ; 357.19 ; setupWatch ; 43.5901 ; 43.5901 ; restrictionTimer ; 292.03 ; 3.47655 ; preSmoothTimer ; 1667.19 ; 19.8475 ; upResidualTimer ; 607.144 ; 7.2279 ; postSmoothTimer ; 1636.45 ; 19.4816 ; commTimer ; 1353.46 ; 1.42469 ; timeToSolveWatch ; 5137.23 ; 5137.23 ;
