correctionTimer ; 152.241 ; 2.81928 ; setSolutionTimer ; 4.15988 ; 0.0770348 ; cycleWatch ; 4053.34 ; 450.371 ; setupWatch ; 36.02 ; 36.02 ; restrictionTimer ; 183.823 ; 3.40413 ; preSmoothTimer ; 1462.51 ; 27.0836 ; upResidualTimer ; 397.753 ; 7.36579 ; postSmoothTimer ; 1434.71 ; 26.5686 ; commTimer ; 1246.78 ; 1.88906 ; timeToSolveWatch ; 4175.25 ; 4175.25 ;
correctionTimer ; 160.163 ; 2.96598 ; setSolutionTimer ; 4.52815 ; 0.0838545 ; cycleWatch ; 4066.2 ; 451.799 ; setupWatch ; 36.1209 ; 36.1209 ; restrictionTimer ; 173.605 ; 3.2149 ; preSmoothTimer ; 1478.18 ; 27.3737 ; upResidualTimer ; 396.918 ; 7.35034 ; postSmoothTimer ; 1440.27 ; 26.6716 ; commTimer ; 1176.33 ; 1.78231 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
correctionTimer ; 160.125 ; 2.96527 ; setSolutionTimer ; 4.61714 ; 0.0855026 ; cycleWatch ; 4068.61 ; 452.067 ; setupWatch ; 35.9912 ; 35.9912 ; restrictionTimer ; 171.999 ; 3.18516 ; preSmoothTimer ; 1477.23 ; 27.3562 ; upResidualTimer ; 399.447 ; 7.39717 ; postSmoothTimer ; 1441.18 ; 26.6884 ; commTimer ; 1173.57 ; 1.77814 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
correctionTimer ; 160.19 ; 2.96648 ; setSolutionTimer ; 4.51289 ; 0.0835721 ; cycleWatch ; 4071.48 ; 452.387 ; setupWatch ; 36.0189 ; 36.0189 ; restrictionTimer ; 167.968 ; 3.11051 ; preSmoothTimer ; 1478.95 ; 27.388 ; upResidualTimer ; 401.96 ; 7.4437 ; postSmoothTimer ; 1442.26 ; 26.7084 ; commTimer ; 1170.07 ; 1.77284 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
correctionTimer ; 160.118 ; 2.96514 ; setSolutionTimer ; 4.42729 ; 0.0819869 ; cycleWatch ; 4072.82 ; 452.535 ; setupWatch ; 35.8638 ; 35.8638 ; restrictionTimer ; 168.676 ; 3.12363 ; preSmoothTimer ; 1477.89 ; 27.3684 ; upResidualTimer ; 402.419 ; 7.45221 ; postSmoothTimer ; 1441.56 ; 26.6956 ; commTimer ; 1174.93 ; 1.78019 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
correctionTimer ; 160.147 ; 2.96569 ; setSolutionTimer ; 4.45463 ; 0.0824932 ; cycleWatch ; 4070.04 ; 452.227 ; setupWatch ; 36.119 ; 36.119 ; restrictionTimer ; 166.849 ; 3.0898 ; preSmoothTimer ; 1476.53 ; 27.3432 ; upResidualTimer ; 405.63 ; 7.51166 ; postSmoothTimer ; 1439.92 ; 26.6652 ; commTimer ; 1172.01 ; 1.77577 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
correctionTimer ; 160.156 ; 2.96586 ; setSolutionTimer ; 4.47393 ; 0.0828505 ; cycleWatch ; 4065.99 ; 451.777 ; setupWatch ; 36.0544 ; 36.0544 ; restrictionTimer ; 168.124 ; 3.11342 ; preSmoothTimer ; 1475.12 ; 27.317 ; upResidualTimer ; 405.73 ; 7.51352 ; postSmoothTimer ; 1438.95 ; 26.6472 ; commTimer ; 1166.46 ; 1.76736 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
correctionTimer ; 160.12 ; 2.96519 ; setSolutionTimer ; 4.34137 ; 0.0803958 ; cycleWatch ; 4060.39 ; 451.154 ; setupWatch ; 36.1482 ; 36.1482 ; restrictionTimer ; 169.301 ; 3.13521 ; preSmoothTimer ; 1471.47 ; 27.2495 ; upResidualTimer ; 408.332 ; 7.56171 ; postSmoothTimer ; 1437.72 ; 26.6244 ; commTimer ; 1161.08 ; 1.75922 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
correctionTimer ; 160.111 ; 2.96502 ; setSolutionTimer ; 4.29043 ; 0.0794524 ; cycleWatch ; 4057.63 ; 450.847 ; setupWatch ; 35.975 ; 35.975 ; restrictionTimer ; 174.437 ; 3.23031 ; preSmoothTimer ; 1465.96 ; 27.1475 ; upResidualTimer ; 408.775 ; 7.56992 ; postSmoothTimer ; 1436.29 ; 26.598 ; commTimer ; 1161.07 ; 1.75919 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
correctionTimer ; 160.104 ; 2.96488 ; setSolutionTimer ; 4.26118 ; 0.0789107 ; cycleWatch ; 4052.81 ; 450.312 ; setupWatch ; 35.9105 ; 35.9105 ; restrictionTimer ; 172.234 ; 3.18951 ; preSmoothTimer ; 1464.1 ; 27.113 ; upResidualTimer ; 412.854 ; 7.64544 ; postSmoothTimer ; 1435.42 ; 26.5819 ; commTimer ; 1158.33 ; 1.75505 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
correctionTimer ; 160.104 ; 2.96488 ; setSolutionTimer ; 4.22543 ; 0.0782487 ; cycleWatch ; 4045.81 ; 449.535 ; setupWatch ; 36.0923 ; 36.0923 ; restrictionTimer ; 172.143 ; 3.18784 ; preSmoothTimer ; 1463.42 ; 27.1003 ; upResidualTimer ; 413.627 ; 7.65977 ; postSmoothTimer ; 1434.01 ; 26.5558 ; commTimer ; 1157.12 ; 1.75322 ; timeToSolveWatch ; 4174.69 ; 4174.69 ;
