correctionTimer ; 245.2 ; 2.91905 ; setSolutionTimer ; 9.0819 ; 0.108118 ; cycleWatch ; 5559.79 ; 397.128 ; setupWatch ; 44.2203 ; 44.2203 ; restrictionTimer ; 398.146 ; 4.73983 ; preSmoothTimer ; 1832.33 ; 21.8134 ; upResidualTimer ; 699.519 ; 8.32761 ; postSmoothTimer ; 1807.63 ; 21.5194 ; commTimer ; 2515.64 ; 2.6677 ; timeToSolveWatch ; 5782.53 ; 5782.53 ;
correctionTimer ; 249.703 ; 2.97266 ; setSolutionTimer ; 9.54417 ; 0.113621 ; cycleWatch ; 5578.82 ; 398.487 ; setupWatch ; 44.253 ; 44.253 ; restrictionTimer ; 401.499 ; 4.77976 ; preSmoothTimer ; 1836 ; 21.8571 ; upResidualTimer ; 699.597 ; 8.32854 ; postSmoothTimer ; 1813.04 ; 21.5838 ; commTimer ; 2513.43 ; 2.66535 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 249.559 ; 2.97094 ; setSolutionTimer ; 9.02155 ; 0.107399 ; cycleWatch ; 5581.81 ; 398.7 ; setupWatch ; 44.1347 ; 44.1347 ; restrictionTimer ; 399.828 ; 4.75986 ; preSmoothTimer ; 1833.43 ; 21.8266 ; upResidualTimer ; 704.249 ; 8.38392 ; postSmoothTimer ; 1811.87 ; 21.5699 ; commTimer ; 2519.89 ; 2.67221 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 246.77 ; 2.93773 ; setSolutionTimer ; 8.76898 ; 0.104393 ; cycleWatch ; 5570.09 ; 397.864 ; setupWatch ; 44.2837 ; 44.2837 ; restrictionTimer ; 399.431 ; 4.75513 ; preSmoothTimer ; 1833.45 ; 21.8268 ; upResidualTimer ; 704.65 ; 8.38869 ; postSmoothTimer ; 1804.27 ; 21.4794 ; commTimer ; 2536.03 ; 2.68932 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 245.209 ; 2.91915 ; setSolutionTimer ; 8.73119 ; 0.103943 ; cycleWatch ; 5567.07 ; 397.648 ; setupWatch ; 44.2936 ; 44.2936 ; restrictionTimer ; 397.843 ; 4.73623 ; preSmoothTimer ; 1840.32 ; 21.9086 ; upResidualTimer ; 699.559 ; 8.32809 ; postSmoothTimer ; 1807.19 ; 21.5142 ; commTimer ; 2526.64 ; 2.67936 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 249.737 ; 2.97306 ; setSolutionTimer ; 9.6026 ; 0.114317 ; cycleWatch ; 5578.11 ; 398.437 ; setupWatch ; 44.2828 ; 44.2828 ; restrictionTimer ; 401.202 ; 4.77621 ; preSmoothTimer ; 1835.62 ; 21.8526 ; upResidualTimer ; 700.216 ; 8.33591 ; postSmoothTimer ; 1812.41 ; 21.5764 ; commTimer ; 2516.48 ; 2.66859 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 249.566 ; 2.97103 ; setSolutionTimer ; 9.27544 ; 0.110422 ; cycleWatch ; 5583.65 ; 398.832 ; setupWatch ; 44.2379 ; 44.2379 ; restrictionTimer ; 398.869 ; 4.74844 ; preSmoothTimer ; 1833.03 ; 21.8218 ; upResidualTimer ; 705.325 ; 8.39672 ; postSmoothTimer ; 1814.53 ; 21.6015 ; commTimer ; 2525.12 ; 2.67775 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 246.717 ; 2.93711 ; setSolutionTimer ; 8.80738 ; 0.10485 ; cycleWatch ; 5581.26 ; 398.661 ; setupWatch ; 44.3745 ; 44.3745 ; restrictionTimer ; 389.625 ; 4.63839 ; preSmoothTimer ; 1832.48 ; 21.8152 ; upResidualTimer ; 715.37 ; 8.51632 ; postSmoothTimer ; 1805.63 ; 21.4956 ; commTimer ; 2547.79 ; 2.7018 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 335.854 ; 3.99826 ; setSolutionTimer ; 12.1368 ; 0.144486 ; cycleWatch ; 5659.72 ; 404.266 ; setupWatch ; 44.1894 ; 44.1894 ; restrictionTimer ; 357.37 ; 4.25441 ; preSmoothTimer ; 1887.11 ; 22.4656 ; upResidualTimer ; 690.314 ; 8.21803 ; postSmoothTimer ; 1815.3 ; 21.6107 ; commTimer ; 1744.7 ; 1.85016 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 341.06 ; 4.06024 ; setSolutionTimer ; 13.0646 ; 0.155531 ; cycleWatch ; 5668.49 ; 404.892 ; setupWatch ; 44.308 ; 44.308 ; restrictionTimer ; 363.331 ; 4.32537 ; preSmoothTimer ; 1880.19 ; 22.3832 ; upResidualTimer ; 690.568 ; 8.22105 ; postSmoothTimer ; 1819.9 ; 21.6654 ; commTimer ; 1735.53 ; 1.84044 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 341.328 ; 4.06342 ; setSolutionTimer ; 12.383 ; 0.147417 ; cycleWatch ; 5672.28 ; 405.163 ; setupWatch ; 44.2154 ; 44.2154 ; restrictionTimer ; 361.334 ; 4.30159 ; preSmoothTimer ; 1878.25 ; 22.3601 ; upResidualTimer ; 695.057 ; 8.27449 ; postSmoothTimer ; 1818.09 ; 21.644 ; commTimer ; 1744.9 ; 1.85038 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 337.137 ; 4.01354 ; setSolutionTimer ; 11.7955 ; 0.140422 ; cycleWatch ; 5662.52 ; 404.466 ; setupWatch ; 44.235 ; 44.235 ; restrictionTimer ; 360.315 ; 4.28946 ; preSmoothTimer ; 1879.46 ; 22.3745 ; upResidualTimer ; 695.257 ; 8.27687 ; postSmoothTimer ; 1813.91 ; 21.5941 ; commTimer ; 1750.18 ; 1.85597 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 335.798 ; 3.9976 ; setSolutionTimer ; 12.3555 ; 0.14709 ; cycleWatch ; 5659.35 ; 404.239 ; setupWatch ; 44.2528 ; 44.2528 ; restrictionTimer ; 356.716 ; 4.24662 ; preSmoothTimer ; 1886.99 ; 22.4642 ; upResidualTimer ; 690.9 ; 8.225 ; postSmoothTimer ; 1815.51 ; 21.6132 ; commTimer ; 1746.03 ; 1.85156 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 340.952 ; 4.05895 ; setSolutionTimer ; 12.6959 ; 0.151142 ; cycleWatch ; 5668.57 ; 404.898 ; setupWatch ; 44.2706 ; 44.2706 ; restrictionTimer ; 363.006 ; 4.3215 ; preSmoothTimer ; 1880.27 ; 22.3842 ; upResidualTimer ; 691.16 ; 8.22809 ; postSmoothTimer ; 1819.97 ; 21.6663 ; commTimer ; 1736.16 ; 1.8411 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 341.275 ; 4.0628 ; setSolutionTimer ; 12.8206 ; 0.152626 ; cycleWatch ; 5667.07 ; 404.791 ; setupWatch ; 44.289 ; 44.289 ; restrictionTimer ; 366.216 ; 4.35971 ; preSmoothTimer ; 1879.28 ; 22.3724 ; upResidualTimer ; 688.677 ; 8.19853 ; postSmoothTimer ; 1819.35 ; 21.6589 ; commTimer ; 1726.1 ; 1.83043 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 337.084 ; 4.01291 ; setSolutionTimer ; 11.7563 ; 0.139957 ; cycleWatch ; 5673.1 ; 405.221 ; setupWatch ; 44.304 ; 44.304 ; restrictionTimer ; 355.132 ; 4.22776 ; preSmoothTimer ; 1878.56 ; 22.3638 ; upResidualTimer ; 701.34 ; 8.34928 ; postSmoothTimer ; 1818.4 ; 21.6476 ; commTimer ; 1748.18 ; 1.85385 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 335.85 ; 3.99822 ; setSolutionTimer ; 12.2271 ; 0.145561 ; cycleWatch ; 5660.13 ; 404.295 ; setupWatch ; 44.3095 ; 44.3095 ; restrictionTimer ; 357.036 ; 4.25043 ; preSmoothTimer ; 1886.77 ; 22.4616 ; upResidualTimer ; 691.123 ; 8.22766 ; postSmoothTimer ; 1815.95 ; 21.6185 ; commTimer ; 1747.42 ; 1.85305 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
correctionTimer ; 341.067 ; 4.06032 ; setSolutionTimer ; 13.3584 ; 0.159028 ; cycleWatch ; 5669.31 ; 404.951 ; setupWatch ; 44.2682 ; 44.2682 ; restrictionTimer ; 363.402 ; 4.32622 ; preSmoothTimer ; 1880.13 ; 22.3825 ; upResidualTimer ; 690.497 ; 8.2202 ; postSmoothTimer ; 1820.28 ; 21.67 ; commTimer ; 1737.69 ; 1.84272 ; timeToSolveWatch ; 5782.11 ; 5782.11 ;
