correctionTimer ; 256.266 ; 3.05079 ; setSolutionTimer ; 26.6294 ; 0.317017 ; cycleWatch ; 5782.7 ; 413.05 ; setupWatch ; 48.4157 ; 48.4157 ; restrictionTimer ; 418.166 ; 4.97817 ; preSmoothTimer ; 1863.24 ; 22.1814 ; upResidualTimer ; 748.412 ; 8.90967 ; postSmoothTimer ; 1857.21 ; 22.1096 ; commTimer ; 2663.27 ; 2.8153 ; timeToSolveWatch ; 6011.6 ; 6011.6 ;
correctionTimer ; 258.166 ; 3.0734 ; setSolutionTimer ; 22.4746 ; 0.267555 ; cycleWatch ; 5791.44 ; 413.674 ; setupWatch ; 49.2886 ; 49.2886 ; restrictionTimer ; 408.59 ; 4.86417 ; preSmoothTimer ; 1881.11 ; 22.3941 ; upResidualTimer ; 751.362 ; 8.94479 ; postSmoothTimer ; 1857.59 ; 22.1141 ; commTimer ; 2674.92 ; 2.82761 ; timeToSolveWatch ; 6011.17 ; 6011.17 ;
correctionTimer ; 258.133 ; 3.07301 ; setSolutionTimer ; 25.6535 ; 0.305399 ; cycleWatch ; 5807.24 ; 414.803 ; setupWatch ; 48.6025 ; 48.6025 ; restrictionTimer ; 414.994 ; 4.94041 ; preSmoothTimer ; 1870.4 ; 22.2667 ; upResidualTimer ; 753.094 ; 8.9654 ; postSmoothTimer ; 1874.55 ; 22.3161 ; commTimer ; 2678.29 ; 2.83117 ; timeToSolveWatch ; 6011.17 ; 6011.17 ;
correctionTimer ; 260.013 ; 3.09539 ; setSolutionTimer ; 23.5011 ; 0.279775 ; cycleWatch ; 5811.19 ; 415.085 ; setupWatch ; 48.4331 ; 48.4331 ; restrictionTimer ; 410.785 ; 4.8903 ; preSmoothTimer ; 1871.54 ; 22.2802 ; upResidualTimer ; 758.185 ; 9.02602 ; postSmoothTimer ; 1873.92 ; 22.3086 ; commTimer ; 2682.14 ; 2.83524 ; timeToSolveWatch ; 6011.17 ; 6011.17 ;
correctionTimer ; 257.56 ; 3.06619 ; setSolutionTimer ; 21.3738 ; 0.25445 ; cycleWatch ; 5807.29 ; 414.806 ; setupWatch ; 48.5658 ; 48.5658 ; restrictionTimer ; 412.67 ; 4.91273 ; preSmoothTimer ; 1879.62 ; 22.3764 ; upResidualTimer ; 750.504 ; 8.93458 ; postSmoothTimer ; 1875.06 ; 22.3221 ; commTimer ; 2680.41 ; 2.83342 ; timeToSolveWatch ; 6011.17 ; 6011.17 ;
correctionTimer ; 259.455 ; 3.08874 ; setSolutionTimer ; 24.6868 ; 0.293891 ; cycleWatch ; 5807.74 ; 414.839 ; setupWatch ; 48.3898 ; 48.3898 ; restrictionTimer ; 408.057 ; 4.85782 ; preSmoothTimer ; 1875.74 ; 22.3302 ; upResidualTimer ; 755.638 ; 8.99569 ; postSmoothTimer ; 1870.7 ; 22.2702 ; commTimer ; 2684.83 ; 2.83808 ; timeToSolveWatch ; 6011.17 ; 6011.17 ;
correctionTimer ; 255.493 ; 3.04159 ; setSolutionTimer ; 26.3035 ; 0.313136 ; cycleWatch ; 5801.36 ; 414.383 ; setupWatch ; 49.1403 ; 49.1403 ; restrictionTimer ; 409.271 ; 4.87228 ; preSmoothTimer ; 1874.07 ; 22.3104 ; upResidualTimer ; 754.177 ; 8.9783 ; postSmoothTimer ; 1875.07 ; 22.3223 ; commTimer ; 2689.51 ; 2.84303 ; timeToSolveWatch ; 6011.17 ; 6011.17 ;
correctionTimer ; 257.207 ; 3.06199 ; setSolutionTimer ; 24.1435 ; 0.287423 ; cycleWatch ; 5805.77 ; 414.698 ; setupWatch ; 49.0139 ; 49.0139 ; restrictionTimer ; 403.58 ; 4.80453 ; preSmoothTimer ; 1874.14 ; 22.3112 ; upResidualTimer ; 761.923 ; 9.07051 ; postSmoothTimer ; 1869.05 ; 22.2506 ; commTimer ; 2698.67 ; 2.85272 ; timeToSolveWatch ; 6011.18 ; 6011.18 ;
correctionTimer ; 344.638 ; 4.10283 ; setSolutionTimer ; 25.4138 ; 0.302545 ; cycleWatch ; 5882.79 ; 420.199 ; setupWatch ; 48.7549 ; 48.7549 ; restrictionTimer ; 374.53 ; 4.45869 ; preSmoothTimer ; 1922.85 ; 22.891 ; upResidualTimer ; 741.349 ; 8.82558 ; postSmoothTimer ; 1868.91 ; 22.2489 ; commTimer ; 1891.99 ; 1.99999 ; timeToSolveWatch ; 6011.17 ; 6011.17 ;
correctionTimer ; 347.268 ; 4.13414 ; setSolutionTimer ; 27.6866 ; 0.329602 ; cycleWatch ; 5883.48 ; 420.248 ; setupWatch ; 48.9087 ; 48.9087 ; restrictionTimer ; 369.256 ; 4.39591 ; preSmoothTimer ; 1922.51 ; 22.8871 ; upResidualTimer ; 744.571 ; 8.86394 ; postSmoothTimer ; 1865.95 ; 22.2136 ; commTimer ; 1890.6 ; 1.99852 ; timeToSolveWatch ; 6011.17 ; 6011.17 ;
correctionTimer ; 347.337 ; 4.13496 ; setSolutionTimer ; 25.1502 ; 0.299407 ; cycleWatch ; 5892.84 ; 420.917 ; setupWatch ; 48.4634 ; 48.4634 ; restrictionTimer ; 371.682 ; 4.42479 ; preSmoothTimer ; 1922.9 ; 22.8917 ; upResidualTimer ; 744.876 ; 8.86758 ; postSmoothTimer ; 1877.21 ; 22.3478 ; commTimer ; 1885.76 ; 1.9934 ; timeToSolveWatch ; 6011.18 ; 6011.18 ;
