correctionTimer ; 133.638 ; 2.78413 ; setSolutionTimer ; 3.23002 ; 0.0672921 ; cycleWatch ; 4590.66 ; 573.832 ; setupWatch ; 32.589 ; 32.589 ; restrictionTimer ; 154.761 ; 3.22419 ; preSmoothTimer ; 1858.16 ; 38.7118 ; upResidualTimer ; 316.964 ; 6.60341 ; postSmoothTimer ; 1816.51 ; 37.8441 ; commTimer ; 1381.33 ; 1.65627 ; timeToSolveWatch ; 4725.05 ; 4725.05 ;
correctionTimer ; 135.954 ; 2.83238 ; setSolutionTimer ; 3.16548 ; 0.0659475 ; cycleWatch ; 4600.69 ; 575.086 ; setupWatch ; 32.5971 ; 32.5971 ; restrictionTimer ; 148.988 ; 3.10391 ; preSmoothTimer ; 1869.3 ; 38.9437 ; upResidualTimer ; 316.022 ; 6.5838 ; postSmoothTimer ; 1821.21 ; 37.9418 ; commTimer ; 1327.86 ; 1.59216 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
correctionTimer ; 136.001 ; 2.83336 ; setSolutionTimer ; 2.9324 ; 0.0610916 ; cycleWatch ; 4599.69 ; 574.961 ; setupWatch ; 32.6501 ; 32.6501 ; restrictionTimer ; 153.146 ; 3.19055 ; preSmoothTimer ; 1865.04 ; 38.855 ; upResidualTimer ; 316.402 ; 6.59172 ; postSmoothTimer ; 1819.88 ; 37.9142 ; commTimer ; 1324.57 ; 1.58822 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
correctionTimer ; 134.616 ; 2.8045 ; setSolutionTimer ; 3.59024 ; 0.0747968 ; cycleWatch ; 4598.09 ; 574.761 ; setupWatch ; 32.5875 ; 32.5875 ; restrictionTimer ; 146.901 ; 3.06043 ; preSmoothTimer ; 1872.35 ; 39.0073 ; upResidualTimer ; 314.509 ; 6.55227 ; postSmoothTimer ; 1821.51 ; 37.9481 ; commTimer ; 1336.68 ; 1.60274 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
correctionTimer ; 134.942 ; 2.81129 ; setSolutionTimer ; 2.83712 ; 0.0591068 ; cycleWatch ; 4605.48 ; 575.684 ; setupWatch ; 32.4991 ; 32.4991 ; restrictionTimer ; 152.795 ; 3.18322 ; preSmoothTimer ; 1865.96 ; 38.8742 ; upResidualTimer ; 316.101 ; 6.58545 ; postSmoothTimer ; 1825.49 ; 38.031 ; commTimer ; 1315.77 ; 1.57766 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
correctionTimer ; 137.214 ; 2.85863 ; setSolutionTimer ; 2.98233 ; 0.0621319 ; cycleWatch ; 4610.83 ; 576.354 ; setupWatch ; 30.3819 ; 30.3819 ; restrictionTimer ; 145.997 ; 3.04161 ; preSmoothTimer ; 1872.33 ; 39.0069 ; upResidualTimer ; 316.52 ; 6.59416 ; postSmoothTimer ; 1828.87 ; 38.1015 ; commTimer ; 1347.92 ; 1.61621 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
correctionTimer ; 137.26 ; 2.85959 ; setSolutionTimer ; 3.00697 ; 0.0626452 ; cycleWatch ; 4609.21 ; 576.151 ; setupWatch ; 32.5805 ; 32.5805 ; restrictionTimer ; 154.29 ; 3.21437 ; preSmoothTimer ; 1864.71 ; 38.8482 ; upResidualTimer ; 315.859 ; 6.58039 ; postSmoothTimer ; 1825.33 ; 38.0277 ; commTimer ; 1327.78 ; 1.59207 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
correctionTimer ; 135.807 ; 2.82931 ; setSolutionTimer ; 2.87257 ; 0.0598453 ; cycleWatch ; 4608.01 ; 576.001 ; setupWatch ; 30.3383 ; 30.3383 ; restrictionTimer ; 145.506 ; 3.03136 ; preSmoothTimer ; 1872.48 ; 39.01 ; upResidualTimer ; 316.895 ; 6.60197 ; postSmoothTimer ; 1827.46 ; 38.0721 ; commTimer ; 1331.64 ; 1.59669 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
correctionTimer ; 134.824 ; 2.80884 ; setSolutionTimer ; 3.04387 ; 0.0634139 ; cycleWatch ; 4601.7 ; 575.213 ; setupWatch ; 32.5886 ; 32.5886 ; restrictionTimer ; 157.4 ; 3.27917 ; preSmoothTimer ; 1861.17 ; 38.7743 ; upResidualTimer ; 316.311 ; 6.58982 ; postSmoothTimer ; 1822.97 ; 37.9786 ; commTimer ; 1345.71 ; 1.61357 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
correctionTimer ; 137.146 ; 2.85721 ; setSolutionTimer ; 3.01891 ; 0.062894 ; cycleWatch ; 4610.26 ; 576.283 ; setupWatch ; 31.7543 ; 31.7543 ; restrictionTimer ; 146.78 ; 3.05791 ; preSmoothTimer ; 1870.54 ; 38.9696 ; upResidualTimer ; 317.733 ; 6.61945 ; postSmoothTimer ; 1828.02 ; 38.0837 ; commTimer ; 1320.59 ; 1.58344 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
correctionTimer ; 137.199 ; 2.85831 ; setSolutionTimer ; 2.98065 ; 0.0620968 ; cycleWatch ; 4606.91 ; 575.864 ; setupWatch ; 31.963 ; 31.963 ; restrictionTimer ; 153.836 ; 3.20492 ; preSmoothTimer ; 1865.43 ; 38.8632 ; upResidualTimer ; 315.865 ; 6.58052 ; postSmoothTimer ; 1826.75 ; 38.0573 ; commTimer ; 1307.17 ; 1.56736 ; timeToSolveWatch ; 4724.64 ; 4724.64 ;
