correctionTimer ; 134.335 ; 2.48768 ; setSolutionTimer ; 4.14337 ; 0.0767292 ; cycleWatch ; 6224.62 ; 691.624 ; setupWatch ; 35.179 ; 35.179 ; restrictionTimer ; 168.046 ; 3.11196 ; preSmoothTimer ; 2635.92 ; 48.8133 ; upResidualTimer ; 353.565 ; 6.5475 ; postSmoothTimer ; 2614.66 ; 48.4197 ; commTimer ; 1221.83 ; 1.84846 ; timeToSolveWatch ; 6385.78 ; 6385.78 ;
correctionTimer ; 140.456 ; 2.60104 ; setSolutionTimer ; 4.46499 ; 0.0826849 ; cycleWatch ; 6234.39 ; 692.71 ; setupWatch ; 35.3204 ; 35.3204 ; restrictionTimer ; 167.079 ; 3.09405 ; preSmoothTimer ; 2655.1 ; 49.1686 ; upResidualTimer ; 340.039 ; 6.29703 ; postSmoothTimer ; 2618.68 ; 48.4942 ; commTimer ; 1161.52 ; 1.75722 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.56 ; 2.60296 ; setSolutionTimer ; 4.33364 ; 0.0802526 ; cycleWatch ; 6233.73 ; 692.637 ; setupWatch ; 35.2709 ; 35.2709 ; restrictionTimer ; 165.588 ; 3.06644 ; preSmoothTimer ; 2663.14 ; 49.3175 ; upResidualTimer ; 333.601 ; 6.1778 ; postSmoothTimer ; 2619.09 ; 48.5016 ; commTimer ; 1161.25 ; 1.75681 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.519 ; 2.60221 ; setSolutionTimer ; 4.36784 ; 0.080886 ; cycleWatch ; 6232.79 ; 692.532 ; setupWatch ; 35.3076 ; 35.3076 ; restrictionTimer ; 166.077 ; 3.0755 ; preSmoothTimer ; 2664.27 ; 49.3383 ; upResidualTimer ; 332.012 ; 6.14837 ; postSmoothTimer ; 2618.99 ; 48.4997 ; commTimer ; 1160.44 ; 1.75559 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.591 ; 2.60354 ; setSolutionTimer ; 4.4511 ; 0.0824278 ; cycleWatch ; 6239.81 ; 693.312 ; setupWatch ; 35.3013 ; 35.3013 ; restrictionTimer ; 164.748 ; 3.05089 ; preSmoothTimer ; 2662.78 ; 49.3107 ; upResidualTimer ; 334.755 ; 6.19916 ; postSmoothTimer ; 2619.53 ; 48.5098 ; commTimer ; 1169.12 ; 1.76872 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.537 ; 2.60254 ; setSolutionTimer ; 4.41228 ; 0.0817088 ; cycleWatch ; 6259 ; 695.445 ; setupWatch ; 35.2701 ; 35.2701 ; restrictionTimer ; 166.051 ; 3.07502 ; preSmoothTimer ; 2662.33 ; 49.3023 ; upResidualTimer ; 333.932 ; 6.18392 ; postSmoothTimer ; 2622.12 ; 48.5578 ; commTimer ; 1186.59 ; 1.79514 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.655 ; 2.60473 ; setSolutionTimer ; 4.29906 ; 0.0796123 ; cycleWatch ; 6272.1 ; 696.9 ; setupWatch ; 35.3021 ; 35.3021 ; restrictionTimer ; 165.631 ; 3.06724 ; preSmoothTimer ; 2661.45 ; 49.2861 ; upResidualTimer ; 335.412 ; 6.21134 ; postSmoothTimer ; 2627.42 ; 48.6559 ; commTimer ; 1208.42 ; 1.82817 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.552 ; 2.60282 ; setSolutionTimer ; 4.23686 ; 0.0784603 ; cycleWatch ; 6278.71 ; 697.634 ; setupWatch ; 35.2495 ; 35.2495 ; restrictionTimer ; 169.283 ; 3.13487 ; preSmoothTimer ; 2655.93 ; 49.1839 ; upResidualTimer ; 337.444 ; 6.24897 ; postSmoothTimer ; 2634.79 ; 48.7923 ; commTimer ; 1233.95 ; 1.86679 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.516 ; 2.60214 ; setSolutionTimer ; 4.27841 ; 0.0792299 ; cycleWatch ; 6280.84 ; 697.871 ; setupWatch ; 35.3006 ; 35.3006 ; restrictionTimer ; 171.888 ; 3.18312 ; preSmoothTimer ; 2652.14 ; 49.1137 ; upResidualTimer ; 338.544 ; 6.26934 ; postSmoothTimer ; 2640.41 ; 48.8965 ; commTimer ; 1214.18 ; 1.83688 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.463 ; 2.60116 ; setSolutionTimer ; 4.31983 ; 0.0799969 ; cycleWatch ; 6276.47 ; 697.385 ; setupWatch ; 35.2399 ; 35.2399 ; restrictionTimer ; 173.179 ; 3.20703 ; preSmoothTimer ; 2650.5 ; 49.0834 ; upResidualTimer ; 338.749 ; 6.27313 ; postSmoothTimer ; 2639.56 ; 48.8807 ; commTimer ; 1199.39 ; 1.81451 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.576 ; 2.60325 ; setSolutionTimer ; 4.41773 ; 0.0818099 ; cycleWatch ; 6275.18 ; 697.242 ; setupWatch ; 35.3585 ; 35.3585 ; restrictionTimer ; 174 ; 3.22221 ; preSmoothTimer ; 2649.84 ; 49.071 ; upResidualTimer ; 338.435 ; 6.26732 ; postSmoothTimer ; 2638.17 ; 48.855 ; commTimer ; 1193.18 ; 1.80511 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.5 ; 2.60185 ; setSolutionTimer ; 4.5776 ; 0.0847703 ; cycleWatch ; 6274.3 ; 697.145 ; setupWatch ; 35.3601 ; 35.3601 ; restrictionTimer ; 174.262 ; 3.22707 ; preSmoothTimer ; 2649.36 ; 49.0622 ; upResidualTimer ; 338.443 ; 6.26746 ; postSmoothTimer ; 2637.13 ; 48.8358 ; commTimer ; 1189.11 ; 1.79896 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.588 ; 2.60348 ; setSolutionTimer ; 4.45492 ; 0.0824985 ; cycleWatch ; 6274.25 ; 697.138 ; setupWatch ; 35.335 ; 35.335 ; restrictionTimer ; 173.126 ; 3.20604 ; preSmoothTimer ; 2651.03 ; 49.0932 ; upResidualTimer ; 337.994 ; 6.25915 ; postSmoothTimer ; 2636.41 ; 48.8224 ; commTimer ; 1188.26 ; 1.79766 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.512 ; 2.60208 ; setSolutionTimer ; 4.50448 ; 0.0834163 ; cycleWatch ; 6273.16 ; 697.018 ; setupWatch ; 35.3427 ; 35.3427 ; restrictionTimer ; 172.315 ; 3.19102 ; preSmoothTimer ; 2650.21 ; 49.0779 ; upResidualTimer ; 339.466 ; 6.28641 ; postSmoothTimer ; 2637.22 ; 48.8374 ; commTimer ; 1188.57 ; 1.79813 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 140.459 ; 2.60109 ; setSolutionTimer ; 4.46188 ; 0.0826275 ; cycleWatch ; 6272.52 ; 696.946 ; setupWatch ; 35.3777 ; 35.3777 ; restrictionTimer ; 174.126 ; 3.22456 ; preSmoothTimer ; 2649.43 ; 49.0635 ; upResidualTimer ; 338.41 ; 6.26685 ; postSmoothTimer ; 2637.43 ; 48.8413 ; commTimer ; 1184.8 ; 1.79244 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 135.604 ; 2.51118 ; setSolutionTimer ; 4.33544 ; 0.080286 ; cycleWatch ; 6273.49 ; 697.054 ; setupWatch ; 35.3803 ; 35.3803 ; restrictionTimer ; 165.653 ; 3.06766 ; preSmoothTimer ; 2639.08 ; 48.8718 ; upResidualTimer ; 357.217 ; 6.61513 ; postSmoothTimer ; 2628.84 ; 48.6823 ; commTimer ; 1271.81 ; 1.92407 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 135.479 ; 2.50888 ; setSolutionTimer ; 4.31167 ; 0.0798458 ; cycleWatch ; 6233.02 ; 692.558 ; setupWatch ; 35.0683 ; 35.0683 ; restrictionTimer ; 168.757 ; 3.12514 ; preSmoothTimer ; 2647.18 ; 49.0218 ; upResidualTimer ; 346.48 ; 6.4163 ; postSmoothTimer ; 2621.41 ; 48.5447 ; commTimer ; 1200.69 ; 1.81648 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.691 ; 2.62391 ; setSolutionTimer ; 4.42309 ; 0.0819092 ; cycleWatch ; 6238.43 ; 693.159 ; setupWatch ; 35.2355 ; 35.2355 ; restrictionTimer ; 167.853 ; 3.10838 ; preSmoothTimer ; 2661.81 ; 49.2927 ; upResidualTimer ; 332.875 ; 6.16435 ; postSmoothTimer ; 2625.32 ; 48.617 ; commTimer ; 1135.94 ; 1.71851 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.733 ; 2.62468 ; setSolutionTimer ; 4.48128 ; 0.0829866 ; cycleWatch ; 6237.73 ; 693.081 ; setupWatch ; 35.2756 ; 35.2756 ; restrictionTimer ; 167.301 ; 3.09817 ; preSmoothTimer ; 2669.06 ; 49.4269 ; upResidualTimer ; 326.092 ; 6.03874 ; postSmoothTimer ; 2626.33 ; 48.6357 ; commTimer ; 1134.71 ; 1.71666 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.82 ; 2.6263 ; setSolutionTimer ; 4.51666 ; 0.0836419 ; cycleWatch ; 6237.48 ; 693.053 ; setupWatch ; 35.294 ; 35.294 ; restrictionTimer ; 167.284 ; 3.09785 ; preSmoothTimer ; 2670.06 ; 49.4455 ; upResidualTimer ; 325.128 ; 6.02088 ; postSmoothTimer ; 2626.15 ; 48.6325 ; commTimer ; 1134.95 ; 1.71701 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.774 ; 2.62544 ; setSolutionTimer ; 4.50171 ; 0.0833651 ; cycleWatch ; 6244.24 ; 693.804 ; setupWatch ; 35.1691 ; 35.1691 ; restrictionTimer ; 167.588 ; 3.10349 ; preSmoothTimer ; 2667.75 ; 49.4027 ; upResidualTimer ; 327.186 ; 6.05901 ; postSmoothTimer ; 2627.2 ; 48.6519 ; commTimer ; 1143.65 ; 1.73019 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.812 ; 2.62615 ; setSolutionTimer ; 4.47546 ; 0.0828789 ; cycleWatch ; 6262.11 ; 695.79 ; setupWatch ; 35.318 ; 35.318 ; restrictionTimer ; 167.342 ; 3.09892 ; preSmoothTimer ; 2668.03 ; 49.408 ; upResidualTimer ; 327.118 ; 6.05774 ; postSmoothTimer ; 2629.01 ; 48.6854 ; commTimer ; 1159.53 ; 1.7542 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.797 ; 2.62587 ; setSolutionTimer ; 4.41033 ; 0.0816727 ; cycleWatch ; 6275.02 ; 697.224 ; setupWatch ; 35.2835 ; 35.2835 ; restrictionTimer ; 167.416 ; 3.10029 ; preSmoothTimer ; 2667.56 ; 49.3993 ; upResidualTimer ; 327.664 ; 6.06785 ; postSmoothTimer ; 2634.58 ; 48.7886 ; commTimer ; 1181.16 ; 1.78693 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.906 ; 2.62789 ; setSolutionTimer ; 4.32812 ; 0.0801503 ; cycleWatch ; 6281.4 ; 697.933 ; setupWatch ; 35.2818 ; 35.2818 ; restrictionTimer ; 169.047 ; 3.13049 ; preSmoothTimer ; 2662.83 ; 49.3117 ; upResidualTimer ; 330.934 ; 6.12841 ; postSmoothTimer ; 2641.53 ; 48.9173 ; commTimer ; 1205.06 ; 1.82309 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.813 ; 2.62617 ; setSolutionTimer ; 4.47318 ; 0.0828367 ; cycleWatch ; 6284.11 ; 698.235 ; setupWatch ; 35.2701 ; 35.2701 ; restrictionTimer ; 171.121 ; 3.1689 ; preSmoothTimer ; 2660.71 ; 49.2723 ; upResidualTimer ; 330.827 ; 6.12643 ; postSmoothTimer ; 2649 ; 49.0556 ; commTimer ; 1187.55 ; 1.7966 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.776 ; 2.62549 ; setSolutionTimer ; 4.48505 ; 0.0830564 ; cycleWatch ; 6280.07 ; 697.786 ; setupWatch ; 35.2962 ; 35.2962 ; restrictionTimer ; 172.125 ; 3.1875 ; preSmoothTimer ; 2659.22 ; 49.2449 ; upResidualTimer ; 331.147 ; 6.13234 ; postSmoothTimer ; 2647.44 ; 49.0266 ; commTimer ; 1173.11 ; 1.77475 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.763 ; 2.62525 ; setSolutionTimer ; 4.56958 ; 0.0846218 ; cycleWatch ; 6278.71 ; 697.634 ; setupWatch ; 35.1792 ; 35.1792 ; restrictionTimer ; 173.632 ; 3.21541 ; preSmoothTimer ; 2657.2 ; 49.2075 ; upResidualTimer ; 331.555 ; 6.13991 ; postSmoothTimer ; 2645.59 ; 48.9925 ; commTimer ; 1167.56 ; 1.76636 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.787 ; 2.62569 ; setSolutionTimer ; 4.58032 ; 0.0848207 ; cycleWatch ; 6277.51 ; 697.501 ; setupWatch ; 35.2088 ; 35.2088 ; restrictionTimer ; 174.469 ; 3.23091 ; preSmoothTimer ; 2656.97 ; 49.2031 ; upResidualTimer ; 330.883 ; 6.12747 ; postSmoothTimer ; 2644.03 ; 48.9634 ; commTimer ; 1163.22 ; 1.75979 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.856 ; 2.62696 ; setSolutionTimer ; 4.46746 ; 0.0827308 ; cycleWatch ; 6276.74 ; 697.415 ; setupWatch ; 35.2673 ; 35.2673 ; restrictionTimer ; 173.369 ; 3.21053 ; preSmoothTimer ; 2658.18 ; 49.2255 ; upResidualTimer ; 330.859 ; 6.12702 ; postSmoothTimer ; 2643.01 ; 48.9446 ; commTimer ; 1161.51 ; 1.75721 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.78 ; 2.62556 ; setSolutionTimer ; 4.63555 ; 0.0858436 ; cycleWatch ; 6276.27 ; 697.363 ; setupWatch ; 35.0457 ; 35.0457 ; restrictionTimer ; 171.877 ; 3.18291 ; preSmoothTimer ; 2657.23 ; 49.208 ; upResidualTimer ; 333.009 ; 6.16684 ; postSmoothTimer ; 2643.77 ; 48.9588 ; commTimer ; 1160.99 ; 1.75641 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.732 ; 2.62468 ; setSolutionTimer ; 4.54971 ; 0.0842539 ; cycleWatch ; 6276.33 ; 697.37 ; setupWatch ; 35.2938 ; 35.2938 ; restrictionTimer ; 173.267 ; 3.20864 ; preSmoothTimer ; 2657.75 ; 49.2176 ; upResidualTimer ; 331.119 ; 6.13183 ; postSmoothTimer ; 2644.75 ; 48.9768 ; commTimer ; 1159.41 ; 1.75402 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 136.771 ; 2.5328 ; setSolutionTimer ; 4.31741 ; 0.079952 ; cycleWatch ; 6277.41 ; 697.49 ; setupWatch ; 35.2832 ; 35.2832 ; restrictionTimer ; 165.558 ; 3.06589 ; preSmoothTimer ; 2645.63 ; 48.9932 ; upResidualTimer ; 351.059 ; 6.50109 ; postSmoothTimer ; 2635.4 ; 48.8036 ; commTimer ; 1246.5 ; 1.88578 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 135.54 ; 2.51 ; setSolutionTimer ; 4.2238 ; 0.0782185 ; cycleWatch ; 6234.98 ; 692.775 ; setupWatch ; 35.2947 ; 35.2947 ; restrictionTimer ; 168.997 ; 3.12957 ; preSmoothTimer ; 2646.37 ; 49.0068 ; upResidualTimer ; 346.998 ; 6.42589 ; postSmoothTimer ; 2623.29 ; 48.5795 ; commTimer ; 1197.83 ; 1.81214 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.776 ; 2.62548 ; setSolutionTimer ; 4.65908 ; 0.0862793 ; cycleWatch ; 6239.83 ; 693.314 ; setupWatch ; 35.2236 ; 35.2236 ; restrictionTimer ; 167.935 ; 3.1099 ; preSmoothTimer ; 2660.96 ; 49.277 ; upResidualTimer ; 333.235 ; 6.17102 ; postSmoothTimer ; 2627.09 ; 48.6498 ; commTimer ; 1132.13 ; 1.71275 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.781 ; 2.62557 ; setSolutionTimer ; 4.4936 ; 0.0832148 ; cycleWatch ; 6238.84 ; 693.205 ; setupWatch ; 35.3065 ; 35.3065 ; restrictionTimer ; 167.029 ; 3.09313 ; preSmoothTimer ; 2667.98 ; 49.407 ; upResidualTimer ; 327.318 ; 6.06144 ; postSmoothTimer ; 2628.09 ; 48.6684 ; commTimer ; 1130.83 ; 1.71078 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.795 ; 2.62584 ; setSolutionTimer ; 4.48265 ; 0.083012 ; cycleWatch ; 6239.1 ; 693.234 ; setupWatch ; 35.3129 ; 35.3129 ; restrictionTimer ; 168.039 ; 3.11183 ; preSmoothTimer ; 2669.39 ; 49.4331 ; upResidualTimer ; 324.982 ; 6.01818 ; postSmoothTimer ; 2627.87 ; 48.6643 ; commTimer ; 1131.17 ; 1.71131 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.806 ; 2.62604 ; setSolutionTimer ; 4.50746 ; 0.0834715 ; cycleWatch ; 6244.07 ; 693.785 ; setupWatch ; 35.0989 ; 35.0989 ; restrictionTimer ; 166.849 ; 3.08979 ; preSmoothTimer ; 2666.84 ; 49.386 ; upResidualTimer ; 328.76 ; 6.08815 ; postSmoothTimer ; 2629.04 ; 48.686 ; commTimer ; 1138.17 ; 1.72189 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.777 ; 2.62551 ; setSolutionTimer ; 4.43129 ; 0.082061 ; cycleWatch ; 6265.98 ; 696.22 ; setupWatch ; 35.2585 ; 35.2585 ; restrictionTimer ; 166.45 ; 3.08241 ; preSmoothTimer ; 2666.56 ; 49.3807 ; upResidualTimer ; 329.543 ; 6.10265 ; postSmoothTimer ; 2630.3 ; 48.7092 ; commTimer ; 1157.31 ; 1.75085 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.874 ; 2.62729 ; setSolutionTimer ; 4.54511 ; 0.0841687 ; cycleWatch ; 6278.87 ; 697.652 ; setupWatch ; 35.2479 ; 35.2479 ; restrictionTimer ; 166.687 ; 3.0868 ; preSmoothTimer ; 2666.12 ; 49.3727 ; upResidualTimer ; 329.669 ; 6.10498 ; postSmoothTimer ; 2635.56 ; 48.8066 ; commTimer ; 1178.09 ; 1.78228 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.832 ; 2.62651 ; setSolutionTimer ; 4.31648 ; 0.0799348 ; cycleWatch ; 6286.71 ; 698.523 ; setupWatch ; 35.1973 ; 35.1973 ; restrictionTimer ; 169.253 ; 3.13432 ; preSmoothTimer ; 2661.1 ; 49.2795 ; upResidualTimer ; 332.416 ; 6.15586 ; postSmoothTimer ; 2642.98 ; 48.9441 ; commTimer ; 1202.05 ; 1.81853 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
correctionTimer ; 141.83 ; 2.62648 ; setSolutionTimer ; 4.40866 ; 0.0816418 ; cycleWatch ; 6286.43 ; 698.492 ; setupWatch ; 35.2898 ; 35.2898 ; restrictionTimer ; 173.625 ; 3.21528 ; preSmoothTimer ; 2657.6 ; 49.2149 ; upResidualTimer ; 331.369 ; 6.13647 ; postSmoothTimer ; 2649.89 ; 49.072 ; commTimer ; 1184.08 ; 1.79134 ; timeToSolveWatch ; 6385.37 ; 6385.37 ;
