correctionTimer ; 168.69 ; 3.12389 ; setSolutionTimer ; 16.8653 ; 0.31232 ; cycleWatch ; 39169.3 ; 4352.15 ; setupWatch ; 36.8398 ; 36.8398 ; restrictionTimer ; 252.448 ; 4.67496 ; preSmoothTimer ; 18902.2 ; 350.041 ; upResidualTimer ; 499.257 ; 9.2455 ; postSmoothTimer ; 18891.5 ; 349.843 ; commTimer ; 2240.93 ; 3.36982 ; timeToSolveWatch ; 39337.1 ; 39337.1 ;
correctionTimer ; 171.464 ; 3.17527 ; setSolutionTimer ; 14.9715 ; 0.27725 ; cycleWatch ; 39190.2 ; 4354.47 ; setupWatch ; 37.4444 ; 37.4444 ; restrictionTimer ; 250.543 ; 4.63969 ; preSmoothTimer ; 18958.2 ; 351.079 ; upResidualTimer ; 452.162 ; 8.37337 ; postSmoothTimer ; 18944.3 ; 350.821 ; commTimer ; 1951.18 ; 2.9341 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 170.764 ; 3.1623 ; setSolutionTimer ; 15.7742 ; 0.292115 ; cycleWatch ; 39196.7 ; 4355.18 ; setupWatch ; 37.3878 ; 37.3878 ; restrictionTimer ; 247.798 ; 4.58885 ; preSmoothTimer ; 18961.2 ; 351.134 ; upResidualTimer ; 451.103 ; 8.35376 ; postSmoothTimer ; 18953.9 ; 350.998 ; commTimer ; 1958.65 ; 2.94534 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 171.012 ; 3.16688 ; setSolutionTimer ; 15.144 ; 0.280444 ; cycleWatch ; 39197.6 ; 4355.28 ; setupWatch ; 37.5216 ; 37.5216 ; restrictionTimer ; 245.468 ; 4.54571 ; preSmoothTimer ; 18970.9 ; 351.313 ; upResidualTimer ; 444.375 ; 8.22917 ; postSmoothTimer ; 18952.2 ; 350.967 ; commTimer ; 1958.35 ; 2.94488 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 169.955 ; 3.14731 ; setSolutionTimer ; 13.6689 ; 0.253127 ; cycleWatch ; 39197.4 ; 4355.27 ; setupWatch ; 37.0698 ; 37.0698 ; restrictionTimer ; 248.573 ; 4.60321 ; preSmoothTimer ; 18963.3 ; 351.171 ; upResidualTimer ; 450.388 ; 8.34051 ; postSmoothTimer ; 18953.3 ; 350.986 ; commTimer ; 1961.83 ; 2.95012 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 169.047 ; 3.1305 ; setSolutionTimer ; 17.2554 ; 0.319545 ; cycleWatch ; 39204.1 ; 4356.01 ; setupWatch ; 38.0975 ; 38.0975 ; restrictionTimer ; 247.28 ; 4.57927 ; preSmoothTimer ; 18956.1 ; 351.039 ; upResidualTimer ; 455.208 ; 8.42978 ; postSmoothTimer ; 18960.9 ; 351.128 ; commTimer ; 1965.44 ; 2.95555 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 170.766 ; 3.16233 ; setSolutionTimer ; 16.8345 ; 0.311749 ; cycleWatch ; 39201.7 ; 4355.74 ; setupWatch ; 36.5011 ; 36.5011 ; restrictionTimer ; 246.94 ; 4.57295 ; preSmoothTimer ; 18959.4 ; 351.099 ; upResidualTimer ; 452.679 ; 8.38294 ; postSmoothTimer ; 18956.4 ; 351.045 ; commTimer ; 1960.93 ; 2.94877 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 168.359 ; 3.11776 ; setSolutionTimer ; 18.0131 ; 0.333575 ; cycleWatch ; 39192.5 ; 4354.73 ; setupWatch ; 36.5871 ; 36.5871 ; restrictionTimer ; 244.022 ; 4.51893 ; preSmoothTimer ; 18915.3 ; 350.283 ; upResidualTimer ; 498.303 ; 9.22784 ; postSmoothTimer ; 18908.8 ; 350.163 ; commTimer ; 2262.99 ; 3.40299 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 226.037 ; 4.18588 ; setSolutionTimer ; 18.4467 ; 0.341605 ; cycleWatch ; 39241.6 ; 4360.18 ; setupWatch ; 36.6667 ; 36.6667 ; restrictionTimer ; 227.146 ; 4.2064 ; preSmoothTimer ; 18926.9 ; 350.497 ; upResidualTimer ; 503.492 ; 9.32393 ; postSmoothTimer ; 18898.7 ; 349.975 ; commTimer ; 1811.26 ; 2.7237 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 226.091 ; 4.18687 ; setSolutionTimer ; 18.2119 ; 0.337258 ; cycleWatch ; 39250.5 ; 4361.17 ; setupWatch ; 36.7512 ; 36.7512 ; restrictionTimer ; 220.595 ; 4.08508 ; preSmoothTimer ; 18977 ; 351.426 ; upResidualTimer ; 460.425 ; 8.52639 ; postSmoothTimer ; 18946.4 ; 350.859 ; commTimer ; 1509.63 ; 2.27012 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 227.391 ; 4.21095 ; setSolutionTimer ; 16.8409 ; 0.311869 ; cycleWatch ; 39251.8 ; 4361.31 ; setupWatch ; 37.3967 ; 37.3967 ; restrictionTimer ; 224.389 ; 4.15534 ; preSmoothTimer ; 18978.9 ; 351.461 ; upResidualTimer ; 456.073 ; 8.4458 ; postSmoothTimer ; 18947.1 ; 350.872 ; commTimer ; 1508.25 ; 2.26805 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 226.603 ; 4.19635 ; setSolutionTimer ; 16.4385 ; 0.304416 ; cycleWatch ; 39250.4 ; 4361.15 ; setupWatch ; 36.9042 ; 36.9042 ; restrictionTimer ; 225.785 ; 4.18121 ; preSmoothTimer ; 18981.5 ; 351.509 ; upResidualTimer ; 452.502 ; 8.37967 ; postSmoothTimer ; 18946.7 ; 350.865 ; commTimer ; 1510.89 ; 2.27202 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 226.299 ; 4.19073 ; setSolutionTimer ; 17.4546 ; 0.323233 ; cycleWatch ; 39250.5 ; 4361.16 ; setupWatch ; 37.0443 ; 37.0443 ; restrictionTimer ; 223.289 ; 4.13498 ; preSmoothTimer ; 18979.6 ; 351.473 ; upResidualTimer ; 455.905 ; 8.44268 ; postSmoothTimer ; 18946.7 ; 350.865 ; commTimer ; 1508.56 ; 2.26851 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
correctionTimer ; 226.069 ; 4.18646 ; setSolutionTimer ; 15.7142 ; 0.291003 ; cycleWatch ; 39259.1 ; 4362.12 ; setupWatch ; 36.7437 ; 36.7437 ; restrictionTimer ; 224 ; 4.14816 ; preSmoothTimer ; 18979.3 ; 351.469 ; upResidualTimer ; 457.179 ; 8.46628 ; postSmoothTimer ; 18954.9 ; 351.017 ; commTimer ; 1520.86 ; 2.28701 ; timeToSolveWatch ; 39336.6 ; 39336.6 ;
