correctionTimer ; 137.851 ; 2.8719 ; setSolutionTimer ; 5.38414 ; 0.11217 ; cycleWatch ; 5658.1 ; 707.263 ; setupWatch ; 34.7774 ; 34.7774 ; restrictionTimer ; 204.316 ; 4.25658 ; preSmoothTimer ; 2281.57 ; 47.5326 ; upResidualTimer ; 423.222 ; 8.81712 ; postSmoothTimer ; 2221.74 ; 46.2862 ; commTimer ; 2690.88 ; 3.22648 ; timeToSolveWatch ; 5819.55 ; 5819.55 ;
correctionTimer ; 145.197 ; 3.02494 ; setSolutionTimer ; 5.26177 ; 0.10962 ; cycleWatch ; 5731.05 ; 716.381 ; setupWatch ; 35.4069 ; 35.4069 ; restrictionTimer ; 193.832 ; 4.03817 ; preSmoothTimer ; 2298.07 ; 47.8765 ; upResidualTimer ; 421.788 ; 8.78725 ; postSmoothTimer ; 2263.24 ; 47.1509 ; commTimer ; 3041.84 ; 3.64729 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
correctionTimer ; 145.162 ; 3.02422 ; setSolutionTimer ; 5.62609 ; 0.11721 ; cycleWatch ; 5749.98 ; 718.748 ; setupWatch ; 33.8482 ; 33.8482 ; restrictionTimer ; 189.276 ; 3.94326 ; preSmoothTimer ; 2304.98 ; 48.0204 ; upResidualTimer ; 419.232 ; 8.73399 ; postSmoothTimer ; 2282.22 ; 47.5463 ; commTimer ; 2578.39 ; 3.0916 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
correctionTimer ; 145.18 ; 3.02459 ; setSolutionTimer ; 5.66637 ; 0.118049 ; cycleWatch ; 5721.68 ; 715.21 ; setupWatch ; 35.4609 ; 35.4609 ; restrictionTimer ; 206.305 ; 4.29803 ; preSmoothTimer ; 2293.24 ; 47.7758 ; upResidualTimer ; 413.885 ; 8.62261 ; postSmoothTimer ; 2286.33 ; 47.6319 ; commTimer ; 2578.2 ; 3.09137 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
correctionTimer ; 145.211 ; 3.02523 ; setSolutionTimer ; 5.44563 ; 0.113451 ; cycleWatch ; 5743.77 ; 717.971 ; setupWatch ; 33.0396 ; 33.0396 ; restrictionTimer ; 180.741 ; 3.76544 ; preSmoothTimer ; 2310.82 ; 48.1422 ; upResidualTimer ; 421.99 ; 8.79145 ; postSmoothTimer ; 2294.22 ; 47.7963 ; commTimer ; 2336.69 ; 2.80178 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
correctionTimer ; 145.158 ; 3.02412 ; setSolutionTimer ; 5.78598 ; 0.120541 ; cycleWatch ; 5741.41 ; 717.676 ; setupWatch ; 35.4624 ; 35.4624 ; restrictionTimer ; 185.543 ; 3.86549 ; preSmoothTimer ; 2311.55 ; 48.1572 ; upResidualTimer ; 416.061 ; 8.66795 ; postSmoothTimer ; 2289.65 ; 47.7011 ; commTimer ; 2274.6 ; 2.72733 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
correctionTimer ; 145.13 ; 3.02353 ; setSolutionTimer ; 5.46416 ; 0.113837 ; cycleWatch ; 5737.47 ; 717.183 ; setupWatch ; 34.7279 ; 34.7279 ; restrictionTimer ; 182.583 ; 3.80382 ; preSmoothTimer ; 2312.66 ; 48.1803 ; upResidualTimer ; 418.177 ; 8.71201 ; postSmoothTimer ; 2291.62 ; 47.7422 ; commTimer ; 2351.23 ; 2.81922 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
correctionTimer ; 145.174 ; 3.02446 ; setSolutionTimer ; 5.74778 ; 0.119745 ; cycleWatch ; 5726.31 ; 715.789 ; setupWatch ; 35.4591 ; 35.4591 ; restrictionTimer ; 182.294 ; 3.79778 ; preSmoothTimer ; 2315.54 ; 48.2404 ; upResidualTimer ; 415.236 ; 8.65074 ; postSmoothTimer ; 2285.2 ; 47.6083 ; commTimer ; 2274.9 ; 2.7277 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
correctionTimer ; 145.194 ; 3.02488 ; setSolutionTimer ; 5.39983 ; 0.112496 ; cycleWatch ; 5733.03 ; 716.629 ; setupWatch ; 32.3374 ; 32.3374 ; restrictionTimer ; 182.67 ; 3.80562 ; preSmoothTimer ; 2314.71 ; 48.2231 ; upResidualTimer ; 416.036 ; 8.66741 ; postSmoothTimer ; 2287.63 ; 47.6589 ; commTimer ; 2395.84 ; 2.87271 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
correctionTimer ; 145.163 ; 3.02424 ; setSolutionTimer ; 5.75524 ; 0.119901 ; cycleWatch ; 5714.57 ; 714.321 ; setupWatch ; 35.5062 ; 35.5062 ; restrictionTimer ; 185.627 ; 3.86724 ; preSmoothTimer ; 2314.3 ; 48.2145 ; upResidualTimer ; 413.069 ; 8.6056 ; postSmoothTimer ; 2274.77 ; 47.391 ; commTimer ; 2263.45 ; 2.71396 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
correctionTimer ; 145.155 ; 3.02406 ; setSolutionTimer ; 5.45457 ; 0.113637 ; cycleWatch ; 5723.53 ; 715.441 ; setupWatch ; 33.3327 ; 33.3327 ; restrictionTimer ; 183.381 ; 3.82044 ; preSmoothTimer ; 2312.79 ; 48.1831 ; upResidualTimer ; 417.144 ; 8.69051 ; postSmoothTimer ; 2275.11 ; 47.3981 ; commTimer ; 2423.38 ; 2.90573 ; timeToSolveWatch ; 5819.14 ; 5819.14 ;
