correctionTimer ; 151.974 ; 3.16613 ; setSolutionTimer ; 8.30244 ; 0.172968 ; cycleWatch ; 7614.58 ; 951.822 ; setupWatch ; 41.0164 ; 41.0164 ; restrictionTimer ; 284.682 ; 5.93087 ; preSmoothTimer ; 3111.48 ; 64.8226 ; upResidualTimer ; 542.158 ; 11.295 ; postSmoothTimer ; 3077.58 ; 64.1163 ; commTimer ; 3540.62 ; 4.24535 ; timeToSolveWatch ; 7755.85 ; 7755.85 ;
correctionTimer ; 158.923 ; 3.31089 ; setSolutionTimer ; 9.55032 ; 0.198965 ; cycleWatch ; 7637.88 ; 954.734 ; setupWatch ; 39.9719 ; 39.9719 ; restrictionTimer ; 283.29 ; 5.90188 ; preSmoothTimer ; 3120.08 ; 65.0017 ; upResidualTimer ; 538.047 ; 11.2093 ; postSmoothTimer ; 3094.09 ; 64.4603 ; commTimer ; 3544.68 ; 4.25022 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
correctionTimer ; 159.413 ; 3.3211 ; setSolutionTimer ; 9.83586 ; 0.204914 ; cycleWatch ; 7639.04 ; 954.88 ; setupWatch ; 39.7774 ; 39.7774 ; restrictionTimer ; 287.671 ; 5.99315 ; preSmoothTimer ; 3121.37 ; 65.0285 ; upResidualTimer ; 532.036 ; 11.0841 ; postSmoothTimer ; 3093.89 ; 64.4561 ; commTimer ; 3541.78 ; 4.24674 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
correctionTimer ; 158.138 ; 3.29455 ; setSolutionTimer ; 9.73831 ; 0.202881 ; cycleWatch ; 7646.08 ; 955.76 ; setupWatch ; 40.3809 ; 40.3809 ; restrictionTimer ; 285.542 ; 5.9488 ; preSmoothTimer ; 3120.28 ; 65.0058 ; upResidualTimer ; 535.222 ; 11.1505 ; postSmoothTimer ; 3100.18 ; 64.5872 ; commTimer ; 3553 ; 4.26019 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
correctionTimer ; 159.514 ; 3.32321 ; setSolutionTimer ; 9.57711 ; 0.199523 ; cycleWatch ; 7651.71 ; 956.464 ; setupWatch ; 40.8071 ; 40.8071 ; restrictionTimer ; 285.99 ; 5.95812 ; preSmoothTimer ; 3115.88 ; 64.9141 ; upResidualTimer ; 539.278 ; 11.235 ; postSmoothTimer ; 3103.81 ; 64.6628 ; commTimer ; 3556.16 ; 4.26398 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
correctionTimer ; 157.365 ; 3.27844 ; setSolutionTimer ; 10.0996 ; 0.210408 ; cycleWatch ; 7657.46 ; 957.183 ; setupWatch ; 40.6667 ; 40.6667 ; restrictionTimer ; 290.34 ; 6.04875 ; preSmoothTimer ; 3114.03 ; 64.8757 ; upResidualTimer ; 536.297 ; 11.1729 ; postSmoothTimer ; 3113.39 ; 64.8623 ; commTimer ; 3566.02 ; 4.2758 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
correctionTimer ; 159.268 ; 3.31809 ; setSolutionTimer ; 9.57029 ; 0.199381 ; cycleWatch ; 7662.39 ; 957.798 ; setupWatch ; 40.8862 ; 40.8862 ; restrictionTimer ; 287.625 ; 5.99218 ; preSmoothTimer ; 3115.08 ; 64.8974 ; upResidualTimer ; 538.545 ; 11.2197 ; postSmoothTimer ; 3116.85 ; 64.9345 ; commTimer ; 3562.77 ; 4.27191 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
correctionTimer ; 158.256 ; 3.297 ; setSolutionTimer ; 9.71808 ; 0.20246 ; cycleWatch ; 7657.05 ; 957.131 ; setupWatch ; 40.177 ; 40.177 ; restrictionTimer ; 287.046 ; 5.98012 ; preSmoothTimer ; 3115.47 ; 64.9055 ; upResidualTimer ; 538.609 ; 11.221 ; postSmoothTimer ; 3113.17 ; 64.8578 ; commTimer ; 3563.63 ; 4.27294 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
correctionTimer ; 157.512 ; 3.2815 ; setSolutionTimer ; 9.37759 ; 0.195366 ; cycleWatch ; 7655.58 ; 956.947 ; setupWatch ; 40.513 ; 40.513 ; restrictionTimer ; 285.651 ; 5.95107 ; preSmoothTimer ; 3116.5 ; 64.9271 ; upResidualTimer ; 539.35 ; 11.2365 ; postSmoothTimer ; 3112.92 ; 64.8526 ; commTimer ; 3561.94 ; 4.27091 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
correctionTimer ; 158.093 ; 3.2936 ; setSolutionTimer ; 9.20587 ; 0.191789 ; cycleWatch ; 7654.95 ; 956.869 ; setupWatch ; 40.6823 ; 40.6823 ; restrictionTimer ; 289.294 ; 6.02695 ; preSmoothTimer ; 3115.38 ; 64.9037 ; upResidualTimer ; 537.02 ; 11.1879 ; postSmoothTimer ; 3109.12 ; 64.7733 ; commTimer ; 3565.72 ; 4.27544 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
correctionTimer ; 159.129 ; 3.3152 ; setSolutionTimer ; 9.35277 ; 0.194849 ; cycleWatch ; 7651 ; 956.375 ; setupWatch ; 39.982 ; 39.982 ; restrictionTimer ; 284.347 ; 5.9239 ; preSmoothTimer ; 3118.33 ; 64.9652 ; upResidualTimer ; 538.895 ; 11.227 ; postSmoothTimer ; 3103.32 ; 64.6525 ; commTimer ; 3553.9 ; 4.26127 ; timeToSolveWatch ; 7755.44 ; 7755.44 ;
