correctionTimer ; 136.031 ; 2.83398 ; setSolutionTimer ; 3.74418 ; 0.0780038 ; cycleWatch ; 4763.45 ; 595.431 ; setupWatch ; 32.9105 ; 32.9105 ; restrictionTimer ; 152.332 ; 3.17358 ; preSmoothTimer ; 1979.32 ; 41.2359 ; upResidualTimer ; 319.29 ; 6.65188 ; postSmoothTimer ; 1848.04 ; 38.5008 ; commTimer ; 1843.13 ; 2.20998 ; timeToSolveWatch ; 4962.01 ; 4962.01 ;
correctionTimer ; 138.391 ; 2.88315 ; setSolutionTimer ; 3.32523 ; 0.0692757 ; cycleWatch ; 4790.44 ; 598.805 ; setupWatch ; 32.5576 ; 32.5576 ; restrictionTimer ; 148.405 ; 3.09178 ; preSmoothTimer ; 1983.96 ; 41.3326 ; upResidualTimer ; 323.532 ; 6.74024 ; postSmoothTimer ; 1864.5 ; 38.8437 ; commTimer ; 1765.92 ; 2.11741 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
correctionTimer ; 138.428 ; 2.88393 ; setSolutionTimer ; 3.3251 ; 0.0692729 ; cycleWatch ; 4855.29 ; 606.912 ; setupWatch ; 32.4544 ; 32.4544 ; restrictionTimer ; 148.875 ; 3.10157 ; preSmoothTimer ; 1977.63 ; 41.2006 ; upResidualTimer ; 329.506 ; 6.86472 ; postSmoothTimer ; 1921.71 ; 40.0356 ; commTimer ; 1807.85 ; 2.16768 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
correctionTimer ; 138.425 ; 2.88386 ; setSolutionTimer ; 3.30326 ; 0.068818 ; cycleWatch ; 4866.85 ; 608.357 ; setupWatch ; 32.3997 ; 32.3997 ; restrictionTimer ; 160.643 ; 3.34673 ; preSmoothTimer ; 1966.84 ; 40.9759 ; upResidualTimer ; 328.703 ; 6.84797 ; postSmoothTimer ; 1932.58 ; 40.2622 ; commTimer ; 1865.21 ; 2.23646 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
correctionTimer ; 138.425 ; 2.88385 ; setSolutionTimer ; 3.12527 ; 0.0651098 ; cycleWatch ; 4886.14 ; 610.767 ; setupWatch ; 33.2978 ; 33.2978 ; restrictionTimer ; 163.538 ; 3.40704 ; preSmoothTimer ; 1959.49 ; 40.8227 ; upResidualTimer ; 333.614 ; 6.95028 ; postSmoothTimer ; 1968.24 ; 41.0049 ; commTimer ; 1636.05 ; 1.96169 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
correctionTimer ; 138.436 ; 2.88408 ; setSolutionTimer ; 3.17974 ; 0.0662447 ; cycleWatch ; 4877.17 ; 609.646 ; setupWatch ; 33.4501 ; 33.4501 ; restrictionTimer ; 160.209 ; 3.33768 ; preSmoothTimer ; 1962.81 ; 40.8919 ; upResidualTimer ; 333.423 ; 6.94631 ; postSmoothTimer ; 1961.23 ; 40.859 ; commTimer ; 1583.02 ; 1.8981 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
correctionTimer ; 138.482 ; 2.88504 ; setSolutionTimer ; 3.40466 ; 0.0709303 ; cycleWatch ; 4864.41 ; 608.051 ; setupWatch ; 33.5115 ; 33.5115 ; restrictionTimer ; 160.246 ; 3.33846 ; preSmoothTimer ; 1962.41 ; 40.8836 ; upResidualTimer ; 333.465 ; 6.94719 ; postSmoothTimer ; 1955.55 ; 40.7407 ; commTimer ; 1585.92 ; 1.90158 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
correctionTimer ; 138.541 ; 2.88626 ; setSolutionTimer ; 4.02277 ; 0.0838077 ; cycleWatch ; 4856.56 ; 607.07 ; setupWatch ; 33.5105 ; 33.5105 ; restrictionTimer ; 160.953 ; 3.3532 ; preSmoothTimer ; 1961.24 ; 40.8591 ; upResidualTimer ; 333.231 ; 6.94232 ; postSmoothTimer ; 1932.2 ; 40.2541 ; commTimer ; 1586.58 ; 1.90237 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
correctionTimer ; 138.443 ; 2.88423 ; setSolutionTimer ; 3.09597 ; 0.0644993 ; cycleWatch ; 4866.6 ; 608.325 ; setupWatch ; 32.9359 ; 32.9359 ; restrictionTimer ; 160.914 ; 3.35237 ; preSmoothTimer ; 1962.81 ; 40.8919 ; upResidualTimer ; 332.661 ; 6.93045 ; postSmoothTimer ; 1950.35 ; 40.6322 ; commTimer ; 1579.55 ; 1.89394 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
correctionTimer ; 138.418 ; 2.88371 ; setSolutionTimer ; 3.26685 ; 0.0680594 ; cycleWatch ; 4855.86 ; 606.982 ; setupWatch ; 31.8386 ; 31.8386 ; restrictionTimer ; 158.678 ; 3.30579 ; preSmoothTimer ; 1964.46 ; 40.9264 ; upResidualTimer ; 332.891 ; 6.93524 ; postSmoothTimer ; 1944.57 ; 40.512 ; commTimer ; 1543.52 ; 1.85074 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
correctionTimer ; 138.439 ; 2.88415 ; setSolutionTimer ; 3.34638 ; 0.0697163 ; cycleWatch ; 4848.5 ; 606.062 ; setupWatch ; 31.8636 ; 31.8636 ; restrictionTimer ; 159.284 ; 3.31843 ; preSmoothTimer ; 1964.62 ; 40.9295 ; upResidualTimer ; 331.964 ; 6.91592 ; postSmoothTimer ; 1940.13 ; 40.4195 ; commTimer ; 1546.76 ; 1.85463 ; timeToSolveWatch ; 4961.63 ; 4961.63 ;
