correctionTimer ; 154.743 ; 2.86562 ; setSolutionTimer ; 5.66463 ; 0.104901 ; cycleWatch ; 10430.2 ; 1158.91 ; setupWatch ; 35.3601 ; 35.3601 ; restrictionTimer ; 225.435 ; 4.17472 ; preSmoothTimer ; 4658.19 ; 86.2628 ; upResidualTimer ; 430.609 ; 7.97424 ; postSmoothTimer ; 4545.04 ; 84.1674 ; commTimer ; 1737.89 ; 2.63316 ; timeToSolveWatch ; 10666.4 ; 10666.4 ;
correctionTimer ; 162.213 ; 3.00394 ; setSolutionTimer ; 5.08058 ; 0.0940849 ; cycleWatch ; 10483.4 ; 1164.82 ; setupWatch ; 35.3145 ; 35.3145 ; restrictionTimer ; 215.603 ; 3.99266 ; preSmoothTimer ; 4686.57 ; 86.7883 ; upResidualTimer ; 417.588 ; 7.73312 ; postSmoothTimer ; 4597.78 ; 85.1442 ; commTimer ; 1440.15 ; 2.18205 ; timeToSolveWatch ; 10666 ; 10666 ;
correctionTimer ; 162.291 ; 3.00539 ; setSolutionTimer ; 4.95677 ; 0.091792 ; cycleWatch ; 10550 ; 1172.22 ; setupWatch ; 35.3344 ; 35.3344 ; restrictionTimer ; 178.494 ; 3.30544 ; preSmoothTimer ; 4686.98 ; 86.7959 ; upResidualTimer ; 454.573 ; 8.41802 ; postSmoothTimer ; 4613.53 ; 85.4358 ; commTimer ; 1523.35 ; 2.30811 ; timeToSolveWatch ; 10666 ; 10666 ;
correctionTimer ; 162.36 ; 3.00667 ; setSolutionTimer ; 4.67855 ; 0.0866398 ; cycleWatch ; 10554.6 ; 1172.74 ; setupWatch ; 35.2848 ; 35.2848 ; restrictionTimer ; 205.025 ; 3.79677 ; preSmoothTimer ; 4668.8 ; 86.4593 ; upResidualTimer ; 446.593 ; 8.27024 ; postSmoothTimer ; 4627.48 ; 85.6941 ; commTimer ; 1547.83 ; 2.3452 ; timeToSolveWatch ; 10666 ; 10666 ;
correctionTimer ; 162.288 ; 3.00533 ; setSolutionTimer ; 4.7084 ; 0.0871926 ; cycleWatch ; 10580.7 ; 1175.63 ; setupWatch ; 35.2901 ; 35.2901 ; restrictionTimer ; 206.45 ; 3.82314 ; preSmoothTimer ; 4641.52 ; 85.954 ; upResidualTimer ; 472.601 ; 8.75187 ; postSmoothTimer ; 4636.9 ; 85.8685 ; commTimer ; 1489.4 ; 2.25666 ; timeToSolveWatch ; 10666 ; 10666 ;
correctionTimer ; 162.289 ; 3.00536 ; setSolutionTimer ; 4.75573 ; 0.0880691 ; cycleWatch ; 10545.2 ; 1171.69 ; setupWatch ; 35.2594 ; 35.2594 ; restrictionTimer ; 215.8 ; 3.99629 ; preSmoothTimer ; 4643.77 ; 85.9958 ; upResidualTimer ; 460.942 ; 8.53596 ; postSmoothTimer ; 4628.65 ; 85.7157 ; commTimer ; 1405.77 ; 2.12996 ; timeToSolveWatch ; 10666 ; 10666 ;
correctionTimer ; 162.507 ; 3.0094 ; setSolutionTimer ; 6.2347 ; 0.115457 ; cycleWatch ; 10542.9 ; 1171.43 ; setupWatch ; 35.3189 ; 35.3189 ; restrictionTimer ; 198.806 ; 3.68159 ; preSmoothTimer ; 4660.35 ; 86.3028 ; upResidualTimer ; 459.834 ; 8.51544 ; postSmoothTimer ; 4626.83 ; 85.682 ; commTimer ; 1400.58 ; 2.12208 ; timeToSolveWatch ; 10666 ; 10666 ;
correctionTimer ; 162.391 ; 3.00725 ; setSolutionTimer ; 5.27082 ; 0.0976077 ; cycleWatch ; 10555.3 ; 1172.81 ; setupWatch ; 35.2755 ; 35.2755 ; restrictionTimer ; 202.789 ; 3.75536 ; preSmoothTimer ; 4659.17 ; 86.281 ; upResidualTimer ; 458.19 ; 8.48499 ; postSmoothTimer ; 4634.22 ; 85.8188 ; commTimer ; 1416.33 ; 2.14595 ; timeToSolveWatch ; 10666 ; 10666 ;
correctionTimer ; 162.28 ; 3.00519 ; setSolutionTimer ; 5.00181 ; 0.0926261 ; cycleWatch ; 10562.1 ; 1173.57 ; setupWatch ; 35.3848 ; 35.3848 ; restrictionTimer ; 204.269 ; 3.78275 ; preSmoothTimer ; 4658.7 ; 86.2722 ; upResidualTimer ; 457.595 ; 8.47398 ; postSmoothTimer ; 4635.62 ; 85.8448 ; commTimer ; 1418.92 ; 2.14988 ; timeToSolveWatch ; 10666 ; 10666 ;
correctionTimer ; 162.393 ; 3.00728 ; setSolutionTimer ; 5.78577 ; 0.107144 ; cycleWatch ; 10552.6 ; 1172.51 ; setupWatch ; 35.1254 ; 35.1254 ; restrictionTimer ; 202.777 ; 3.75513 ; preSmoothTimer ; 4655.75 ; 86.2177 ; upResidualTimer ; 461.192 ; 8.54059 ; postSmoothTimer ; 4628.01 ; 85.7039 ; commTimer ; 1397.74 ; 2.11779 ; timeToSolveWatch ; 10666 ; 10666 ;
correctionTimer ; 162.373 ; 3.00691 ; setSolutionTimer ; 4.94297 ; 0.0915365 ; cycleWatch ; 10544.6 ; 1171.62 ; setupWatch ; 35.4052 ; 35.4052 ; restrictionTimer ; 222.08 ; 4.1126 ; preSmoothTimer ; 4643.29 ; 85.9868 ; upResidualTimer ; 455.211 ; 8.42983 ; postSmoothTimer ; 4625.39 ; 85.6553 ; commTimer ; 1399.08 ; 2.11982 ; timeToSolveWatch ; 10666 ; 10666 ;
