correctionTimer ; 144.47 ; 2.67537 ; setSolutionTimer ; 6.70674 ; 0.124199 ; cycleWatch ; 7954.62 ; 883.846 ; setupWatch ; 91.9641 ; 91.9641 ; restrictionTimer ; 473.914 ; 8.77619 ; preSmoothTimer ; 2409.8 ; 44.626 ; upResidualTimer ; 815.01 ; 15.0928 ; postSmoothTimer ; 2349.05 ; 43.5009 ; commTimer ; 6087.09 ; 9.45201 ; timeToSolveWatch ; 8140.2 ; 8140.2 ;
correctionTimer ; 145.445 ; 2.69342 ; setSolutionTimer ; 6.58377 ; 0.121922 ; cycleWatch ; 7995.04 ; 888.338 ; setupWatch ; 91.9639 ; 91.9639 ; restrictionTimer ; 467.499 ; 8.65739 ; preSmoothTimer ; 2418.7 ; 44.7907 ; upResidualTimer ; 819.764 ; 15.1808 ; postSmoothTimer ; 2397.92 ; 44.406 ; commTimer ; 6052.07 ; 9.39762 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
correctionTimer ; 144.333 ; 2.67283 ; setSolutionTimer ; 6.82587 ; 0.126405 ; cycleWatch ; 8010.8 ; 890.089 ; setupWatch ; 93.3721 ; 93.3721 ; restrictionTimer ; 476.345 ; 8.8212 ; preSmoothTimer ; 2415.63 ; 44.7339 ; upResidualTimer ; 821.853 ; 15.2195 ; postSmoothTimer ; 2399 ; 44.4259 ; commTimer ; 6058.36 ; 9.4074 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
correctionTimer ; 144.23 ; 2.67093 ; setSolutionTimer ; 6.72048 ; 0.124453 ; cycleWatch ; 8013.54 ; 890.394 ; setupWatch ; 93.3296 ; 93.3296 ; restrictionTimer ; 475.482 ; 8.80522 ; preSmoothTimer ; 2411.94 ; 44.6656 ; upResidualTimer ; 826.651 ; 15.3084 ; postSmoothTimer ; 2400.81 ; 44.4594 ; commTimer ; 6068.63 ; 9.42334 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
correctionTimer ; 144.554 ; 2.67692 ; setSolutionTimer ; 6.79438 ; 0.125822 ; cycleWatch ; 8014.05 ; 890.45 ; setupWatch ; 93.4922 ; 93.4922 ; restrictionTimer ; 479.887 ; 8.88679 ; preSmoothTimer ; 2409.07 ; 44.6124 ; upResidualTimer ; 827.79 ; 15.3295 ; postSmoothTimer ; 2401.41 ; 44.4705 ; commTimer ; 6053.14 ; 9.39928 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
correctionTimer ; 144.207 ; 2.6705 ; setSolutionTimer ; 6.66374 ; 0.123403 ; cycleWatch ; 8011.72 ; 890.191 ; setupWatch ; 93.6022 ; 93.6022 ; restrictionTimer ; 477.455 ; 8.84176 ; preSmoothTimer ; 2411.61 ; 44.6594 ; upResidualTimer ; 827.864 ; 15.3308 ; postSmoothTimer ; 2398.83 ; 44.4227 ; commTimer ; 6062.06 ; 9.41313 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
correctionTimer ; 145.762 ; 2.6993 ; setSolutionTimer ; 6.55641 ; 0.121415 ; cycleWatch ; 7991.64 ; 887.96 ; setupWatch ; 93.9419 ; 93.9419 ; restrictionTimer ; 465.011 ; 8.61131 ; preSmoothTimer ; 2425.72 ; 44.9208 ; upResidualTimer ; 826.183 ; 15.2997 ; postSmoothTimer ; 2394.83 ; 44.3488 ; commTimer ; 6062.11 ; 9.41322 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
correctionTimer ; 144.012 ; 2.66689 ; setSolutionTimer ; 6.52665 ; 0.120864 ; cycleWatch ; 7938.14 ; 882.015 ; setupWatch ; 93.9438 ; 93.9438 ; restrictionTimer ; 490.315 ; 9.07991 ; preSmoothTimer ; 2401.06 ; 44.464 ; upResidualTimer ; 824.866 ; 15.2753 ; postSmoothTimer ; 2325.83 ; 43.0708 ; commTimer ; 6154.44 ; 9.55659 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
correctionTimer ; 147.422 ; 2.73004 ; setSolutionTimer ; 7.37597 ; 0.136592 ; cycleWatch ; 7968.91 ; 885.434 ; setupWatch ; 91.793 ; 91.793 ; restrictionTimer ; 474.674 ; 8.79025 ; preSmoothTimer ; 2419.86 ; 44.8123 ; upResidualTimer ; 817.098 ; 15.1315 ; postSmoothTimer ; 2353.98 ; 43.5922 ; commTimer ; 6143.45 ; 9.53952 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
correctionTimer ; 149.289 ; 2.76461 ; setSolutionTimer ; 7.4403 ; 0.137783 ; cycleWatch ; 8004.81 ; 889.423 ; setupWatch ; 87.388 ; 87.388 ; restrictionTimer ; 470.826 ; 8.71899 ; preSmoothTimer ; 2424.18 ; 44.8923 ; upResidualTimer ; 819.173 ; 15.1699 ; postSmoothTimer ; 2402.68 ; 44.494 ; commTimer ; 6104.69 ; 9.47933 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
correctionTimer ; 148.045 ; 2.74157 ; setSolutionTimer ; 7.35766 ; 0.136253 ; cycleWatch ; 8019.28 ; 891.031 ; setupWatch ; 91.5385 ; 91.5385 ; restrictionTimer ; 480.859 ; 8.9048 ; preSmoothTimer ; 2419.22 ; 44.8004 ; upResidualTimer ; 822.09 ; 15.2239 ; postSmoothTimer ; 2403.19 ; 44.5035 ; commTimer ; 6109.31 ; 9.4865 ; timeToSolveWatch ; 8139.78 ; 8139.78 ;
