correctionTimer ; 233.55 ; 2.78035 ; setSolutionTimer ; 5.82426 ; 0.0693365 ; cycleWatch ; 4649.45 ; 332.103 ; setupWatch ; 44.2116 ; 44.2116 ; restrictionTimer ; 227.655 ; 2.71018 ; preSmoothTimer ; 1556.15 ; 18.5256 ; upResidualTimer ; 558.435 ; 6.64803 ; postSmoothTimer ; 1532.22 ; 18.2408 ; commTimer ; 1046.96 ; 1.10206 ; timeToSolveWatch ; 4825.28 ; 4825.28 ;
correctionTimer ; 239.948 ; 2.85652 ; setSolutionTimer ; 6.14651 ; 0.0731727 ; cycleWatch ; 4665.96 ; 333.283 ; setupWatch ; 44.2519 ; 44.2519 ; restrictionTimer ; 229.109 ; 2.72748 ; preSmoothTimer ; 1562.49 ; 18.6011 ; upResidualTimer ; 558.156 ; 6.64472 ; postSmoothTimer ; 1534.16 ; 18.2639 ; commTimer ; 1026.17 ; 1.08018 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
correctionTimer ; 239.949 ; 2.85654 ; setSolutionTimer ; 6.06375 ; 0.0721876 ; cycleWatch ; 4668.9 ; 333.493 ; setupWatch ; 44.1616 ; 44.1616 ; restrictionTimer ; 231.998 ; 2.76188 ; preSmoothTimer ; 1558.92 ; 18.5586 ; upResidualTimer ; 558.872 ; 6.65324 ; postSmoothTimer ; 1538.18 ; 18.3117 ; commTimer ; 1026.4 ; 1.08043 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
correctionTimer ; 239.973 ; 2.85682 ; setSolutionTimer ; 6.06503 ; 0.0722027 ; cycleWatch ; 4673.18 ; 333.798 ; setupWatch ; 44.2496 ; 44.2496 ; restrictionTimer ; 226.68 ; 2.69857 ; preSmoothTimer ; 1562.31 ; 18.599 ; upResidualTimer ; 560.863 ; 6.67694 ; postSmoothTimer ; 1541.35 ; 18.3494 ; commTimer ; 1031.56 ; 1.08586 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
correctionTimer ; 239.929 ; 2.8563 ; setSolutionTimer ; 6.09227 ; 0.072527 ; cycleWatch ; 4674.45 ; 333.89 ; setupWatch ; 41.8449 ; 41.8449 ; restrictionTimer ; 231.584 ; 2.75696 ; preSmoothTimer ; 1551.36 ; 18.4686 ; upResidualTimer ; 566.768 ; 6.74724 ; postSmoothTimer ; 1543.21 ; 18.3716 ; commTimer ; 1034.13 ; 1.08856 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
correctionTimer ; 239.956 ; 2.85661 ; setSolutionTimer ; 6.08534 ; 0.0724445 ; cycleWatch ; 4672.66 ; 333.762 ; setupWatch ; 44.2152 ; 44.2152 ; restrictionTimer ; 227.981 ; 2.71406 ; preSmoothTimer ; 1553.04 ; 18.4886 ; upResidualTimer ; 568.688 ; 6.7701 ; postSmoothTimer ; 1538.46 ; 18.315 ; commTimer ; 1028.67 ; 1.08281 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
correctionTimer ; 239.954 ; 2.8566 ; setSolutionTimer ; 6.0555 ; 0.0720893 ; cycleWatch ; 4667.21 ; 333.372 ; setupWatch ; 41.8771 ; 41.8771 ; restrictionTimer ; 242.881 ; 2.89144 ; preSmoothTimer ; 1546.34 ; 18.4088 ; upResidualTimer ; 560.536 ; 6.67305 ; postSmoothTimer ; 1540.26 ; 18.3364 ; commTimer ; 1029.63 ; 1.08382 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
correctionTimer ; 234.626 ; 2.79316 ; setSolutionTimer ; 6.10394 ; 0.0726659 ; cycleWatch ; 4660.2 ; 332.872 ; setupWatch ; 44.1708 ; 44.1708 ; restrictionTimer ; 225.741 ; 2.6874 ; preSmoothTimer ; 1565.66 ; 18.6388 ; upResidualTimer ; 558.077 ; 6.64377 ; postSmoothTimer ; 1538.57 ; 18.3163 ; commTimer ; 1036.44 ; 1.09098 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
correctionTimer ; 235.438 ; 2.80283 ; setSolutionTimer ; 5.90058 ; 0.070245 ; cycleWatch ; 4661.69 ; 332.978 ; setupWatch ; 44.621 ; 44.621 ; restrictionTimer ; 223.78 ; 2.66405 ; preSmoothTimer ; 1565.65 ; 18.6386 ; upResidualTimer ; 560.643 ; 6.67432 ; postSmoothTimer ; 1536.78 ; 18.295 ; commTimer ; 1029.76 ; 1.08396 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
correctionTimer ; 242.036 ; 2.88138 ; setSolutionTimer ; 6.23492 ; 0.0742253 ; cycleWatch ; 4670.21 ; 333.586 ; setupWatch ; 44.5914 ; 44.5914 ; restrictionTimer ; 225.895 ; 2.68923 ; preSmoothTimer ; 1567.01 ; 18.6549 ; upResidualTimer ; 557.118 ; 6.63235 ; postSmoothTimer ; 1538.59 ; 18.3165 ; commTimer ; 1000.61 ; 1.05328 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
correctionTimer ; 241.93 ; 2.88012 ; setSolutionTimer ; 6.13477 ; 0.0730329 ; cycleWatch ; 4671.59 ; 333.685 ; setupWatch ; 44.4409 ; 44.4409 ; restrictionTimer ; 230.606 ; 2.74531 ; preSmoothTimer ; 1558.68 ; 18.5557 ; upResidualTimer ; 560.817 ; 6.6764 ; postSmoothTimer ; 1542 ; 18.3572 ; commTimer ; 1000.35 ; 1.053 ; timeToSolveWatch ; 4824.87 ; 4824.87 ;
