correctionTimer ; 238.754 ; 2.84231 ; setSolutionTimer ; 7.4604 ; 0.0888143 ; cycleWatch ; 5428.49 ; 387.749 ; setupWatch ; 48.1926 ; 48.1926 ; restrictionTimer ; 315.035 ; 3.75042 ; preSmoothTimer ; 1790.83 ; 21.3195 ; upResidualTimer ; 715.103 ; 8.51313 ; postSmoothTimer ; 1760.08 ; 20.9533 ; commTimer ; 1754.86 ; 1.85307 ; timeToSolveWatch ; 5746.84 ; 5746.84 ;
correctionTimer ; 249.836 ; 2.97424 ; setSolutionTimer ; 7.59336 ; 0.0903971 ; cycleWatch ; 5456.83 ; 389.774 ; setupWatch ; 48.1342 ; 48.1342 ; restrictionTimer ; 300.467 ; 3.57699 ; preSmoothTimer ; 1843.45 ; 21.9458 ; upResidualTimer ; 684.698 ; 8.15116 ; postSmoothTimer ; 1771.46 ; 21.0888 ; commTimer ; 1675.57 ; 1.76934 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
correctionTimer ; 250.011 ; 2.97632 ; setSolutionTimer ; 7.57669 ; 0.0901987 ; cycleWatch ; 5483.74 ; 391.696 ; setupWatch ; 48.2197 ; 48.2197 ; restrictionTimer ; 297.952 ; 3.54705 ; preSmoothTimer ; 1851.09 ; 22.0368 ; upResidualTimer ; 679.713 ; 8.09182 ; postSmoothTimer ; 1793.99 ; 21.3571 ; commTimer ; 1678.48 ; 1.77241 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
correctionTimer ; 249.642 ; 2.97193 ; setSolutionTimer ; 7.14899 ; 0.085107 ; cycleWatch ; 5530.45 ; 395.032 ; setupWatch ; 48.2323 ; 48.2323 ; restrictionTimer ; 296.928 ; 3.53485 ; preSmoothTimer ; 1843 ; 21.9405 ; upResidualTimer ; 689.385 ; 8.20697 ; postSmoothTimer ; 1802.47 ; 21.458 ; commTimer ; 1720.49 ; 1.81678 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
correctionTimer ; 249.546 ; 2.97079 ; setSolutionTimer ; 6.88389 ; 0.081951 ; cycleWatch ; 5576.81 ; 398.344 ; setupWatch ; 48.1556 ; 48.1556 ; restrictionTimer ; 292.858 ; 3.48641 ; preSmoothTimer ; 1830.42 ; 21.7907 ; upResidualTimer ; 706.457 ; 8.4102 ; postSmoothTimer ; 1817.25 ; 21.634 ; commTimer ; 1773.4 ; 1.87265 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
correctionTimer ; 249.593 ; 2.97135 ; setSolutionTimer ; 6.81026 ; 0.0810745 ; cycleWatch ; 5596.56 ; 399.754 ; setupWatch ; 48.1935 ; 48.1935 ; restrictionTimer ; 291.399 ; 3.46904 ; preSmoothTimer ; 1841.63 ; 21.9242 ; upResidualTimer ; 696.976 ; 8.29733 ; postSmoothTimer ; 1832.54 ; 21.816 ; commTimer ; 1812.07 ; 1.91348 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
correctionTimer ; 249.591 ; 2.97132 ; setSolutionTimer ; 6.91851 ; 0.0823632 ; cycleWatch ; 5601.26 ; 400.09 ; setupWatch ; 48.1802 ; 48.1802 ; restrictionTimer ; 301.985 ; 3.59506 ; preSmoothTimer ; 1843.44 ; 21.9457 ; upResidualTimer ; 684.606 ; 8.15008 ; postSmoothTimer ; 1852.8 ; 22.0572 ; commTimer ; 1869.22 ; 1.97383 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
correctionTimer ; 249.621 ; 2.97168 ; setSolutionTimer ; 6.74723 ; 0.0803242 ; cycleWatch ; 5611.76 ; 400.84 ; setupWatch ; 48.1882 ; 48.1882 ; restrictionTimer ; 308.692 ; 3.67491 ; preSmoothTimer ; 1833.56 ; 21.8281 ; upResidualTimer ; 688.101 ; 8.19168 ; postSmoothTimer ; 1862.77 ; 22.1758 ; commTimer ; 1949.96 ; 2.0591 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
correctionTimer ; 249.519 ; 2.97047 ; setSolutionTimer ; 6.84255 ; 0.0814589 ; cycleWatch ; 5608.6 ; 400.614 ; setupWatch ; 48.092 ; 48.092 ; restrictionTimer ; 306.151 ; 3.64465 ; preSmoothTimer ; 1827.84 ; 21.7599 ; upResidualTimer ; 696.123 ; 8.28717 ; postSmoothTimer ; 1862.73 ; 22.1753 ; commTimer ; 1932.7 ; 2.04087 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
correctionTimer ; 249.509 ; 2.97035 ; setSolutionTimer ; 6.88793 ; 0.0819992 ; cycleWatch ; 5600.97 ; 400.069 ; setupWatch ; 48.092 ; 48.092 ; restrictionTimer ; 300.033 ; 3.57182 ; preSmoothTimer ; 1830.39 ; 21.7903 ; upResidualTimer ; 699.544 ; 8.32791 ; postSmoothTimer ; 1851.74 ; 22.0446 ; commTimer ; 1840.01 ; 1.94299 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
correctionTimer ; 249.569 ; 2.97106 ; setSolutionTimer ; 6.86958 ; 0.0817807 ; cycleWatch ; 5588.95 ; 399.211 ; setupWatch ; 48.2006 ; 48.2006 ; restrictionTimer ; 295.628 ; 3.51938 ; preSmoothTimer ; 1807.42 ; 21.517 ; upResidualTimer ; 726.76 ; 8.6519 ; postSmoothTimer ; 1831.58 ; 21.8045 ; commTimer ; 1788.86 ; 1.88897 ; timeToSolveWatch ; 5746.43 ; 5746.43 ;
