correctionTimer ; 211.131 ; 2.51346 ; setSolutionTimer ; 7.85729 ; 0.0935392 ; cycleWatch ; 4438.56 ; 317.04 ; setupWatch ; 44.8992 ; 44.8992 ; restrictionTimer ; 333.257 ; 3.96735 ; preSmoothTimer ; 1454.36 ; 17.3138 ; upResidualTimer ; 558.238 ; 6.64569 ; postSmoothTimer ; 1395.77 ; 16.6163 ; commTimer ; 1824.09 ; 1.93229 ; timeToSolveWatch ; 4617.06 ; 4617.06 ;
correctionTimer ; 216.99 ; 2.58321 ; setSolutionTimer ; 8.03889 ; 0.0957011 ; cycleWatch ; 4474.45 ; 319.603 ; setupWatch ; 44.9243 ; 44.9243 ; restrictionTimer ; 320.2 ; 3.81191 ; preSmoothTimer ; 1469.17 ; 17.4901 ; upResidualTimer ; 564.059 ; 6.71499 ; postSmoothTimer ; 1410.91 ; 16.7966 ; commTimer ; 1854.99 ; 1.96503 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
correctionTimer ; 216.989 ; 2.5832 ; setSolutionTimer ; 7.93659 ; 0.0944832 ; cycleWatch ; 4471.9 ; 319.421 ; setupWatch ; 45.0172 ; 45.0172 ; restrictionTimer ; 322.97 ; 3.84488 ; preSmoothTimer ; 1465.24 ; 17.4433 ; upResidualTimer ; 565.703 ; 6.73456 ; postSmoothTimer ; 1407.67 ; 16.758 ; commTimer ; 1861.4 ; 1.97182 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
correctionTimer ; 216.74 ; 2.58023 ; setSolutionTimer ; 8.27146 ; 0.0984698 ; cycleWatch ; 4472.03 ; 319.431 ; setupWatch ; 44.959 ; 44.959 ; restrictionTimer ; 322.973 ; 3.84492 ; preSmoothTimer ; 1465.4 ; 17.4453 ; upResidualTimer ; 565.203 ; 6.72861 ; postSmoothTimer ; 1411.17 ; 16.7997 ; commTimer ; 1863.81 ; 1.97437 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
correctionTimer ; 217.286 ; 2.58674 ; setSolutionTimer ; 7.60305 ; 0.0905125 ; cycleWatch ; 4478.23 ; 319.874 ; setupWatch ; 44.8872 ; 44.8872 ; restrictionTimer ; 322.886 ; 3.84389 ; preSmoothTimer ; 1466.1 ; 17.4535 ; upResidualTimer ; 565.318 ; 6.72998 ; postSmoothTimer ; 1412.11 ; 16.8108 ; commTimer ; 1869.18 ; 1.98006 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
correctionTimer ; 216.756 ; 2.58043 ; setSolutionTimer ; 8.32089 ; 0.0990582 ; cycleWatch ; 4463.26 ; 318.804 ; setupWatch ; 43.7226 ; 43.7226 ; restrictionTimer ; 323.596 ; 3.85233 ; preSmoothTimer ; 1460.75 ; 17.3899 ; upResidualTimer ; 569.209 ; 6.7763 ; postSmoothTimer ; 1402.46 ; 16.696 ; commTimer ; 1853.12 ; 1.96305 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
correctionTimer ; 217.087 ; 2.58437 ; setSolutionTimer ; 7.89731 ; 0.0940156 ; cycleWatch ; 4471.83 ; 319.416 ; setupWatch ; 44.9085 ; 44.9085 ; restrictionTimer ; 323.155 ; 3.84708 ; preSmoothTimer ; 1459.81 ; 17.3787 ; upResidualTimer ; 570.765 ; 6.79482 ; postSmoothTimer ; 1406.95 ; 16.7493 ; commTimer ; 1850.89 ; 1.96069 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
correctionTimer ; 212.728 ; 2.53247 ; setSolutionTimer ; 8.07889 ; 0.0961772 ; cycleWatch ; 4452.06 ; 318.004 ; setupWatch ; 44.9111 ; 44.9111 ; restrictionTimer ; 322.005 ; 3.83339 ; preSmoothTimer ; 1455.7 ; 17.3297 ; upResidualTimer ; 575.583 ; 6.85218 ; postSmoothTimer ; 1389.93 ; 16.5467 ; commTimer ; 1859.58 ; 1.96989 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
correctionTimer ; 214.957 ; 2.55901 ; setSolutionTimer ; 8.03434 ; 0.0956469 ; cycleWatch ; 4475.62 ; 319.687 ; setupWatch ; 44.5786 ; 44.5786 ; restrictionTimer ; 330.89 ; 3.93917 ; preSmoothTimer ; 1464.47 ; 17.4341 ; upResidualTimer ; 558.292 ; 6.64633 ; postSmoothTimer ; 1418.9 ; 16.8917 ; commTimer ; 1814.41 ; 1.92205 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
correctionTimer ; 221.203 ; 2.63337 ; setSolutionTimer ; 8.12377 ; 0.0967116 ; cycleWatch ; 4493.5 ; 320.965 ; setupWatch ; 44.8901 ; 44.8901 ; restrictionTimer ; 320.745 ; 3.81839 ; preSmoothTimer ; 1470.5 ; 17.506 ; upResidualTimer ; 562.617 ; 6.69782 ; postSmoothTimer ; 1426.11 ; 16.9775 ; commTimer ; 1829.47 ; 1.938 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
correctionTimer ; 221.16 ; 2.63285 ; setSolutionTimer ; 8.35822 ; 0.0995026 ; cycleWatch ; 4495.58 ; 321.113 ; setupWatch ; 44.9755 ; 44.9755 ; restrictionTimer ; 321.101 ; 3.82263 ; preSmoothTimer ; 1465.72 ; 17.4491 ; upResidualTimer ; 567.195 ; 6.75232 ; postSmoothTimer ; 1427.21 ; 16.9906 ; commTimer ; 1833.94 ; 1.94274 ; timeToSolveWatch ; 4616.67 ; 4616.67 ;
